analysis_set,run,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent
exclude_qc_candidates,6,both_feet_imagery,FC3,mu,8,38.284931273101996,64.46461512474008,36.799576812565306,-6.311318976699695,79.28480735928062,85.59612633598032,-47.09311220743787,145.86749054882935
exclude_qc_candidates,6,both_feet_imagery,FC4,beta,8,18.568226438844018,41.764113700253915,4.6600723290037624,0.5332819738847132,38.164838834589844,37.63155686070513,-40.32316844691429,100.8436568472887
exclude_qc_candidates,6,both_feet_imagery,FC4,central_12_13,8,52.91654861459394,89.04112947268084,23.05931666415278,-5.976028000332899,65.41036443011164,71.38639243044454,-23.85349366812799,234.6120738436641
exclude_qc_candidates,6,both_feet_imagery,FC4,mu,8,28.292456486308815,53.54367806879657,9.689036823380313,-15.485173078836027,54.32138409530502,69.80655717414105,-18.514392253608655,126.46317522986133
exclude_qc_candidates,6,both_feet_imagery,FC5,beta,8,-5.940213839911223,37.426168120189836,-20.166639710770973,-29.77073833388694,6.397996927974308,36.168735261861244,-40.716905325022196,64.40101082281502
exclude_qc_candidates,6,both_feet_imagery,FC5,central_12_13,8,10.540406436347965,54.42987291675793,5.711984274789478,-15.86892322027367,31.67310176861588,47.54202498888955,-68.30053355220691,89.3075540359421
exclude_qc_candidates,6,both_feet_imagery,FC5,mu,8,3.184155690497579,39.69670128940261,0.7094662395510101,-15.039264455493562,14.93698472352529,29.97624917901885,-58.633193315749324,76.16465674167206
exclude_qc_candidates,6,both_feet_imagery,FC6,beta,8,-0.21424912919229921,27.1998408778129,-2.011405608438424,-14.31113009950655,8.242508266080167,22.553638365586714,-37.907964645133085,52.11440000650166
exclude_qc_candidates,6,both_feet_imagery,FC6,central_12_13,8,18.904272635303183,42.785060402859614,-2.8342623090660934,-10.927760050995307,48.727070158605535,59.654830209600846,-19.099643427673744,99.12538871509318
exclude_qc_candidates,6,both_feet_imagery,FC6,mu,8,6.597668571496614,35.77682584312277,-12.360336353666408,-17.129108754365674,27.546245103019878,44.67535385738555,-26.619548813345393,69.12551279229666
exclude_qc_candidates,6,both_feet_imagery,FCz,beta,8,6.438262074010966,36.4678362287467,5.87692995010005,-22.959789531719775,25.788318989593964,48.74810852131374,-42.72735966825029,69.64212056471483
exclude_qc_candidates,6,both_feet_imagery,FCz,central_12_13,8,30.531849614354165,72.66319351593503,10.57605741470843,-13.596538191111954,67.55213611716424,81.14867430827618,-61.729410630675744,152.3607325757619
exclude_qc_candidates,6,both_feet_imagery,FCz,mu,8,13.987266278735841,45.23876767602494,13.901565817527748,-22.40265200686726,39.957234268929064,62.35988627579633,-46.098426555388166,79.04804923385281
exclude_qc_candidates,6,both_feet_imagery,FT7,beta,8,-9.56982259848921,24.207857240738,-6.473593927496497,-16.27597500043939,3.7499652988068655,20.02594029924626,-53.75778194179348,23.71316650063417
exclude_qc_candidates,6,both_feet_imagery,FT7,central_12_13,8,-24.41306677276397,42.58173445241702,-35.184075440327504,-45.65392748303261,-20.62289121637042,25.03103626666219,-72.81437280152633,66.28337429290556
exclude_qc_candidates,6,both_feet_imagery,FT7,mu,8,-13.775781138313015,33.56544747521765,-19.89421649002302,-32.459440566819296,-11.478095083473278,20.98134548334602,-49.46419040624572,60.67530474930925
exclude_qc_candidates,6,both_feet_imagery,FT8,beta,8,3.615797202540615,33.678257361593936,-13.571221273863976,-18.994686979320942,25.961638925294103,44.95632590461504,-28.10214535147669,55.02368274532279
exclude_qc_candidates,6,both_feet_imagery,FT8,central_12_13,8,0.8593275413425419,42.07247972962276,-9.691484872981338,-24.228889695382083,17.213111814900206,41.44200151028229,-50.98140644701004,78.86878719943061
exclude_qc_candidates,6,both_feet_imagery,FT8,mu,8,1.224072143399205,37.16592531559513,-7.538578855524104,-26.35991511355264,15.992509292023218,42.35242440557586,-37.27778348712547,62.62046332244013
exclude_qc_candidates,6,both_feet_imagery,Fp1,beta,8,20.113448985470807,40.49003674887541,13.252770157575668,-6.1994428358866855,44.79572336598499,50.995166201871676,-36.62783130853044,80.14471709108348
exclude_qc_candidates,6,both_feet_imagery,Fp1,central_12_13,8,23.84978829464849,62.30927509830629,43.20835750181727,-16.782281919052533,64.05229883450089,80.83458075355342,-65.0558293258609,105.02466274632549
exclude_qc_candidates,6,both_feet_imagery,Fp1,mu,8,8.079999342502443,46.595653616355094,23.34190939968205,-35.953875832523664,39.962546415852884,75.91642224837655,-55.19962599756969,62.72412240823213
exclude_qc_candidates,6,both_feet_imagery,Fp2,beta,8,0.25864314327817506,20.079076827751052,-0.8891825607742971,-15.581709929023383,17.220013894369416,32.8017238233928,-26.832148318434374,29.866515683301284
exclude_qc_candidates,6,both_feet_imagery,Fp2,central_12_13,8,13.883156025635213,48.23443948251844,18.37618589371476,-28.320139551545807,31.98041053362195,60.30055008516776,-47.47778414122783,94.37224547782772
exclude_qc_candidates,6,both_feet_imagery,Fp2,mu,8,9.752302993301555,46.60301169565163,6.1329481884052885,-34.06398215482992,50.54329879254725,84.60728094737718,-45.37949780984781,78.60868803409605
exclude_qc_candidates,6,both_feet_imagery,Fpz,beta,8,10.489613054693582,28.882000690628452,7.7181001900346615,-11.215372203764105,33.394335039177,44.609707242941106,-25.31232334556697,53.84869503972862
exclude_qc_candidates,6,both_feet_imagery,Fpz,central_12_13,8,15.846998215068588,50.915012645079074,26.85418346688658,-18.52666318981254,47.3781635522115,65.90482674202403,-62.31917831736023,77.96349077188535
exclude_qc_candidates,6,both_feet_imagery,Fpz,mu,8,5.458838124635193,40.758647807264424,16.325779435934187,-36.5165103918239,41.23224463980992,77.74875503163382,-47.87658801169975,50.485566694808625
exclude_qc_candidates,6,both_feet_imagery,Fz,beta,8,-0.28369715050700606,42.354848723321595,-16.343934375972225,-33.53916580343219,22.27702906346185,55.81619486689404,-38.91214778367856,78.4008411675911
exclude_qc_candidates,6,both_feet_imagery,Fz,central_12_13,8,3.0977123856414277,46.195216405498975,15.661146009349594,-28.81551533222237,38.23740793268985,67.05292326491221,-63.571980213267764,53.82642389844339
exclude_qc_candidates,6,both_feet_imagery,Fz,mu,8,-3.653515985438918,36.98995599753534,-7.386120495965853,-25.65933410172637,17.677829223632415,43.33716332535879,-54.97297360159166,63.61488872931661
exclude_qc_candidates,6,both_feet_imagery,Iz,beta,8,30.093085699237,26.181784450033234,38.20855914472428,14.008218177110784,46.569835724773775,32.56161754766299,-11.288651884539204,62.1190741215648
exclude_qc_candidates,6,both_feet_imagery,Iz,central_12_13,8,111.11592189422218,125.82773138732382,73.62549704450564,28.932709256548243,142.95298325800468,114.02027400145644,-14.611142565321163,346.00157624213506
exclude_qc_candidates,6,both_feet_imagery,Iz,mu,8,55.810889411419026,46.6228089294854,44.79322573931596,36.037187418695005,103.87877791181963,67.84159049312461,-17.46186531699575,109.67484866624062
exclude_qc_candidates,6,both_feet_imagery,O1,beta,8,18.35347484165645,40.69571895663313,25.040609768703213,-13.454878621162695,53.01686659681493,66.47174521797763,-36.55556135177283,62.642476839125706
exclude_qc_candidates,6,both_feet_imagery,O1,central_12_13,8,38.368404159790266,98.76075412796153,1.4518940233111586,-33.094231626354635,62.800109558701095,95.89434118505574,-40.40956556033986,230.51393304959146
exclude_qc_candidates,6,both_feet_imagery,O1,mu,8,19.16065486167171,59.90876621018815,10.324951688907362,-35.701820481995576,48.892165730280865,84.59398621227643,-37.47989189824536,116.11195828039575
exclude_qc_candidates,6,both_feet_imagery,O2,beta,8,40.8808761087584,29.56461363748448,39.22258799924096,15.934691738398556,68.87330302289656,52.93861128449801,5.364518495412942,77.80948711395288
exclude_qc_candidates,6,both_feet_imagery,O2,central_12_13,8,37.0529970448174,68.9247504685891,69.3303749152424,-25.310423535839284,86.65449037889738,111.96491391473666,-57.87620696670514,112.22474562520667
exclude_qc_candidates,6,both_feet_imagery,O2,mu,8,21.232248094939568,51.42793576082293,30.810515300120475,-15.973978646956759,62.15176440244007,78.12574304939683,-53.406248182562486,78.97014599356054
exclude_qc_candidates,6,both_feet_imagery,Oz,beta,8,26.09947711041434,34.54478231211758,23.090178242773995,1.6392946275339484,46.126581337024206,44.487286709490256,-22.981134669350396,78.5313882381565
exclude_qc_candidates,6,both_feet_imagery,Oz,central_12_13,8,40.08442830527974,74.25265018003365,37.603212557057816,-12.866369501230206,77.0261481501209,89.89251765135111,-51.1179055825041,150.98692867182066
exclude_qc_candidates,6,both_feet_imagery,Oz,mu,8,20.447396505056822,47.630057020689684,34.75184428564712,-26.378525667331687,57.88321072913443,84.26173639646612,-40.678372477812125,76.83627300462335
exclude_qc_candidates,6,both_feet_imagery,P1,beta,8,-0.5804893696164184,33.136948104539485,-9.146835245197051,-19.420221538762796,7.86816320307319,27.288384741835987,-38.2902167357638,59.0093095317968
exclude_qc_candidates,6,both_feet_imagery,P1,central_12_13,8,0.23738386416296642,42.68516999932996,9.692679910316171,-31.45140990050106,25.21508514689507,56.666495047396126,-67.9659199907118,58.989784642498556
exclude_qc_candidates,6,both_feet_imagery,P1,mu,8,5.861538676927191,44.05441436924231,2.6882633463825245,-16.720750045412895,36.39969272386385,53.12044276927675,-58.521956393419416,76.48167372003167
exclude_qc_candidates,6,both_feet_imagery,P2,beta,8,0.5485517492408691,27.461615729021347,-2.4371761541220973,-21.57995314539047,24.06713212711788,45.64708527250835,-34.24720266570054,35.04188308533426
exclude_qc_candidates,6,both_feet_imagery,P2,central_12_13,8,4.935032514058849,53.569978571232035,25.459292672918856,-51.1888393174924,44.643026799506444,95.83186611699884,-64.1220040781509,64.87734372546223
exclude_qc_candidates,6,both_feet_imagery,P2,mu,8,-3.952834686243432,44.876057486713414,2.503523173225413,-40.013754131961754,14.892327353566039,54.90608148552779,-59.59172755752799,74.65105634758997
exclude_qc_candidates,6,both_feet_imagery,P3,beta,8,5.181295463023491,41.322816290183646,-4.974633290831984,-22.941954994702208,24.947455235089215,47.88941022979142,-43.75145670983492,76.99453420088592
exclude_qc_candidates,6,both_feet_imagery,P3,central_12_13,8,19.414972662714998,60.053788459774275,7.946942200463038,-16.01231782529522,74.73931220771853,90.75163003301375,-64.67544498954683,93.5439192171313
exclude_qc_candidates,6,both_feet_imagery,P3,mu,8,13.701386460652973,48.565024624664304,20.591282792755834,-13.55955562744494,33.991629489208044,47.55118511665299,-54.05301543208715,93.53171803607835
exclude_qc_candidates,6,both_feet_imagery,P4,beta,8,5.495828521110366,32.136902358562224,6.577902503522585,-20.566360622965192,38.48604598497775,59.05240660794294,-41.86290916121519,38.952766669721605
exclude_qc_candidates,6,both_feet_imagery,P4,central_12_13,8,5.27436850574423,61.59684466531553,15.669959687796029,-49.63429310831739,30.98347313523395,80.61776624355133,-69.28601884729548,112.9152675296884
exclude_qc_candidates,6,both_feet_imagery,P4,mu,8,-3.869534648422274,57.46303571184036,-5.648606147184458,-41.53334961541747,6.203754731542276,47.73710434695975,-64.32097880269211,120.27724545754948
exclude_qc_candidates,6,both_feet_imagery,P5,beta,8,1.9768368159006062,37.903107462318594,-5.725640831467631,-22.754509056762533,35.03441875080541,57.788927807567944,-50.262467348088784,56.545219850899564
exclude_qc_candidates,6,both_feet_imagery,P5,central_12_13,8,31.322399436979047,78.82526793213013,10.795431633492438,-15.53880084421446,63.321435784227276,78.86023662844174,-56.185577690698786,163.22218331214322
exclude_qc_candidates,6,both_feet_imagery,P5,mu,8,9.988644362239373,44.14182660966195,5.391210476259213,-13.30501303277968,26.70532390279986,40.010336935579545,-51.19257409495505,85.83043433205452
exclude_qc_candidates,6,both_feet_imagery,P6,beta,8,22.81815609762514,41.926515911202124,18.99551142710802,5.544893790080671,36.7069336626117,31.162039872531032,-30.920135525095077,107.39189207131598
exclude_qc_candidates,6,both_feet_imagery,P6,central_12_13,8,17.189308081426134,78.27301057494286,14.583304747738154,-52.43830539503318,50.650421516183506,103.0887269112167,-68.98132656787462,133.00650814103335
exclude_qc_candidates,6,both_feet_imagery,P6,mu,8,5.51774892078873,66.27258995494061,-3.1304087447168256,-46.69803416206132,37.69725667698905,84.39529083905038,-68.77591412025365,137.31882324247798
exclude_qc_candidates,6,both_feet_imagery,P7,beta,8,1.3802085226291934,23.503473117452916,6.916926291720603,-2.102325184323934,14.956600193123691,17.058925377447625,-46.00861981227425,27.014475016118524
exclude_qc_candidates,6,both_feet_imagery,P7,central_12_13,8,31.34085773262531,78.08976200190658,7.555886501589921,-33.897925653088436,95.79081236737521,129.68873802046363,-45.47520616495553,149.46056720611793
exclude_qc_candidates,6,both_feet_imagery,P7,mu,8,-0.2484704063083445,37.962778645786095,-3.9545612530504872,-26.435649915142996,10.284775399235519,36.72042531437852,-43.72454676615554,73.26625246837793
exclude_qc_candidates,6,both_feet_imagery,P8,beta,8,29.765732899362675,39.36313379388891,30.788365064861157,8.691803303408037,42.94235637035414,34.250553066946104,-19.398135850111757,102.86648856099818
exclude_qc_candidates,6,both_feet_imagery,P8,central_12_13,8,24.562847196833587,84.28154171010365,5.787220602776941,-39.81753279381345,64.29046920068215,104.1080019944956,-60.383611862679736,163.59381233375677
exclude_qc_candidates,6,both_feet_imagery,P8,mu,8,10.905648550780498,68.26758238646931,7.6922140138127375,-26.45453233144986,21.686409832835174,48.140942164285036,-64.40993222793054,156.0439334992549
exclude_qc_candidates,6,both_feet_imagery,PO3,beta,8,10.138532961268174,40.59083358954312,13.626742116717224,-20.951852219734413,44.08538746294954,65.03723968268395,-48.83120147276351,58.3673625328626
exclude_qc_candidates,6,both_feet_imagery,PO3,central_12_13,8,37.73856337926789,94.21212348187106,5.870930353127992,-19.99679372867172,79.90460181537723,99.90139554404895,-62.21689645536987,232.37656637281418
exclude_qc_candidates,6,both_feet_imagery,PO3,mu,8,11.839084675717626,50.92553995887798,9.90084985762217,-31.405978614010802,49.26705445579023,80.67303306980104,-43.208108637827664,83.50530243029134
exclude_qc_candidates,6,both_feet_imagery,PO4,beta,8,23.481599513216295,26.27910290621407,17.21710861110251,6.744854921863891,38.65345021812571,31.908595296261822,-11.984361448599515,62.3011947624883
exclude_qc_candidates,6,both_feet_imagery,PO4,central_12_13,8,27.963379966900426,71.35162902059511,58.90392380650243,-39.644750187806075,74.1879071061366,113.83265729394267,-69.17481787625765,103.9932414498545
exclude_qc_candidates,6,both_feet_imagery,PO4,mu,8,12.36957869655141,59.59205634935544,27.37649719839653,-43.5439553822716,51.864630163026696,95.4085855452983,-64.0560957948024,95.82200769488612
exclude_qc_candidates,6,both_feet_imagery,PO7,beta,8,13.076175232050812,38.51943569617766,22.214468676453365,-11.435613135765752,41.93761780123664,53.37323093700239,-46.67900396828756,57.336173639602166
exclude_qc_candidates,6,both_feet_imagery,PO7,central_12_13,8,36.609377373847316,87.27849455777694,0.7893719124169949,-25.194560678110587,92.46907378456321,117.6636344626738,-53.478149513309866,198.99682105871642
exclude_qc_candidates,6,both_feet_imagery,PO7,mu,8,2.139110160286558,41.77142624786303,-7.828126797052516,-33.799252884651054,29.136258246884257,62.93551113153531,-39.07127655215278,67.09081667015701
exclude_qc_candidates,6,both_feet_imagery,PO8,beta,8,47.51727386928117,31.892941827386906,44.16843033065548,32.3319833466914,59.432002022690185,27.100018675998783,1.0951245146187354,109.20955484463668
exclude_qc_candidates,6,both_feet_imagery,PO8,central_12_13,8,37.48806531802861,73.58454528116795,44.92367999732401,1.0354558396281277,72.43409063121887,71.39863479159074,-65.76976879545366,157.7978284292704
exclude_qc_candidates,6,both_feet_imagery,PO8,mu,8,19.904178376463697,59.58888405490621,19.465352944581273,-17.66984861017993,70.9705788389881,88.64042744916803,-62.671759601859954,89.9506818283254
exclude_qc_candidates,6,both_feet_imagery,POz,beta,8,7.1149351467997715,35.560307358771475,-3.4734855527238526,-20.03880440681048,27.38404770657936,47.42285211338984,-30.21649628747063,59.86910165846776
exclude_qc_candidates,6,both_feet_imagery,POz,central_12_13,8,5.272706864952486,49.50788892001516,17.274306582692358,-42.44312693427689,37.18528659115109,79.62841352542799,-62.824150524671445,70.1062337805894
exclude_qc_candidates,6,both_feet_imagery,POz,mu,8,6.176508474184957,49.57259214410299,14.40867702826101,-33.20377046246514,28.11532883968392,61.319099302149056,-60.75676417282624,89.45131408554606
exclude_qc_candidates,6,both_feet_imagery,Pz,beta,8,-2.9973683123907144,20.71620548593158,-13.1991097793536,-15.090028105635486,13.569635475247061,28.659663580882548,-27.784551340526935,27.38340163715838
exclude_qc_candidates,6,both_feet_imagery,Pz,central_12_13,8,-6.429540037094729,36.15571608457831,-7.431420417710845,-22.522938155761988,5.61819555669466,28.14113371245665,-57.06168808655115,63.13224690178964
exclude_qc_candidates,6,both_feet_imagery,Pz,mu,8,-5.163353432716001,36.09996391340663,-4.133379770972856,-28.461518342123913,8.088219079316715,36.549737421440625,-53.11824637243604,64.20738786349743
exclude_qc_candidates,6,both_feet_imagery,T10,beta,8,0.9923592863988988,17.66874745957286,-0.7747959580009127,-5.202555980118621,3.9644691758046147,9.167025155923236,-23.6127276168017,36.88178179291119
exclude_qc_candidates,6,both_feet_imagery,T10,central_12_13,8,23.768729575408525,118.03868662712009,-3.1374534824613733,-49.0805570915024,20.29915818560661,69.37971527710901,-60.74077384015716,299.52215463382817
exclude_qc_candidates,6,both_feet_imagery,T10,mu,8,5.240406698881769,61.35396208161713,-14.271933580646,-43.075416277774465,26.8825901631671,69.95800644094157,-46.819278268062114,120.73606516866143
exclude_qc_candidates,6,both_feet_imagery,T7,beta,8,-8.462735842380352,23.071163164636324,-3.9627992299081924,-15.977953321919863,5.409262476972663,21.387215798892527,-54.74096128499049,21.023868579158275
exclude_qc_candidates,6,both_feet_imagery,T7,central_12_13,8,-0.17497832402497915,58.66636998310628,-15.530612841851156,-29.616776601155316,4.394735702951739,34.01151230410706,-54.7406739956167,135.55884082347157
exclude_qc_candidates,6,both_feet_imagery,T7,mu,8,-0.48022454571303363,41.8355289357043,-6.2558571315856195,-19.384386735510766,-1.0291024256063723,18.355284309904395,-38.46478748426976,95.41783234789541
exclude_qc_candidates,6,both_feet_imagery,T8,beta,8,11.235501327679794,16.152675322938368,11.015867055572272,1.96187786743529,21.688769099106736,19.726891231671445,-15.5743530814672,35.12614615897476
exclude_qc_candidates,6,both_feet_imagery,T8,central_12_13,8,23.59961923343443,132.4146399552477,-33.524143308006025,-43.6085439157465,9.44616395551627,53.05470787126277,-45.852538176395264,340.1187124048829
exclude_qc_candidates,6,both_feet_imagery,T8,mu,8,2.8143092805244336,62.03679773241471,-21.692842554530067,-32.85723892456772,4.121108427192999,36.97834735176072,-38.39332793791516,144.73464007594785
exclude_qc_candidates,6,both_feet_imagery,T9,beta,8,4.909285545105912,25.265223746918252,10.313637370497908,-0.7892881163171208,16.620829966312677,17.410118082629797,-47.81667505356273,33.6292121647135
exclude_qc_candidates,6,both_feet_imagery,T9,central_12_13,8,12.041772517066066,43.278647542967924,0.7335436808548401,-16.14661050013536,49.54841912892443,65.69502962905979,-38.43772160882413,73.6020487355314
exclude_qc_candidates,6,both_feet_imagery,T9,mu,8,8.703671991602018,36.46896185891929,-0.7336792806746137,-10.27046299151839,28.566762239064627,38.837225230583016,-40.56054653942922,67.68149683628431
exclude_qc_candidates,6,both_feet_imagery,TP7,beta,8,-3.9719839845380602,20.09273916876686,-2.5156376222672927,-12.70222689692025,9.330166360766736,22.032393257686984,-42.86827229544547,19.39550411199641
exclude_qc_candidates,6,both_feet_imagery,TP7,central_12_13,8,15.810527169278231,44.994171440250724,15.914732730112405,-23.100038798724153,57.09211825367602,80.19215705240018,-43.667301502785605,72.2099298444951
exclude_qc_candidates,6,both_feet_imagery,TP7,mu,8,2.368060872019142,32.66812705369603,5.686142558746361,-25.70081601326259,33.49914417372849,59.19996018699108,-39.70652355227406,38.75854919343761
exclude_qc_candidates,6,both_feet_imagery,TP8,beta,8,10.06526081403129,36.6186553847485,3.7216482188208424,-17.66598018284639,28.968493447703928,46.63447363055032,-29.002956743463006,71.6942666890627
exclude_qc_candidates,6,both_feet_imagery,TP8,central_12_13,8,28.57224284393054,125.42063544008214,-23.345977708544346,-33.05117621945476,16.580452031840252,49.63162825129501,-62.905009969759575,308.65444631898276
exclude_qc_candidates,6,both_feet_imagery,TP8,mu,8,11.728958163313495,88.31290446215294,-12.813889175290788,-30.931091884119112,2.7527710688864957,33.68386295300561,-48.32187238790118,225.32159267587818
exclude_qc_candidates,6,both_fists_imagery,AF3,beta,3,-8.797769147601562,24.015098295337154,-6.3115845864252185,-20.135415192406477,3.7829691777915233,23.918384370197998,-33.959245798387734,13.877522942008266
exclude_qc_candidates,6,both_fists_imagery,AF3,central_12_13,3,6.6851628185147085,65.63736817800688,16.2770304319253,-23.47167467817602,41.63793412191073,65.10960880008675,-63.22037978827734,66.99883781189617
exclude_qc_candidates,6,both_fists_imagery,AF3,mu,3,4.6799968977144895,79.31873886913584,-15.513194654915244,-39.0517554541386,38.315153473252714,77.36690892739131,-62.590316253361955,92.14350160142067
exclude_qc_candidates,6,both_fists_imagery,AF4,beta,3,4.555099684893439,49.48527107111248,1.0570549491322887,-21.01564003323523,28.376817035141535,49.392457068376764,-43.08833501560275,55.69657912115078
exclude_qc_candidates,6,both_fists_imagery,AF4,central_12_13,3,-18.53687843756412,26.552273090657653,-27.23577602249704,-33.44217717164636,-7.981028495948344,25.461148675698013,-39.64857832079567,11.273719030600354
exclude_qc_candidates,6,both_fists_imagery,AF4,mu,3,-19.105004609555834,26.4479911984329,-26.167429784405403,-33.736144815815564,-8.005076990720891,25.731067825094673,-41.30485984722573,10.157275802963621
exclude_qc_candidates,6,both_fists_imagery,AF7,beta,3,-7.392322081981646,25.155148566222653,-9.08541597239728,-20.37178500637995,4.740593897208839,25.11237890358879,-31.65815404036262,18.56660376681496
exclude_qc_candidates,6,both_fists_imagery,AF7,central_12_13,3,10.769208356500654,71.76757133182606,18.338362031578676,-23.072294058305808,48.39528760884613,71.46758166715193,-64.4829501481903,78.45221318611358
exclude_qc_candidates,6,both_fists_imagery,AF7,mu,3,8.995685778040341,87.5176636113508,-12.396138108898617,-39.119470964501794,46.414930577113005,85.5344015416148,-65.84280382010498,105.22599926312462
exclude_qc_candidates,6,both_fists_imagery,AF8,beta,3,14.739990329753757,52.17460500496417,19.83189945317012,-9.980992041266976,42.00692726248267,51.98791930374965,-39.79388353570407,64.18195507179522
exclude_qc_candidates,6,both_fists_imagery,AF8,central_12_13,3,-11.264176405631853,11.618167970685125,-8.29867010703722,-16.188180583629048,-4.857419078337342,11.330761505291706,-24.07769106022088,-1.4161680496374645
exclude_qc_candidates,6,both_fists_imagery,AF8,mu,3,-10.141503073798997,21.317133338964496,-3.994652370145137,-18.925671460220208,1.7160906644491423,20.64176212466935,-33.856690550295276,7.426833699043422
exclude_qc_candidates,6,both_fists_imagery,AFz,beta,3,-0.4389268346734407,48.51488486659434,12.452406335694802,-20.822523812437943,26.390336728275187,47.21286054071313,-54.0974539605707,40.32826712085557
exclude_qc_candidates,6,both_fists_imagery,AFz,central_12_13,3,-15.688554296451612,55.49328796429521,-34.283126044936644,-46.889911008279704,6.215516541133965,53.10542754941367,-59.49669597162276,46.714159127204574
exclude_qc_candidates,6,both_fists_imagery,AFz,mu,3,-8.044132517871114,37.73139654927071,-16.126045911748673,-28.602884063153596,8.473662330472585,37.07654639362618,-41.07972221455852,33.07337057269385
exclude_qc_candidates,6,both_fists_imagery,C1,beta,3,31.57934394670727,42.95463681812387,39.873562519957204,12.478000255722552,54.82779692431696,42.34979666859441,-14.917562008512101,69.78203132867671
exclude_qc_candidates,6,both_fists_imagery,C1,central_12_13,3,-13.500539069654865,6.696796197030103,-15.867027098117934,-17.279906365878304,-10.904415787662963,6.3754905782153415,-18.69278563363867,-5.941804477207989
exclude_qc_candidates,6,both_fists_imagery,C1,mu,3,-5.798796715868309,20.408024230677547,-9.19846557292625,-16.745980165934995,3.4485523056694074,20.194532471604404,-24.29349475894374,16.095570184265064
exclude_qc_candidates,6,both_fists_imagery,C2,beta,3,-2.887610937777603,17.53017512146208,2.555520231773527,-9.969077284280825,6.9154209935011846,16.884498277782008,-22.493674800335178,11.275321755228843
exclude_qc_candidates,6,both_fists_imagery,C2,central_12_13,3,-28.493443605245147,4.021099796874367,-27.899311870094632,-30.338932937343003,-26.350888405572032,3.9880445317709707,-32.77855400459138,-24.802464941049433
exclude_qc_candidates,6,both_fists_imagery,C2,mu,3,-19.600387263935573,25.793975423566646,-5.801836055621569,-27.58019779243292,-4.7213011312812245,22.858896661151697,-49.358559529244275,-3.640766206940879
exclude_qc_candidates,6,both_fists_imagery,C3,beta,3,14.166001032436364,21.5808743583976,18.488470888503787,4.619750086257248,25.87348690664919,21.253736820391943,-9.248970715989293,33.2585029247946
exclude_qc_candidates,6,both_fists_imagery,C3,central_12_13,3,-43.75135383706438,15.797398981562878,-39.01913961923426,-50.19657705442938,-34.940023510784314,15.256553543645069,-61.3740144896245,-30.860907402334377
exclude_qc_candidates,6,both_fists_imagery,C3,mu,3,-41.4223605578646,9.237474396776923,-37.68540562157281,-44.81412774970653,-36.162115897876774,8.652011851829755,-51.94284987784024,-34.63882617418073
exclude_qc_candidates,6,both_fists_imagery,C4,beta,3,1.4699754066137,28.04370038163725,2.7536532555471314,-12.219933617364594,15.80172335505871,28.021656972423305,-27.19352049027632,28.84979345457029
exclude_qc_candidates,6,both_fists_imagery,C4,central_12_13,3,-30.198285581428724,45.25731318852541,-47.08060095122323,-55.8341916911664,-13.003537156588301,42.8306545345781,-64.58778243110957,21.073526638046623
exclude_qc_candidates,6,both_fists_imagery,C4,mu,3,-17.109500239011336,57.45421713243148,-47.19283683168655,-50.234199871172194,0.973531096811918,51.20773096798411,-53.27556291065785,49.139899025310385
exclude_qc_candidates,6,both_fists_imagery,C5,beta,3,11.597283690366025,26.11316860014256,15.376060063210296,-0.4116723890817404,25.495627956235925,25.907300345317665,-16.199404841373777,35.61519584926155
exclude_qc_candidates,6,both_fists_imagery,C5,central_12_13,3,-2.8552252736174055,5.175306692911119,-4.866030357430157,-5.794691641572929,-0.9211614475682581,4.873530194004671,-6.723352925715702,3.023707462293641
exclude_qc_candidates,6,both_fists_imagery,C5,mu,3,-13.972824755121218,35.59303891998199,-28.603350886358232,-34.26118987368779,-0.9997227021731518,33.26146717151464,-39.91902886101735,26.603905482011932
exclude_qc_candidates,6,both_fists_imagery,C6,beta,3,31.840199870906485,27.774444596400595,20.050614424530533,15.977947442649608,41.80765957597538,25.82971213332577,11.905280460768683,63.56470472742023
exclude_qc_candidates,6,both_fists_imagery,C6,central_12_13,3,-0.7973429689993891,42.556476601925425,8.560703369428442,-19.346667681061188,22.43100491227632,41.77767259333751,-47.254038731550814,36.301306455124205
exclude_qc_candidates,6,both_fists_imagery,C6,mu,3,0.03871452245529946,41.5633021730234,-6.2620777912899515,-22.138261996751236,19.065294884789207,41.20355688154044,-38.01444620221252,44.39266756086837
exclude_qc_candidates,6,both_fists_imagery,CP1,beta,3,12.436903164900414,29.96251591961949,9.080575180133694,-3.312776212662806,26.508418550080272,29.821194762743076,-15.706127605459306,43.93626192002685
exclude_qc_candidates,6,both_fists_imagery,CP1,central_12_13,3,0.6324165916187532,19.66124574813268,2.283263672403799,-8.759470206017365,10.849726929647394,19.609197135664758,-19.80220408443853,19.41619018689099
exclude_qc_candidates,6,both_fists_imagery,CP1,mu,3,-7.1451185073973775,8.270930607636586,-10.709659398590423,-11.872880806567515,-4.199626653823762,7.673254152743754,-13.036102214544607,2.3104060909428985
exclude_qc_candidates,6,both_fists_imagery,CP2,beta,3,1.2098813533742654,2.4710824448393267,-0.047498550661636475,-0.2135730944507369,2.004645849181317,2.2182189436320536,-0.3796476382398374,4.05679024902427
