subject,run,run_trial_index,task_epoch_array_index,rest_epoch_array_index,task_annotation_index,rest_annotation_index,annotation,semantic_condition,task_event_sample,task_event_time_seconds,rest_event_sample,rest_event_time_seconds,source_file,source_sha256,quality_status,quality_evidence,confirmed_exclusion,channel,frequency_band,band_lower_hz,band_upper_hz,frequency_center_count,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,change_percent,primary_retained,change_db,reference_log_power_robust_z,task_log_power_robust_z,low_reference_power_candidate
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,AF3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.4298156978840902e-09,9.700577818402257e-10,-32.15504744592162,True,-1.6848245691288388,-0.5108531118013911,-0.5678137824897433,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,AFz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.3848748094176053e-09,3.7157084725726204e-09,55.803082740431535,True,1.9257604642970008,0.5680389904657103,1.2976026239013763,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,AF4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.174590007506479e-09,2.6879988159275325e-09,23.60945312214326,True,0.9205168500681304,0.6745,1.390552998441334,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,AF8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.1569356579239275e-09,1.7801377977899154e-09,-17.469128425308888,True,-0.8338356846050486,0.548004774394978,0.26359498087275735,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,F7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3259126306983474e-09,1.2539771065516395e-09,-5.42535929451249,True,-0.24225299941859127,-0.7150082250506409,-0.059497550779606015,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,F5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.363546026513217e-09,1.0648433130246813e-09,-54.947214859379145,True,-3.462783559875897,0.04058348783470438,-0.7944416370584877,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,F3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.445789093415644e-09,2.415677546748979e-09,-1.231158759671027,True,-0.05380041360310988,0.6022000636719578,0.7176093441823691,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,F1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.9192348366874408e-09,2.0605726507543185e-09,-29.413946940544072,True,-1.512811017482062,0.4976057225776267,0.23086284083556033,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,Fz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.553491155115587e-09,3.32125715840521e-09,30.067306156573295,True,1.1416814559963853,0.2898765693525801,0.8500895286984719,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,F2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.191753987108651e-09,3.5319743551096194e-09,61.14830295205617,True,2.072257363302753,0.3036696323535364,1.1860579706610275,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,F4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.0189070872643177e-09,2.7887601998968256e-09,38.132171484705765,True,1.4029483912246237,0.35538685513927115,0.9783922140536652,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,F6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.334582189810085e-09,2.5148919625249525e-09,7.72342792221572,True,0.32310164865871327,0.6200896089412515,0.8139405771554649,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,F8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.967360937355373e-09,1.3247681750266288e-09,-32.66267770836958,True,-1.7174415758099717,0.841706495423404,-0.6040398573071271,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,FT7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2833894418476357e-09,1.0810051629161054e-09,-15.769514095438335,True,-0.7453069396522117,0.08215682749479378,0.0,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,FT8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.967388998703974e-10,1.1734410337530935e-09,17.728026256993886,True,0.7087986301215592,-0.061566025075636084,-0.11581986612633918,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,T7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.81343587959862e-10,1.593371109063488e-09,62.36628318690954,True,2.1049584912840116,-0.2151191577919932,0.8685645804930051,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,T8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.4227787305326767e-09,1.400328218354173e-09,-1.577934199936934,True,-0.06907523714124097,0.1611901545333713,0.15846215581484008,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,T9,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.0440517996329993e-09,2.64026857373795e-09,152.8867413155215,True,4.0292606016903,-1.0552967322571123,1.2275545697892059,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,T10,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.9558761554561947e-09,1.592862683881189e-09,-18.56014607889809,True,-0.8916301400186779,0.328237724562182,-0.45472551561269664,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,TP7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.921944019374241e-10,1.8973950383618597e-09,174.1130285149848,True,4.379296779243818,-1.7469481496449843,0.7948764967804626,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,TP8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.335456665568307e-09,1.3844561309840713e-09,-40.72011048652108,True,-2.2709261447088656,0.8683904815071997,0.0,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,P7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.142020393515046e-09,2.570504559695411e-09,125.08394546121954,True,3.523445192286156,-1.6474204178900997,0.6671641226579464,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,P5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.1561365458400206e-09,2.005223877591165e-09,73.44178633625133,True,2.391537378286669,-0.871224645978482,0.3761100042950433,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,P3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2394793783619808e-09,1.3672932487913025e-09,10.31189971052464,True,0.4262236375355032,-0.5927525137169114,-0.09760618701877945,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,P1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.6156705003598128e-09,1.2555350340942785e-09,-22.290155460864792,True,-1.0952395985804135,-0.15039837438257841,-0.5927139501570787,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,Pz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.899110560330705e-09,1.1076425945271858e-09,-41.67571821967518,True,-2.341506005112735,0.421216793129991,-0.750522727279996,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,P2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.875169862910221e-09,1.4490194104261778e-09,-62.60758981703124,True,-4.272165408519653,1.0485486411780407,-0.7022452357371767,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,P4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.43272586097508e-09,1.5475121228964216e-09,-65.08892786444477,True,-4.570368135918461,1.5741909711913025,-0.41136540348947354,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,P6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.217134120809825e-09,1.9991099965301557e-09,-52.59553195936147,True,-3.2418072258869133,1.6404758640658523,0.125810430400783,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,P8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.7949626366186834e-09,2.2485820193674575e-09,-40.748243535516146,True,-2.2729877086171864,1.6050436660876153,0.3779273278170757,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,PO7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.4694837480213982e-09,4.482597370066912e-09,205.04572616761178,True,4.843649447035082,-1.4337534083490957,0.8620343086997606,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,PO3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.6473833315975582e-09,3.6685490223476373e-09,122.68945860888634,True,3.476996594393102,-0.9783377120363784,0.5482619535628539,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,POz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.777903933342131e-09,2.0307251279461123e-09,-26.897215430235505,True,-1.3606607994705557,-0.1981808758038314,-0.8584791760282762,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,PO4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.170161211296589e-09,2.7589591214840956e-09,-46.63688405971009,True,-2.7275881934329727,0.98500174033274,-0.3840863647643681,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,PO8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.80618155916286e-09,4.1888334786202384e-09,-27.855623598098646,True,-1.4179751616865486,1.1616729864881947,-0.1860746005879085,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,O1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.1685430013080713e-09,7.748746479982834e-09,257.32500924854924,True,5.5306341362348,-1.0259614638933257,1.4683025529070903,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,Oz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.2822792575295155e-09,4.233830337680309e-09,28.990558252103174,True,1.105579223218848,-0.40528323205321076,0.0,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,O2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.2807538619076135e-09,5.13200205731934e-09,-2.8168668428438894,True,-0.12409103514120845,0.34106158034183315,0.03270914385764405,False
1,10,14,29,29,29,28,T2,both_feet_imagery,19264,120.4,18592,116.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R10.edf,20de1c7746c2349d16bda5e9f1b0ac7b7ad1581102a2e30dd2ac422696f62fb1,not flagged,,False,Iz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.877604384929421e-09,5.133811953378361e-09,78.4057593276248,True,2.5140887024096563,-0.3602404284856498,0.3969672222576966,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.0547640337083795e-09,1.4999355146574054e-09,42.205788851547695,True,1.529172758249167,-0.9446791818832361,0.3719610786329932,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2912852553744575e-09,2.525747691401772e-09,95.59951458357935,True,2.9136777267073146,-1.4370289601509543,0.30257963543676475,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.0509483665448289e-09,1.537653574554044e-09,46.31104852556564,True,1.65277122656493,-1.3301500643655146,0.0,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FCz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.91540785232695e-10,1.5286170455996394e-09,71.45789300044927,True,2.341574824963921,-2.058400657224037,0.0,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.028231380061945e-10,1.5223055720898832e-09,89.61904559334427,True,2.778819563178965,-2.207455347237878,0.0,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.949843606606105e-10,1.7833951967027534e-09,124.33085290140805,True,3.508890075257703,-2.4478389134380207,0.06281771501848801,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.296065530320942e-10,1.0361370268703468e-09,42.013119614177704,True,1.5232846771294963,-1.7770737910840597,-0.8476040093006301,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.0873147440029353e-09,1.4792240489530632e-09,36.04377730658914,True,1.3367868177754625,-0.24839585499346542,0.45482854185519367,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.4758792131441622e-09,1.8506434810306378e-09,25.39261103136555,True,0.9827194572236481,-0.26636699889427545,0.32241432706220063,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.07818456545019e-10,5.25125744626979e-10,-42.15520285570028,True,-2.3773569761346605,-0.1607962573386323,-0.6876456440766654,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.397456714531591e-10,4.4744578189358347e-10,1.75103723363075,True,0.07538845047589711,-1.3014020557178625,-1.372718991416383,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.2121530170489355e-10,9.709703821540532e-10,130.51640769554047,True,3.6270184303598754,-1.8525849883431962,0.0,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.922906695911488e-10,1.5918308631459796e-09,168.75838922885643,True,4.293620295336535,-1.2492150447884138,0.2316575326243563,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.006521115633808e-10,1.000344289806968e-09,11.068888526840661,True,0.4559242587788665,-0.06348597471933017,0.4679901214650487,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.05940848127263e-10,6.627357091094004e-10,-6.120220855965228,True,-0.2742794076752065,-0.8401506949401998,-0.9731281097837553,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.1515731710273129e-09,4.4565994672720415e-10,-61.29990191334234,True,-4.122879342461999,0.10828078126001,-1.3249585560060388,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.774053853911337e-10,3.4579126329579225e-10,-60.589338855990285,True,-4.043862794508971,0.17824175544818482,-1.6496614158705059,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CPz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.271210800337759e-10,6.309445823453826e-10,0.6096912435794253,True,0.026398162158687614,-0.17057997133508446,-0.39168237488250146,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.936459282835751e-10,9.062316820723865e-10,30.647589082639634,True,1.1610139984392787,-0.47229670798244455,0.2722684045345823,False
1,14,0,30,30,1,0,T2,both_feet_imagery,672,4.2,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.065097636812317e-09,1.477841825156457e-09,38.75177017380524,True,1.4223853249245537,-0.35112859744746405,0.8282968726725308,False
