analysis_set,semantic_condition,channel,frequency_band,trial_count,mean_change_percent,standard_deviation_change_percent,median_change_percent,q25_change_percent,q75_change_percent,iqr_change_percentage_points,minimum_change_percent,maximum_change_percent
exclude_qc_and_first_rest_pair,both_feet_imagery,Cz,central_12_13,20,16.1113814987118,51.095389268222554,5.609364916038535,-8.286022034009351,28.48305702002101,36.769079054030364,-58.30502650247894,173.82466137738945
exclude_qc_and_first_rest_pair,both_feet_imagery,Cz,mu,20,12.577703880118905,49.027119053617554,-3.899414008556951,-16.06448428615898,32.18723283193553,48.25171711809451,-43.93793259093566,166.0407362795964
exclude_qc_and_first_rest_pair,both_feet_imagery,F1,beta,20,8.911941837737828,59.99243402343823,-13.816351749621042,-27.193461019059562,26.676270169518958,53.86973118857852,-47.177097352321496,147.7324295193872
exclude_qc_and_first_rest_pair,both_feet_imagery,F1,central_12_13,20,11.627521664383433,66.13195426725318,-0.5688474273068684,-28.238529162403076,44.72542650017339,72.96395566257647,-74.21506863125958,170.64141132061445
exclude_qc_and_first_rest_pair,both_feet_imagery,F1,mu,20,3.7954893621647487,48.82663505586938,-3.839724593170346,-34.38294443562394,22.04453646413744,56.42748089976138,-51.710095843206474,107.51744571772133
exclude_qc_and_first_rest_pair,both_feet_imagery,F2,beta,20,31.916124149093797,68.59371532152598,5.2891664554968845,-13.25960705176198,79.61783904687587,92.87744609863785,-37.71710976517571,200.428533762732
exclude_qc_and_first_rest_pair,both_feet_imagery,F2,central_12_13,20,34.80291506733435,84.70917782145733,15.187024858094219,-26.907237663229196,53.21271176901521,80.1199494322444,-59.44823319136973,276.865440936663
exclude_qc_and_first_rest_pair,both_feet_imagery,F2,mu,20,14.355199710926005,50.03146407849223,-1.1076527027688834,-21.824492362483635,35.812817728222925,57.63731009070656,-36.678416178153945,137.4214141722169
exclude_qc_and_first_rest_pair,both_feet_imagery,F3,beta,20,20.352609930504464,61.66228234337518,-5.254122834038332,-17.47946177429596,71.37408844419186,88.85355021848781,-47.42193345857637,190.69995481941868
exclude_qc_and_first_rest_pair,both_feet_imagery,F3,central_12_13,20,26.441517095593248,90.62647690762083,-0.33101206617089896,-26.385740420334677,46.89818685369972,73.2839272740344,-64.96659617274847,313.79184416959885
exclude_qc_and_first_rest_pair,both_feet_imagery,F3,mu,20,14.21683109655362,66.07582581837171,-10.756181106699508,-32.612558569205554,33.66005272944689,66.27261129865244,-48.53184179727778,180.45971958255075
exclude_qc_and_first_rest_pair,both_feet_imagery,F4,beta,20,25.047708998901694,61.74205230480395,5.538827896322713,-17.224151862506943,74.56489043288025,91.78904229538719,-35.808709998925636,187.22453936533725
exclude_qc_and_first_rest_pair,both_feet_imagery,F4,central_12_13,20,32.28083085919564,87.11033194777002,11.033981217627977,-21.548565705274864,53.81701489341869,75.36558059869355,-63.03557924210541,298.0070990336328
exclude_qc_and_first_rest_pair,both_feet_imagery,F4,mu,20,12.663896170343847,55.12693052822985,-11.525063040987211,-18.091940482418494,44.19303231195177,62.28497279437026,-46.81858394528206,152.2114918009816
exclude_qc_and_first_rest_pair,both_feet_imagery,F5,beta,20,-5.968978774992183,37.79524356736667,-2.785919610264056,-29.886956456161563,3.6661286326097464,33.55308508877131,-63.05428006146841,111.25841789038927
exclude_qc_and_first_rest_pair,both_feet_imagery,F5,central_12_13,20,9.678549799232375,87.47569642121037,-12.316862565759525,-48.79226069762889,16.59695597363477,65.38921667126365,-77.17922359201236,267.5867177509398
exclude_qc_and_first_rest_pair,both_feet_imagery,F5,mu,20,4.909940105421395,51.48375306753562,-6.3217870164234125,-25.88552342592211,25.501017194867963,51.38654062079007,-55.93103359305518,136.63107143851454
exclude_qc_and_first_rest_pair,both_feet_imagery,F6,beta,20,17.04761767733944,56.6759124141995,-4.6238704229182925,-26.74935405644755,58.55452985898005,85.3038839154276,-55.63596064276778,142.68479474494956
exclude_qc_and_first_rest_pair,both_feet_imagery,F6,central_12_13,20,30.53433455887216,118.97247441017026,-0.17262483831482944,-23.04712690480933,38.497909849397395,61.54503675420672,-49.395727930344,500.2908363020599
exclude_qc_and_first_rest_pair,both_feet_imagery,F6,mu,20,8.207150328427666,52.05566476721898,-6.467172052752199,-19.06961555868634,11.352365835701544,30.421981394387885,-40.26802226935025,172.04719153698485
exclude_qc_and_first_rest_pair,both_feet_imagery,F7,beta,20,7.005987277666061,58.85276982221508,-2.182692411299452,-33.336291155714726,25.699029310597624,59.03532046631235,-55.41492997841888,217.25060120969763
exclude_qc_and_first_rest_pair,both_feet_imagery,F7,central_12_13,20,30.256037935622878,129.4043542858971,-0.5018188191029229,-38.57094429646315,35.68316201421073,74.25410631067388,-81.44103183795865,473.7943832716283
exclude_qc_and_first_rest_pair,both_feet_imagery,F7,mu,20,25.567510883590113,90.92507589160188,7.710235589620897,-17.50405530583701,33.520438665609824,51.02449397144683,-65.98478723997374,345.57869267913
exclude_qc_and_first_rest_pair,both_feet_imagery,F8,beta,20,0.9997609530724993,33.07141110633644,3.7079608650352225,-19.888738814021163,16.365020914919583,36.25375972894075,-56.200323707089964,87.52331950142698
exclude_qc_and_first_rest_pair,both_feet_imagery,F8,central_12_13,20,29.01416432187035,125.08075213531423,-13.168830109282974,-33.68930933602313,38.51526051483111,72.20456985085424,-60.10115521937085,503.9392539411487
exclude_qc_and_first_rest_pair,both_feet_imagery,F8,mu,20,11.602231347229715,58.38034226614921,-8.427697468587269,-22.871252610839846,19.68470632285726,42.555958933697106,-55.317304209060175,188.98001774706148
exclude_qc_and_first_rest_pair,both_feet_imagery,FC1,beta,20,4.900379211708533,41.47725764322837,-2.7433785612297563,-25.561439987707427,12.986868080193457,38.548308067900884,-36.26033671452075,110.43440368527727
exclude_qc_and_first_rest_pair,both_feet_imagery,FC1,central_12_13,20,28.891473914017475,58.3225229474833,19.92279273320296,-24.585294966647567,64.24470602462353,88.83000099127109,-47.8428929229071,148.6738017569689
exclude_qc_and_first_rest_pair,both_feet_imagery,FC1,mu,20,16.906020939416052,49.3943272948708,9.203315908736384,-18.579562137691624,32.53969293494517,51.1192550726368,-50.66527012878782,169.24516498760013
exclude_qc_and_first_rest_pair,both_feet_imagery,FC2,beta,20,24.500818345671604,44.47310566400577,6.519916115834075,-7.486619414801238,72.39606831072155,79.88268772552279,-43.09575562356827,104.50359239552841
exclude_qc_and_first_rest_pair,both_feet_imagery,FC2,central_12_13,20,41.538099907759246,57.269036924121636,35.107556809131495,12.314088456839642,89.38914032055175,77.0750518637121,-56.12030738317888,165.30356430064066
exclude_qc_and_first_rest_pair,both_feet_imagery,FC2,mu,20,22.135286548636834,45.52828348083565,13.493497067530466,-4.4520702172689255,40.22420299495559,44.676273212224515,-43.86561235255442,154.13494381272596
exclude_qc_and_first_rest_pair,both_feet_imagery,FC3,beta,20,-0.6230880767472172,42.89207270859185,-14.010940823191484,-27.491856171390125,12.132824648189029,39.624680819579154,-62.7111613903417,107.27577848086737
exclude_qc_and_first_rest_pair,both_feet_imagery,FC3,central_12_13,20,48.244468612874726,85.95669653435695,24.164480580941717,-9.623536177926827,77.8229420800802,87.44647825800702,-53.00481011473817,261.4060324126639
exclude_qc_and_first_rest_pair,both_feet_imagery,FC3,mu,20,35.033168204744854,65.95032567160649,21.62491986455162,-19.640433703485666,68.40373725388616,88.04417095737183,-47.09311220743787,199.0187567268066
exclude_qc_and_first_rest_pair,both_feet_imagery,FC4,beta,20,24.756379403193595,50.449019566853245,3.6909335469785205,-5.44969825718447,49.48962318599136,54.939321443175835,-59.5484611502879,131.9692984759905
exclude_qc_and_first_rest_pair,both_feet_imagery,FC4,central_12_13,20,51.34955039957612,70.48952437475697,28.827160088132544,4.415932302049288,65.15918209144644,60.743249789397154,-36.70115494966867,234.6120738436641
exclude_qc_and_first_rest_pair,both_feet_imagery,FC4,mu,20,29.545056491379107,43.05596936668086,24.94919831826249,-2.665169807663071,44.17720840435325,46.84237821201632,-18.514392253608655,126.46317522986133
exclude_qc_and_first_rest_pair,both_feet_imagery,FC5,beta,20,-2.8506508540042907,38.76398215683492,-11.538965404332874,-23.95285062999433,12.142872772300285,36.09572340229462,-71.17104103623652,75.7944325697982
exclude_qc_and_first_rest_pair,both_feet_imagery,FC5,central_12_13,20,24.77401123611423,78.85534887512043,1.7110352619404567,-34.717962401267286,85.57034655750829,120.28830895877557,-69.09325803811281,193.49780675604185
exclude_qc_and_first_rest_pair,both_feet_imagery,FC5,mu,20,26.4797730648395,86.19867666615404,5.772147024352693,-20.241811739369545,43.205891128391826,63.44770286776137,-58.633193315749324,339.5661333573939
exclude_qc_and_first_rest_pair,both_feet_imagery,FC6,beta,20,7.537089968359912,46.00764199470155,2.4641420078243907,-20.24359651808176,25.23813928887003,45.48173580695179,-82.46644478684553,119.534108152434
exclude_qc_and_first_rest_pair,both_feet_imagery,FC6,central_12_13,20,29.969583757333464,89.00122583339369,-1.4676192590836152,-13.987090599844736,35.4301763082329,49.417266908077636,-42.93872901176236,333.39868424955375
exclude_qc_and_first_rest_pair,both_feet_imagery,FC6,mu,20,8.750024807020402,41.442722051142994,-2.0539198847269957,-14.293872412108449,20.332086121609333,34.62595853371778,-49.276444772721035,123.35988319340603
exclude_qc_and_first_rest_pair,both_feet_imagery,FCz,beta,20,14.795610869645662,37.69970817890062,12.1014702632053,-17.021585460785396,32.34877700631233,49.37036246709773,-42.72735966825029,96.23133945902754
exclude_qc_and_first_rest_pair,both_feet_imagery,FCz,central_12_13,20,37.58794093318512,64.06666016587869,29.352686884999436,-9.636829840005674,80.12942723231946,89.76625707232513,-65.7234582462743,176.66415707408856
exclude_qc_and_first_rest_pair,both_feet_imagery,FCz,mu,20,17.985265924055696,45.16744558730138,5.592807715508506,-18.705489014181246,53.291394900357005,71.99688391453824,-46.098426555388166,123.06221488622029
exclude_qc_and_first_rest_pair,both_feet_imagery,FT7,beta,20,7.119626052114903,56.153168220858745,5.1654726172044905,-33.69670114944547,38.39887854443185,72.09557969387731,-85.40699431268828,131.32767967175778
exclude_qc_and_first_rest_pair,both_feet_imagery,FT7,central_12_13,20,44.39506048847709,153.3821159418336,-18.03794403546577,-39.154164582615266,68.14771338699275,107.30187796960801,-72.81437280152633,507.98438434925805
exclude_qc_and_first_rest_pair,both_feet_imagery,FT7,mu,20,23.47358847996095,114.29886004744361,1.0760369210573006,-31.442670651883695,28.661879773576597,60.10455042546029,-61.91897440588463,480.3137219034824
exclude_qc_and_first_rest_pair,both_feet_imagery,FT8,beta,20,-0.20722181661494615,30.476533004347278,-11.04719171029642,-17.958264454199327,19.027473932414054,36.98573838661338,-60.839026419639275,55.02368274532279
exclude_qc_and_first_rest_pair,both_feet_imagery,FT8,central_12_13,20,19.5782469522677,64.41091021424633,-6.067159005021929,-29.059740881389352,64.55663577044568,93.61637665183503,-60.88313310289639,159.17241762879618
exclude_qc_and_first_rest_pair,both_feet_imagery,FT8,mu,20,8.190262047730542,48.975454119847306,-4.358528169350535,-18.406842228564106,22.234905800907573,40.64174802947168,-64.11284756427166,160.64242691690995
exclude_qc_and_first_rest_pair,both_feet_imagery,Fp1,beta,20,5.609971459951421,38.4164969460416,-4.992254546820236,-27.441208359605255,26.67088709182568,54.11209545143093,-46.37158249621682,91.95209095891792
exclude_qc_and_first_rest_pair,both_feet_imagery,Fp1,central_12_13,20,28.731109210929294,120.92130982154355,2.9998197503744866,-38.53979225496883,64.05229883450089,102.59209108946972,-65.0558293258609,490.45326709336183
exclude_qc_and_first_rest_pair,both_feet_imagery,Fp1,mu,20,16.077720861390233,69.49292190581176,-4.241609368615997,-38.59866995297148,63.24974497044712,101.8484149234186,-60.490899176580584,176.83729337596682
exclude_qc_and_first_rest_pair,both_feet_imagery,Fp2,beta,20,1.8182240529612443,24.67275629439343,-0.8891825607742971,-18.7127461520991,16.51437352393068,35.22711967602978,-28.005194235962694,54.78831395962486
exclude_qc_and_first_rest_pair,both_feet_imagery,Fp2,central_12_13,20,32.71419291071172,125.94328064552408,-0.2382931800350594,-28.320139551545807,24.26593942830338,52.58607897984919,-61.76049694800719,513.3389172070009
exclude_qc_and_first_rest_pair,both_feet_imagery,Fp2,mu,20,11.46479762228795,65.71936738525818,-12.610604810054072,-35.74892288358443,46.6945213514231,82.44344423500752,-56.10673017920243,175.93589376938914
exclude_qc_and_first_rest_pair,both_feet_imagery,Fpz,beta,20,4.7338441663867314,31.98135969142582,-0.5345735247158568,-17.8076914928333,19.835278149647266,37.642969642480566,-36.31485205907628,93.90820582900717
exclude_qc_and_first_rest_pair,both_feet_imagery,Fpz,central_12_13,20,27.186556493829578,110.32057208618207,10.916604596240816,-29.13147473507853,39.454488288543374,68.5859630236219,-62.31917831736023,449.67782315622475
exclude_qc_and_first_rest_pair,both_feet_imagery,Fpz,mu,20,13.734478477773834,65.37665533486042,0.08010799054693152,-36.5165103918239,52.77876630687128,89.29527669869518,-54.18281812916606,165.42734097250752
exclude_qc_and_first_rest_pair,both_feet_imagery,Fz,beta,20,23.02124271717868,65.14919588888756,1.0213415736455378,-21.753687166694586,51.70230797373847,73.45599514043306,-38.91214778367856,201.48726617170558
exclude_qc_and_first_rest_pair,both_feet_imagery,Fz,central_12_13,20,23.79925825217445,78.15850437785228,0.3314032190418543,-19.80037476893392,37.57229761427671,57.37267238321063,-63.571980213267764,206.90121596363568
exclude_qc_and_first_rest_pair,both_feet_imagery,Fz,mu,20,9.455785962944422,51.362817017667446,-10.401465872563866,-26.291824549231755,29.786104188278575,56.077928737510334,-54.97297360159166,113.71859826626621
exclude_qc_and_first_rest_pair,both_feet_imagery,Iz,beta,20,28.568361705679298,49.87908653479766,14.138796722582113,-10.051632066114678,52.33917447476069,62.39080654087537,-43.60071181404857,137.86208713731747
exclude_qc_and_first_rest_pair,both_feet_imagery,Iz,central_12_13,20,117.99213957402108,198.96566199968797,38.02836322534151,11.664556747655999,95.19240423321385,83.52784748555786,-18.811172648630805,786.7941174367669
exclude_qc_and_first_rest_pair,both_feet_imagery,Iz,mu,20,75.27223410463424,157.47099105165833,39.22586188028806,-2.5400811599737176,47.42722165823773,49.967302818211444,-19.6082723458363,616.6646793312622
exclude_qc_and_first_rest_pair,both_feet_imagery,O1,beta,20,29.253572883181697,52.72915703744464,17.792556750125435,-15.882053328556118,63.37944102690141,79.26149435545753,-36.55556135177283,147.5310989321584
exclude_qc_and_first_rest_pair,both_feet_imagery,O1,central_12_13,20,131.50953334929727,266.2844515799546,21.670953961622963,-32.57178049092079,114.5335678888358,147.1053483797566,-48.83840444835774,795.7348453707004
exclude_qc_and_first_rest_pair,both_feet_imagery,O1,mu,20,89.76311718362483,246.12973576929068,2.6949828969700054,-30.299653623290787,82.61771372771551,112.9173673510063,-50.526623136553354,939.2276119755575
exclude_qc_and_first_rest_pair,both_feet_imagery,O2,beta,20,53.69125868428422,67.63671215731821,39.22258799924096,-2.921948768895387,82.46676137366978,85.38871014256517,-30.03599964580975,241.40965170542705
exclude_qc_and_first_rest_pair,both_feet_imagery,O2,central_12_13,20,129.66758619793785,360.0006544439372,6.778528125413535,-27.677705482458677,86.71458895547488,114.39229443793356,-57.87620696670514,1337.0648457681448
exclude_qc_and_first_rest_pair,both_feet_imagery,O2,mu,20,101.69766128650011,315.4699957786594,-10.132296627850213,-34.9012191591197,54.961139874909996,89.8623590340297,-53.406248182562486,1163.8151014896787
exclude_qc_and_first_rest_pair,both_feet_imagery,Oz,beta,20,36.28706738186601,57.37714117305988,28.74983695164117,-8.028214014858182,65.29635788844969,73.32457190330787,-33.31984988478093,168.81885968291337
exclude_qc_and_first_rest_pair,both_feet_imagery,Oz,central_12_13,20,105.88422627798843,248.94779017859898,19.954072127377493,-16.567173834426413,57.575114211961214,74.14228804638762,-51.1179055825041,826.8314893720953
exclude_qc_and_first_rest_pair,both_feet_imagery,Oz,mu,20,87.54575686496197,268.7877445672819,2.8824870841766126,-18.081151321184425,49.28858715241944,67.36973847360386,-51.37369336040952,1082.6417216119153
exclude_qc_and_first_rest_pair,both_feet_imagery,P1,beta,20,-2.5278353848500137,32.764416953001714,-8.609299167774516,-19.547242590470592,6.53714489488088,26.08438748535147,-49.54111207085136,69.59843460910461
exclude_qc_and_first_rest_pair,both_feet_imagery,P1,central_12_13,20,12.292979654940423,66.55982984240116,0.9451259050606744,-41.15530353173364,59.649856860290186,100.80516039202382,-81.35508536112265,142.08294638118076
exclude_qc_and_first_rest_pair,both_feet_imagery,P1,mu,20,10.360233646382248,62.000988569286434,0.3516571054490445,-42.12704217791851,44.9138507894501,87.04089296736862,-74.5146997734661,151.4558683209933
exclude_qc_and_first_rest_pair,both_feet_imagery,P2,beta,20,13.939072954900222,46.276920016002336,8.349243044624135,-21.57995314539047,35.599622476280835,57.179575621671304,-38.130502219279215,160.0627628602488
exclude_qc_and_first_rest_pair,both_feet_imagery,P2,central_12_13,20,50.08519967783698,193.88515958910682,10.740822917603081,-48.69451524790135,55.206164582267775,103.90067983016912,-88.0062568768252,795.653631925274
exclude_qc_and_first_rest_pair,both_feet_imagery,P2,mu,20,26.90188150461544,131.9143837043847,-9.54798482633814,-40.013754131961754,28.21790401266093,68.23165814462268,-84.77236297043211,485.6097181656815
exclude_qc_and_first_rest_pair,both_feet_imagery,P3,beta,20,-2.749319546495316,34.92391752941338,-7.02439445826232,-26.066665365197846,12.16193776807076,38.22860313326861,-52.85772808126732,76.99453420088592
exclude_qc_and_first_rest_pair,both_feet_imagery,P3,central_12_13,20,20.201581685886445,76.30773734187528,5.198714483427132,-46.475671361617536,74.73931220771853,121.21498356933606,-73.23521851665087,165.33828890913702
exclude_qc_and_first_rest_pair,both_feet_imagery,P3,mu,20,6.061727781068111,52.75632870374862,-7.3212272805171805,-35.9068579187009,53.5668533777737,89.47371129647459,-65.50085722090479,93.53171803607835
exclude_qc_and_first_rest_pair,both_feet_imagery,P4,beta,20,17.830780733048346,45.10671432395571,14.255770371743392,-20.566360622965192,38.72678982754393,59.293150450509124,-41.86290916121519,134.88437501852172
exclude_qc_and_first_rest_pair,both_feet_imagery,P4,central_12_13,20,54.489924743924156,219.8170141485747,0.6223562357803374,-50.868638638430255,53.43301352107067,104.30165215950092,-78.56182035306799,924.9706436464469
exclude_qc_and_first_rest_pair,both_feet_imagery,P4,mu,20,23.550007137684084,127.98822966747186,-12.754988825920893,-45.25997202940508,16.896093637717378,62.156065667122455,-72.72748283186442,410.5389541478141
exclude_qc_and_first_rest_pair,both_feet_imagery,P5,beta,20,0.7711664324011434,35.52215887809631,-5.9427757349727415,-24.32747878871096,24.593750894779948,48.92122968349091,-50.262467348088784,80.40413026255158
exclude_qc_and_first_rest_pair,both_feet_imagery,P5,central_12_13,20,35.01813275365456,102.47625266714215,9.957340589799113,-38.46216836818184,81.84116030232357,120.30332867050541,-69.87420601837846,346.9465230925214
exclude_qc_and_first_rest_pair,both_feet_imagery,P5,mu,20,6.503661646027223,48.535863813572895,-0.3488367529770553,-35.12042576985432,34.37286539136516,69.49329116121947,-55.783112216447364,108.9537119421402
exclude_qc_and_first_rest_pair,both_feet_imagery,P6,beta,20,32.398308369224964,47.495299557433455,33.61686978590606,-1.7302950068701501,56.10744675215071,57.83774175902086,-36.93566271406644,122.10281323105981
exclude_qc_and_first_rest_pair,both_feet_imagery,P6,central_12_13,20,59.14253050219378,204.61294214640728,-6.511673196009412,-38.19581010486015,60.03183505384122,98.22764515870136,-68.98132656787462,862.3810644530339
exclude_qc_and_first_rest_pair,both_feet_imagery,P6,mu,20,31.30747010788112,121.46523325018525,-3.459134113278572,-46.415849977776475,34.24346483206389,80.65931480984037,-68.77591412025365,374.11786152820935
exclude_qc_and_first_rest_pair,both_feet_imagery,P7,beta,20,5.95671641741539,32.25346774340225,9.073777563438272,-19.7377278764166,23.025370450741377,42.76309832715798,-46.00861981227425,75.28671782125821
exclude_qc_and_first_rest_pair,both_feet_imagery,P7,central_12_13,20,36.08981727418611,93.77804858123065,14.093505135122847,-33.86998794012861,91.57465006250732,125.44463800263593,-67.96489547142507,307.91255089246584
exclude_qc_and_first_rest_pair,both_feet_imagery,P7,mu,20,0.8833045560928895,41.39411912496676,-8.288962161948454,-32.083743389204194,18.443867203962462,50.527610593166656,-52.02647817553936,97.5481475148485
exclude_qc_and_first_rest_pair,both_feet_imagery,P8,beta,20,35.17888329367792,42.80319404215167,31.912795443470085,10.756188791564615,61.948784931571524,51.19259614000691,-30.90236383850925,132.12924125196824
exclude_qc_and_first_rest_pair,both_feet_imagery,P8,central_12_13,20,38.40946085098277,99.89858443013443,10.055318263898616,-33.75584091172125,57.726356968095935,91.48219787981719,-60.383611862679736,357.68898084240743
exclude_qc_and_first_rest_pair,both_feet_imagery,P8,mu,20,23.27751034616769,70.09827024953313,12.83364991074832,-19.49384346625235,37.619163902991886,57.11300736924424,-64.40993222793054,179.5208106841807
exclude_qc_and_first_rest_pair,both_feet_imagery,PO3,beta,20,9.907230760772608,36.18972236262385,7.391111532474175,-17.485065961275048,40.7031261941434,58.18819215541845,-48.83120147276351,78.07084034246306
exclude_qc_and_first_rest_pair,both_feet_imagery,PO3,central_12_13,20,61.73327049171959,125.25403801482267,16.74975480155387,-30.498932103124083,131.1037598600288,161.60269196315286,-62.91849324837292,407.2761256051016
exclude_qc_and_first_rest_pair,both_feet_imagery,PO3,mu,20,28.25989950599249,88.53335499852223,10.080930804600467,-35.765217917893935,62.26042525013611,98.02564316803004,-52.452598769714534,319.05818352963564
exclude_qc_and_first_rest_pair,both_feet_imagery,PO4,beta,20,51.85816176909901,82.4735782533126,26.199448591626222,1.9517091636852149,65.80399367557646,63.85228451189125,-20.99423712404947,289.85575296869024
exclude_qc_and_first_rest_pair,both_feet_imagery,PO4,central_12_13,20,130.97448611243905,399.41487404944434,13.819885198591464,-37.681971642787886,61.33309763253921,99.0150692753271,-69.17481787625765,1561.7158753754056
exclude_qc_and_first_rest_pair,both_feet_imagery,PO4,mu,20,95.50353041475987,324.81148248151857,2.966940056277598,-40.4580015538197,50.43810115949228,90.89610271331198,-69.13996306485204,1315.2741442528795
exclude_qc_and_first_rest_pair,both_feet_imagery,PO7,beta,20,14.90528336422901,38.77055550206375,9.074810123543225,-17.20494935028459,46.10729140264213,63.312240752926726,-46.67900396828756,86.94948079967837
exclude_qc_and_first_rest_pair,both_feet_imagery,PO7,central_12_13,20,67.29979124436949,127.5639905089948,21.02672249507195,-31.43352556758734,173.8188579429719,205.25238351055924,-59.738870498612336,407.68799132710484
exclude_qc_and_first_rest_pair,both_feet_imagery,PO7,mu,20,25.477884497880865,84.28982701804946,-2.13839430208781,-33.619761022917274,55.253304484293835,88.87306550721111,-50.871881504049014,285.1401631360083
exclude_qc_and_first_rest_pair,both_feet_imagery,PO8,beta,20,64.20009497539743,82.2933515790942,37.95655737214198,5.924135391515656,76.26318689178244,70.33905150026678,-19.332644300562606,259.5167199591817
exclude_qc_and_first_rest_pair,both_feet_imagery,PO8,central_12_13,20,138.80800276599774,412.4574263515781,23.556169216194345,-23.1443557741043,64.85107190955098,87.99542768365528,-65.76976879545366,1734.8750141686921
exclude_qc_and_first_rest_pair,both_feet_imagery,PO8,mu,20,87.72993071426167,265.2043244861168,-1.7107411807973159,-25.661638636059184,50.79610328183662,76.4577419178958,-62.671759601859954,952.1211366759479
exclude_qc_and_first_rest_pair,both_feet_imagery,POz,beta,20,13.82162024720231,43.74799383830869,-3.6797860835125418,-21.28219000146987,35.919407422909835,57.201597424379706,-30.21649628747063,132.42476178711942
exclude_qc_and_first_rest_pair,both_feet_imagery,POz,central_12_13,20,36.40602682569608,113.7973027349748,4.8555382867390025,-34.17151083210396,42.11046455079598,76.28197538289994,-73.03284333876985,323.0208573246575
exclude_qc_and_first_rest_pair,both_feet_imagery,POz,mu,20,32.94382832343688,128.83258310640292,12.40348866085764,-33.21192192972401,43.98407400882156,77.19599593854556,-74.88966571451866,528.3118679946429
exclude_qc_and_first_rest_pair,both_feet_imagery,Pz,beta,20,0.5914184922800498,35.506262357064635,-13.1991097793536,-20.93107262268671,25.247632449133278,46.17870507181999,-44.56320203047114,100.77968553244537
exclude_qc_and_first_rest_pair,both_feet_imagery,Pz,central_12_13,20,13.043475789302857,77.06617051605677,-5.270669000253225,-41.41460843461029,50.18981722709422,91.60442566170451,-87.61399713501503,252.82447813967565
exclude_qc_and_first_rest_pair,both_feet_imagery,Pz,mu,20,4.979877084568116,55.78389337721073,-4.133379770972856,-40.200627455419216,58.42031514546622,98.62094260088543,-79.79246502222249,120.51162142474348
exclude_qc_and_first_rest_pair,both_feet_imagery,T10,beta,20,6.582236526591631,25.270837538755185,5.678336575364817,-13.001611959244906,25.585289607458744,38.58690156670365,-48.638129009030386,47.32259537304039
exclude_qc_and_first_rest_pair,both_feet_imagery,T10,central_12_13,20,24.802032883319775,83.25010063636485,12.167658863146453,-32.39995929144451,50.215308173684534,82.61526746512905,-60.74077384015716,299.52215463382817
exclude_qc_and_first_rest_pair,both_feet_imagery,T10,mu,20,6.116054688581009,52.26785537337514,-1.0612048438993473,-34.458217136601796,35.143422628937664,69.60163976553946,-56.824933332659015,126.85393208119967
exclude_qc_and_first_rest_pair,both_feet_imagery,T7,beta,20,13.739895815539814,58.568529367322085,5.705878402943316,-21.56446310841016,39.82844297793511,61.39290608634527,-80.72341419827725,177.88200067935452
exclude_qc_and_first_rest_pair,both_feet_imagery,T7,central_12_13,20,35.397420856465985,105.4302233018874,10.078923729111514,-27.791905199506935,64.2445477178658,92.03645291737274,-68.33855608989862,404.00050783234786
exclude_qc_and_first_rest_pair,both_feet_imagery,T7,mu,20,17.398681977071078,85.70098742436683,-3.91016566205161,-29.46525082439411,30.349135092593535,59.814385916987646,-56.674962936229605,345.181659772485
exclude_qc_and_first_rest_pair,both_feet_imagery,T8,beta,20,0.500673912619126,19.665324687996105,0.23519127085812852,-14.987315082172739,15.108022109483127,30.095337191655865,-31.09029705541457,35.12614615897476
exclude_qc_and_first_rest_pair,both_feet_imagery,T8,central_12_13,20,10.022651742214709,86.96913451842755,-14.555402892696483,-38.01162096968066,16.691707862844137,54.703328832524804,-45.852538176395264,340.1187124048829
exclude_qc_and_first_rest_pair,both_feet_imagery,T8,mu,20,2.85405583742773,45.42949873884824,-4.916389784127547,-29.31319827227086,24.73376297479374,54.0469612470646,-56.87892389371578,144.73464007594785
exclude_qc_and_first_rest_pair,both_feet_imagery,T9,beta,20,19.211380794685567,55.272881595343755,13.34424380780187,-13.40010126281716,44.24690529995507,57.647006562772226,-77.45430922970107,124.91447563429165
exclude_qc_and_first_rest_pair,both_feet_imagery,T9,central_12_13,20,48.07197115126307,94.89585857943179,16.999221803069457,-14.138742007374468,70.28361240572104,84.42235441309552,-64.82198508486353,254.68730703877404
exclude_qc_and_first_rest_pair,both_feet_imagery,T9,mu,20,12.599100782676157,65.29879330054905,-6.006155756691834,-26.045710103363078,24.223113914134366,50.268824017497444,-59.628397951362615,207.03013420901286
exclude_qc_and_first_rest_pair,both_feet_imagery,TP7,beta,20,15.73451648828063,47.82524548322004,8.857154739690927,-12.25869512516254,38.69883706187436,50.9575321870369,-68.79293429385343,124.64584782740046
exclude_qc_and_first_rest_pair,both_feet_imagery,TP7,central_12_13,20,36.197322846429294,64.6475390424139,40.91288811231037,-16.60925238084712,65.97926521741707,82.58851759826419,-43.667301502785605,188.36333203568483
exclude_qc_and_first_rest_pair,both_feet_imagery,TP7,mu,20,11.05918260024435,38.748238970408345,12.666137800712578,-25.115774895513916,40.165024241347176,65.28079913686109,-39.70652355227406,81.56226050715595
exclude_qc_and_first_rest_pair,both_feet_imagery,TP8,beta,20,8.291620309999715,28.279643479715986,9.092431599766346,-12.653389529015607,22.478236906217933,35.13162643523354,-36.089331187496654,71.6942666890627
