subject,run,run_trial_index,task_epoch_array_index,rest_epoch_array_index,task_annotation_index,rest_annotation_index,annotation,semantic_condition,task_event_sample,task_event_time_seconds,rest_event_sample,rest_event_time_seconds,source_file,source_sha256,quality_status,quality_evidence,confirmed_exclusion,channel,frequency_band,band_lower_hz,band_upper_hz,frequency_center_count,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,change_percent,primary_retained,change_db,reference_log_power_robust_z,task_log_power_robust_z,low_reference_power_candidate,subject_role
17,14,4,34,34,9,8,T2,both_feet_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.514274015850707e-10,4.2643673344750365e-10,-43.24977601988263,True,-2.4603242007075035,0.3112422459486186,-0.4108358744705533,False,replication
17,14,4,34,34,9,8,T2,both_feet_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.921767140332314e-09,1.3245739133872007e-09,-31.075212725400547,True,-1.6162456560100893,0.0956866228838489,-0.21740190071874455,False,replication
17,14,5,35,35,11,10,T1,both_fists_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.055162453441893e-09,1.9504773496619715e-09,-5.093762957989017,True,-0.22705245697877935,-0.4452111399699364,-0.2584485901237045,False,replication
17,14,5,35,35,11,10,T1,both_fists_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.738537705320867e-10,5.707250009366647e-10,-15.304324781619862,True,-0.721387653097388,0.06817777556717197,0.6172779177258775,False,replication
17,14,5,35,35,11,10,T1,both_fists_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.8788008094763998e-09,2.076173596402828e-09,-27.880609538231816,True,-1.4194795250162204,0.728846245402884,0.6745,False,replication
17,14,6,36,36,13,12,T2,both_feet_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.93699851488304e-09,2.0342734606496622e-09,5.021942196610099,True,0.2128004553998406,-0.6014804809299142,-0.16059158442548818,False,replication
17,14,6,36,36,13,12,T2,both_feet_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,4.0400252878685485e-10,4.791076354751921e-10,18.590256579300156,True,0.74049008693746,-1.0730498209261847,0.0,False,replication
17,14,6,36,36,13,12,T2,both_feet_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.26708562318775e-09,2.2825781093233727e-09,80.14395140723278,True,2.556196846403132,-0.5568957182311223,0.8625881635647416,False,replication
17,14,7,37,37,15,14,T1,both_fists_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.5509856918120662e-09,2.012818947568996e-09,-21.09642347154009,True,-1.0290331071490328,0.12514335073872132,-0.18525679376917098,False,replication
17,14,7,37,37,15,14,T1,both_fists_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.526263700336579e-10,4.86865101506476e-10,-35.31118216271068,True,-1.891707853478883,0.31479874752901893,0.05666060480661054,False,replication
17,14,7,37,37,15,14,T1,both_fists_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.3532065301115044e-09,2.0822777201632637e-09,-11.51317602095057,True,-0.5312139257002915,0.41300184662683537,0.6803260135617824,False,replication
17,14,8,38,38,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.8841377074944273e-09,2.528617045647604e-09,34.20553262055465,True,1.2777041998386185,-0.6745,0.34546833491073214,False,replication
17,14,8,38,38,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.495126572737403e-10,5.497270237800481e-10,-26.65540488941011,True,-1.3463188454916166,0.30555075306350443,0.48504124896847206,False,replication
17,14,8,38,38,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.449139652949632e-09,1.802076784432672e-09,-26.420007031353524,True,-1.3324025800636206,0.47560503308560703,0.39352202218385335,False,replication
17,14,9,39,39,19,18,T1,both_fists_imagery,12464,77.9,11808,73.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.1220950957225577e-09,1.577258625405613e-09,-25.674460650474852,True,-1.2886193061716913,-0.3606338280000358,-0.7525325644539949,False,replication
17,14,9,39,39,19,18,T1,both_fists_imagery,12464,77.9,11808,73.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,8.807776001552937e-10,4.2743530100840774e-10,-51.470688976076964,True,-3.1399587436846463,0.6655515667965209,-0.4025849669804724,False,replication
17,14,9,39,39,19,18,T1,both_fists_imagery,12464,77.9,11808,73.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.1923860175268956e-09,2.179202702085387e-09,-0.6013227294881197,True,-0.026193948576157075,0.3020956580149508,0.7706139249383095,False,replication
17,14,10,40,40,21,20,T2,both_feet_imagery,13776,86.1,13120,82.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.7370552586060808e-09,2.1510114452081643e-09,-21.411471747062027,True,-1.0464084429207554,0.3109365694543675,-0.030782518920447144,False,replication
17,14,10,40,40,21,20,T2,both_feet_imagery,13776,86.1,13120,82.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,9.414489738391432e-10,6.39106194388954e-10,-32.11462201899938,True,-1.682237595341797,0.8141521568202943,1.0164791460199059,False,replication
17,14,10,40,40,21,20,T2,both_feet_imagery,13776,86.1,13120,82.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.860440680142236e-09,2.022287501717789e-09,-47.61511264451604,True,-2.8079398562631157,1.1885359615702629,0.6223132333315369,False,replication
17,14,11,41,41,23,22,T1,both_fists_imagery,15088,94.3,14432,90.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.27415441368219e-09,2.6531359844162462e-09,16.664724631447932,True,0.66939560297479,-0.17800304722332055,0.4572955507653674,False,replication
17,14,11,41,41,23,22,T1,both_fists_imagery,15088,94.3,14432,90.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,7.115419818221323e-10,7.093282236921358e-10,-0.31112122496658695,True,-0.01353288589391848,0.1895774060677886,1.3842298093971295,False,replication
17,14,11,41,41,23,22,T1,both_fists_imagery,15088,94.3,14432,90.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.780193081079336e-09,1.905256936129542e-09,-31.470337470594778,True,-1.641214068368879,0.6742403878879488,0.5040128230528206,False,replication
17,14,12,42,42,25,24,T1,both_fists_imagery,16400,102.5,15744,98.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.8796484499407706e-09,2.048971887226244e-09,-28.846457376823622,True,-1.4780347220098236,0.44495995788695264,-0.14384321841995898,False,replication
17,14,12,42,42,25,24,T1,both_fists_imagery,16400,102.5,15744,98.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.0180742261142945e-09,6.305344127773999e-10,-38.06596841332738,True,-2.080706487348685,0.9887028349920641,0.9688455083926847,False,replication
17,14,12,42,42,25,24,T1,both_fists_imagery,16400,102.5,15744,98.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.210907590538136e-09,3.0854244546839975e-09,-3.9080270084355746,True,-0.17312889449770524,0.8999012935651488,1.4606818352636626,False,replication
17,14,13,43,43,27,26,T2,both_feet_imagery,17712,110.7,17056,106.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.432839635725727e-09,2.5276395638001834e-09,3.8966780498944424,True,0.16601661824126587,0.0,0.34456886881959187,False,replication
17,14,13,43,43,27,26,T2,both_feet_imagery,17712,110.7,17056,106.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,6.535703954972348e-10,4.878328912697206e-10,-25.35878389984624,True,-1.2702129341370327,0.0,0.06366592436822034,False,replication
17,14,13,43,43,27,26,T2,both_feet_imagery,17712,110.7,17056,106.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,1.8600268370002688e-09,1.9559969438562903e-09,5.1596087189148205,True,0.2184896150115363,0.044526329886192914,0.5561715090371444,False,replication
17,14,14,44,44,29,28,T1,both_fists_imagery,19024,118.9,18368,114.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C3,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,2.8268795709502473e-09,2.244382700203342e-09,-20.60564860041422,True,-1.0021039484311247,0.39615226455853425,0.06806958261647594,False,replication
17,14,14,44,44,29,28,T1,both_fists_imagery,19024,118.9,18368,114.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,Cz,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,8.800463809345166e-10,9.387886117560093e-10,6.674901697694013,True,0.28062251323534126,0.6636988450384966,2.3729343629469852,False,replication
17,14,14,44,44,29,28,T1,both_fists_imagery,19024,118.9,18368,114.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R14.edf,f95cb81454f050fc58c4d2bcb7698526e5a6cef17b157e601ec1d4abb96eb3ea,not flagged,,False,C4,beta,14.0,30.0,17,1.0,3.0,1.1,3.1,3.0951804218613734e-09,4.168758242407089e-09,34.68546818670071,True,1.2932074029031113,0.8423907326300798,2.057873143751471,False,replication
17,6,0,0,0,1,0,T1,both_fists_imagery,656,4.1,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.3170908350609376e-09,8.548376256669884e-10,-63.1072889878956,True,-4.3305943004461875,-0.02671697528342779,-1.8966910911297092,False,replication
17,6,0,0,0,1,0,T1,both_fists_imagery,656,4.1,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.25962775622389e-10,7.367935972871283e-10,1.4919252100018146,True,0.06431490759196212,-0.289038685829663,-0.1602808213444995,False,replication
17,6,0,0,0,1,0,T1,both_fists_imagery,656,4.1,0,0.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2780663171589397e-09,9.605706750960544e-10,-24.84187540194768,True,-1.2402406527825574,-0.2888582483185736,-0.06990407976872212,False,replication
17,6,1,1,1,3,2,T2,both_feet_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.1836434131420302e-09,1.2776662090663963e-09,7.943506877191895,True,0.33196523351882884,-1.443116967606594,-0.9964336867472828,False,replication
17,6,1,1,1,3,2,T2,both_feet_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.246718492475442e-10,3.6503935633517186e-10,-55.7351985922346,True,-3.539414798845515,0.01526634394586971,-1.4691859735287665,False,replication
17,6,1,1,1,3,2,T2,both_feet_imagery,1968,12.3,1312,8.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.714605460787552e-10,6.181306338664629e-10,-29.069579036272124,True,-1.4916746265701561,-1.2465422179060703,-1.1377077011217405,False,replication
17,6,2,2,2,5,4,T1,both_fists_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.9055787534926737e-09,1.5278072815064562e-09,-19.824500629733222,True,-0.9595832640325263,-0.43901077950838324,-0.5959035555711147,False,replication
17,6,2,2,2,5,4,T1,both_fists_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.212007921332023e-10,4.452772972448923e-10,-51.66338315734895,True,-3.1572374983208635,0.2794840976247341,-1.0988768703373477,False,replication
17,6,2,2,2,5,4,T1,both_fists_imagery,3280,20.5,2624,16.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.6983034424364483e-09,9.252271563437588e-10,-45.52050397917147,True,-2.63766918650072,0.42210663049188996,-0.16071079711363515,False,replication
17,6,3,3,3,7,6,T2,both_feet_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.528993706554374e-09,9.780258152419252e-10,-36.03467358633339,True,-1.9405537957637709,-0.9032808451408466,-1.5951158334013953,False,replication
17,6,3,3,3,7,6,T2,both_feet_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.772677792139995e-10,8.699178320146266e-10,50.69571927244852,True,1.781009157336163,-0.8361104114830779,0.14926853061114737,False,replication
17,6,3,3,3,7,6,T2,both_feet_imagery,4592,28.7,3936,24.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.602712490036561e-10,9.962785778026752e-10,116.45466232342517,True,3.35366944732356,-2.8430149178551067,0.018507193975121652,False,replication
17,6,4,4,4,9,8,T1,both_fists_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.296123303175265e-10,8.351121962922184e-10,14.459715329753067,True,0.5865266144943524,-2.4633558977055214,-1.9489877441665142,False,replication
17,6,4,4,4,9,8,T1,both_fists_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.375528622937794e-10,4.0348656294159917e-10,-36.71323794391881,True,-1.9868712358835943,-0.599012101313865,-1.2825553722569256,False,replication
17,6,4,4,4,9,8,T1,both_fists_imagery,5904,36.9,5248,32.8,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.647290070887415e-10,5.445558399187289e-10,-43.553491610868775,True,-2.483629170557869,-0.9922572315463616,-1.4446802909160477,False,replication
17,6,5,5,5,11,10,T2,both_feet_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.441697353368146e-09,1.8620453116690422e-09,-23.739717000533062,True,-1.1770158740644967,0.08373524550812407,-0.1527135934509419,False,replication
17,6,5,5,5,11,10,T2,both_feet_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.778559285717901e-10,6.006956206011346e-10,-11.382995223369742,True,-0.5248293305598372,-0.45269766414817925,-0.540891506474738,False,replication
17,6,5,5,5,11,10,T2,both_feet_imagery,7216,45.1,6560,41.0,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3553091032298471e-09,7.699944114858265e-10,-43.186804423371235,True,-2.455507822371721,-0.14210110554761723,-0.6055751934290339,False,replication
17,6,6,6,6,13,12,T2,both_feet_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.6707058880094435e-09,7.098329694537445e-10,-73.42152227841142,True,-5.754698968337055,0.2727727958353591,-2.313088970393034,False,replication
17,6,6,6,6,13,12,T2,both_feet_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.821011975999179e-10,3.0137848341970274e-10,-65.83402400544131,True,-4.664061685898533,0.17595897828619853,-1.8263487155302962,False,replication
17,6,6,6,6,13,12,T2,both_feet_imagery,8528,53.3,7872,49.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.0787380056883663e-09,2.7250275124261355e-10,-74.73874566338992,True,-5.975450885414447,-0.7129049515350812,-3.121670255304288,False,replication
17,6,7,7,7,15,14,T1,both_fists_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.1610729310413595e-09,1.3813675994198914e-09,-36.07954735917914,True,-1.9436015830741358,-0.17370469682053347,-0.8216171292356331,False,replication
17,6,7,7,7,15,14,T1,both_fists_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3589875591011427e-09,4.41923556976583e-10,-67.48141261360195,True,-4.878683285028544,1.207572585665166,-1.1129672737101217,False,replication
17,6,7,7,7,15,14,T1,both_fists_imagery,9840,61.5,9184,57.4,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.23709705009252e-09,3.800886924917811e-10,-83.00973610080699,True,-7.697998754527193,1.1112328810312622,-2.315645731692101,False,replication
17,6,8,8,8,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.9917121754615426e-09,1.2580721331357389e-09,-36.83464163971364,True,-1.9952103560489884,-0.3457905041489347,-1.0310539613646958,False,replication
17,6,8,8,8,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.177056084181291e-10,6.485152629728587e-10,4.987756972715452,True,0.21138657268014488,-0.6745,-0.3981347363001892,False,replication
17,6,8,8,8,17,16,T2,both_feet_imagery,11152,69.7,10496,65.6,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S017/S017R06.edf,0e32de926757e1a493c3df6d85955c30e0b45b0caa7f1ddac2a4cb483257891e,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.1780708764687265e-09,1.2562158414185865e-09,6.633299108802346,True,0.2789284597531672,-0.4926080498358088,0.5800674310816937,False,replication
