subject,run,reference_state,frequency_hz,channel_median_psd_uV2_per_hz,channel_q25_psd_uV2_per_hz,channel_q75_psd_uV2_per_hz,C3_psd_uV2_per_hz,Cz_psd_uV2_per_hz,C4_psd_uV2_per_hz
1,14,stored,43.666666666666664,2.0240900821243804,1.7802960249342918,2.4790218354180595,1.9038452112095727,1.824149988444598,1.8919633306129897
1,14,stored,44.0,2.022622561362712,1.8177532722952154,2.7036289466098906,1.982907789669086,1.928352894331636,1.9682906217458604
1,14,stored,44.33333333333333,1.934015725728072,1.7513187800149532,2.590629064890618,1.838290168203159,2.0413445482493673,1.8843988166212522
1,14,stored,44.666666666666664,2.11344499770978,1.991663819449659,2.836058065349054,2.2910402503213296,2.1047293699976493,2.113663453317522
1,14,stored,45.0,1.556749809873455,1.380371120821542,2.169678571026163,1.5071941482289024,1.480002682294798,1.5511448250795268
1,14,stored,45.33333333333333,1.7775388765596474,1.5860626955602195,2.403880658793934,1.9296846093669828,1.9057137446267236,1.7284282473713521
1,14,stored,45.666666666666664,1.8778556849763837,1.6644997931018513,2.5001364793743868,2.046086006937693,1.909638238552944,1.840099199052182
1,14,stored,46.0,1.8911947776034115,1.7141967626562988,2.296097204163913,1.8365906075938467,1.92577111826183,1.8976843314441576
1,14,stored,46.33333333333333,1.8390840109803257,1.6656064370525925,2.362330006287249,1.7993149350656124,1.8361530308167027,1.8811053746244866
1,14,stored,46.666666666666664,1.7540971391617424,1.5650458201705773,2.334827868222489,1.771451559362497,1.6853184943906332,1.7138079683203782
1,14,stored,47.0,1.8412473790443151,1.7013093771038812,2.4333017244768484,1.8531938325926034,1.8408960502872713,1.7882425304926868
1,14,stored,47.33333333333333,1.838369898352202,1.7005767312360516,2.316539902206404,1.7797805458712082,1.8872059689157104,1.9257768530405552
1,14,stored,47.666666666666664,1.6363295856590792,1.4744344061976138,1.9748161988860728,1.474525105431192,1.716352572551686,1.7871376060049808
1,14,stored,48.0,1.6234975408154364,1.4107910676948117,2.1873301764233037,1.6074520591620811,1.6414237204295754,1.552350817819802
1,14,stored,48.33333333333333,1.7036137106161136,1.532520147929209,2.1537461649183824,1.7447803085303641,1.73333249300322,1.6836908316942591
1,14,stored,48.666666666666664,1.408424512085729,1.324793212315468,1.920032063006433,1.5016705247578326,1.4083081665484094,1.3935418224389131
1,14,stored,49.0,1.7181667739495374,1.549890177134277,2.1166483101725873,1.868500686437268,1.873974833790746,1.678502358838695
1,14,stored,49.33333333333333,1.7657058017914138,1.5754339708870666,2.1646354570188766,1.9714954481605078,1.9903951492457657,1.6189865226317461
1,14,stored,49.666666666666664,1.545723021096911,1.4096247130633242,1.9472992476742426,1.6045309625322401,1.6167037255123489,1.5849199415165869
1,14,stored,50.0,1.7397397483908743,1.6010639091875554,2.2074702500055374,1.969945261278935,1.8095364813219552,1.7685977168306513
1,14,stored,50.33333333333333,1.5619539791626833,1.4115678061403534,2.102288630289687,1.71750670781113,1.672373851608751,1.440391770802146
1,14,stored,50.666666666666664,1.557976735994648,1.3954990709317259,2.065546909336515,1.6697090277792053,1.5659652031912474,1.4732863802381273
1,14,stored,51.0,1.553291251951975,1.4004314749567905,1.8547087104613127,1.5661165180595906,1.5766747285952516,1.5650300115209677
1,14,stored,51.33333333333333,1.5653407270394153,1.4342726197737883,1.9448643011861004,1.6801600322292518,1.5792752806035248,1.4321899565071714
1,14,stored,51.666666666666664,1.7397258066108297,1.6110900434032895,2.1692113586156094,1.7242320765413952,1.8314733630010671,1.6873658873944597
1,14,stored,52.0,1.5862911934543087,1.4807654154591925,1.9358668716990164,1.4908282663477892,1.7281119025012168,1.4820598448339382
1,14,stored,52.33333333333333,1.3601689408646505,1.2409953991012026,1.7276910117329252,1.3099489145515608,1.5641806366688367,1.2653018384698744
1,14,stored,52.666666666666664,1.468285567841697,1.3493098737355644,1.8108809005480597,1.5182751209680685,1.6693034739898132,1.3772053254332899
1,14,stored,53.0,1.4525643892731326,1.313999740084555,1.8249825897895975,1.5530697306852779,1.4932197348273437,1.3588552275368344
1,14,stored,53.33333333333333,1.2905097102546532,1.1791033143386138,1.6575781238416718,1.497556694525143,1.2776639896972843,1.207957062511024
1,14,stored,53.666666666666664,1.3206228255271533,1.1806972819686024,1.5775952552834533,1.422104401418063,1.3612041999491142,1.1870523638598687
1,14,stored,54.0,1.38675936247941,1.2596032282847895,1.6380753564428965,1.480527134788827,1.45229770614617,1.2147611061776287
1,14,stored,54.33333333333333,1.3488450661451403,1.2394295144414416,1.7216680933770632,1.2156870296148425,1.4064829443480154,1.2540462175973552
1,14,stored,54.666666666666664,1.2820471717530713,1.126691181260084,1.6959483752855928,1.2293766888701951,1.3167357092389746,1.1568423754621804
1,14,stored,55.0,1.5372728967351514,1.3816693979192034,1.9144073288687318,1.503943484256754,1.5423375217676807,1.3574842353451384
1,14,stored,55.33333333333333,1.4152753740959425,1.2560010697029573,1.7275693187913963,1.1604201588805414,1.526615375728373,1.269994215727537
1,14,stored,55.666666666666664,1.2281696198545324,1.1045141407111063,1.527564913987766,1.1047883337351772,1.297417531120299,1.1632536714734298
1,14,stored,56.0,1.1597268044712288,0.9928193425841398,1.377115113697701,1.1894692622164253,1.190347569096206,0.958499942145415
1,14,stored,56.33333333333333,1.195057993181559,1.0194241254038356,1.4483829448857695,1.4007355999934636,1.2075470382238975,1.0412347664452357
1,14,stored,56.666666666666664,1.1787326012319301,1.009115051762787,1.532308380461294,1.3069188517353116,1.0896301861078184,1.0873491705863347
1,14,stored,57.0,1.037374069235105,0.9227460760488055,1.4408903846182894,1.2432480273982491,1.0153163845846516,0.9506003827107126
1,14,stored,57.33333333333333,1.149735360311308,1.0107968607408302,1.5737259801406833,1.245269004863768,1.1359052117624628,1.1148646997295057
1,14,stored,57.666666666666664,1.109652998245215,0.950613583286418,1.3763706314924888,1.2019186537946542,1.183290388971651,0.9839698622367492
1,14,stored,58.0,1.1632163651417846,1.0289333988824803,1.4287818423963223,1.1563196650743042,1.2751129228681584,1.0476986094745164
1,14,stored,58.33333333333333,1.4800719485629255,1.2965804408199086,1.730130284468609,1.4823358526457777,1.4932878084943089,1.3402271018134169
1,14,stored,58.666666666666664,1.0830012424713775,0.9239894420589289,1.4517055918923891,1.14223050536257,1.0256193795462145,0.9253071342858801
1,14,stored,59.0,1.0690184808808076,0.914590218893876,1.4296818893076564,1.0524822872120219,0.9819293856558458,0.9123624147832469
1,14,stored,59.33333333333333,1.066300522534307,0.9059822107586015,1.320276827692966,0.9853443223215359,1.0722476844081121,0.9313124382002762
1,14,stored,59.666666666666664,1.7196041749282975,1.1146534627648284,2.50134821150872,1.1686959767177971,1.002971996541051,0.8691945165939363
1,14,stored,60.0,3.4847126491158193,1.4928455514747685,5.490383968936911,1.6423109028801655,1.146521882841373,0.9037496511538599
1,14,stored,60.33333333333333,1.8657760858319574,1.3575672977580004,2.4565079266928214,1.3232702627525994,1.277716593600275,1.2031335398433973
1,14,stored,60.666666666666664,1.2025594865628164,1.1011141418752408,1.5329480689577142,1.1884812871000805,1.1710714758086593,1.2091502568610555
1,14,stored,61.0,1.0693795290255121,0.9569130716461178,1.2922158935453851,1.1509635511793546,1.064294632071944,1.003608920411604
1,14,stored,61.33333333333333,0.9394568447683118,0.8257789380923573,1.091541793410289,0.9301956398248217,1.0673499340795802,0.8754476672866245
1,14,stored,61.666666666666664,0.93288178397797,0.830985745307755,1.1156368219627761,0.8804622244488692,1.0349251949133274,0.894209371998985
1,14,stored,62.0,0.9594758649677619,0.87257749559095,1.1891785671491455,0.9286944052464032,1.080621144131598,0.8780115150398173
1,14,stored,62.33333333333333,0.8727936556339675,0.7912747665035598,1.073320470066202,0.8889835880355724,0.9170126149631724,0.730420453354688
1,14,stored,62.666666666666664,0.7886468660040751,0.6937835049735498,0.9922145159278443,0.8135941762134267,0.835507061684641,0.6672601883781447
1,14,stored,63.0,0.6888246316744051,0.6172287524603594,0.9421984847443038,0.6578272629752572,0.7316523138520201,0.6346453869769909
1,14,stored,63.33333333333333,0.7093164653179025,0.6396008222864377,0.9490269079890343,0.764459122406191,0.8116015927425098,0.6683607652273508
1,14,stored,63.666666666666664,0.7494117689794346,0.680196740292517,0.9395940042418358,0.7573719846466754,0.8723788916362132,0.7124417668643437
1,14,stored,64.0,0.6921692414434117,0.6280528796156299,0.9079069343004327,0.6913721747465705,0.6929663081402531,0.5948225306413291
1,14,stored,64.33333333333333,0.7281548422119288,0.5947134500298136,0.9210724697596657,0.7661853205596153,0.7432027185342319,0.5635420691297086
1,14,stored,64.66666666666666,0.6119564619986306,0.5013410443225671,0.8522433232164445,0.6532523299507413,0.6248529356772049,0.5021410423801776
1,14,stored,65.0,0.7020496003702441,0.6171103203617383,0.9354181375688869,0.679815905468839,0.7148719295935644,0.576286402797839
1,14,stored,65.33333333333333,0.6982201433094108,0.602130509889096,0.9175285918605355,0.721940104998552,0.7033775217393202,0.5615255718043649
1,14,stored,65.66666666666666,0.6380768218794066,0.5444953020984542,0.8740821345490845,0.6509775634116854,0.6126698552377957,0.5289452703453701
1,14,stored,66.0,0.6249339397244132,0.5325133312696717,0.8388021724053445,0.5975188354041263,0.6080088403748173,0.5792457300885513
1,14,stored,66.33333333333333,0.5497066809568856,0.4672813089258748,0.8200607400403046,0.4966394607963803,0.5245938744470711,0.5060349809505188
1,14,stored,66.66666666666666,0.5287766447391031,0.46144933455025877,0.7253706371475026,0.4985380593710925,0.5213702537571977,0.45549156535044866
1,14,stored,67.0,0.6078522662885911,0.5527253284871831,0.7455224866826413,0.6238634001047043,0.7127691868643062,0.5517795959630154
1,14,stored,67.33333333333333,0.6402294827344831,0.5643579419292801,0.7768526662782005,0.7365794506143557,0.7166082429067901,0.5446820019461688
1,14,stored,67.66666666666666,0.5993853719387436,0.5040946068601274,0.7516760521012587,0.6734677736427904,0.5733757323456572,0.5041371373350707
1,14,stored,68.0,0.5690387257192496,0.4794956894459388,0.7084168291065754,0.575510354382015,0.5691627737381857,0.5110251811110705
1,14,stored,68.33333333333333,0.6068928878189839,0.5211587504922169,0.7882010573055659,0.6768477804505049,0.5802193063693553,0.5228649218112409
1,14,stored,68.66666666666666,0.572591593353543,0.48272227938902235,0.7387114455879058,0.6301700284769233,0.4994604464105068,0.44825032527946096
1,14,stored,69.0,0.6382472048312209,0.5062159240127893,0.8055698113903182,0.7154834950583919,0.5583824431631692,0.46695188130701487
1,14,stored,69.33333333333333,0.548508048610303,0.49601415976980084,0.65931118818805,0.5792107739140269,0.5487279642125784,0.4931583798251971
1,14,stored,69.66666666666666,0.4662673991807349,0.3926593323516182,0.5643067048218883,0.5064517464264778,0.4562204378265579,0.40522050131255116
1,14,stored,70.0,0.47122016786891563,0.3910640631310811,0.6218168802320052,0.5905315013695174,0.4551787995811949,0.3977595975808675
1,14,stored,70.33333333333333,0.43884075695816216,0.3636843273300111,0.5669574462635594,0.46502826144967,0.38361337290787073,0.38320368786516334
1,14,stored,70.66666666666666,0.39499112301693884,0.33258393850584245,0.588262248570012,0.3865501814311809,0.3280342908763944,0.3377216672949206
1,14,stored,71.0,0.40245949654123836,0.34968967962164577,0.5401161128604948,0.4321197584262172,0.38095277971036684,0.3439328919504732
1,14,stored,71.33333333333333,0.4483738749957812,0.32551131337847367,0.5968560267623413,0.44939929293957687,0.3600308012686534,0.3060042506913586
1,14,stored,71.66666666666666,0.41185375936864865,0.336412180330606,0.5532318535701795,0.5317007944670439,0.37562280697134026,0.3005851333540587
1,14,stored,72.0,0.3842530930346287,0.31605929551069994,0.5130522584221303,0.4374515092836218,0.35178450535180145,0.3309835050389629
1,14,stored,72.33333333333333,0.35908735681036336,0.31728246545650995,0.4764013931516048,0.3545803265964991,0.31858438153968005,0.3395191770436041
1,14,stored,72.66666666666666,0.39124675370182355,0.32644162497218093,0.47318863680418705,0.4163975740714231,0.3884769025626747,0.34683394883528706
1,14,stored,73.0,0.4155463313445552,0.3418214319069487,0.5337006055843441,0.4217593995775539,0.38973702546797667,0.3433488239246156
1,14,stored,73.33333333333333,0.3927727030139848,0.3172508654682337,0.5174428979607266,0.3813545718800766,0.3041404839562155,0.3357949684153383
1,14,stored,73.66666666666666,0.37088202195357534,0.310759664839692,0.4602576118578145,0.38347974885665,0.33567822237129546,0.41444254245356416
1,14,stored,74.0,0.39597527567220625,0.29801274532563954,0.4610389750342048,0.3975809897317587,0.3371477288596527,0.4213023445374984
1,14,stored,74.33333333333333,0.37407627852845954,0.2904693823076654,0.45155806421060896,0.4115847678867013,0.3649766698255402,0.39053355574716053
1,14,stored,74.66666666666666,0.35452049085435494,0.3043273068580236,0.4707180397399341,0.47163176564740605,0.351980229888606,0.3135511302306081
1,14,stored,75.0,0.3150891622759153,0.2804894243178847,0.4343516236924937,0.3556782492648129,0.29370754519508313,0.28212861151072344
1,14,stored,75.33333333333333,0.3388845212006682,0.30338095030966566,0.4403296987133393,0.4053469114171888,0.30879467236092095,0.3093976212878226
1,14,stored,75.66666666666666,0.32745687374098464,0.2679808381598069,0.4289868788275978,0.3339691254996888,0.26681086017804845,0.32057174196304344
1,14,stored,76.0,0.3198512732502548,0.2641560030332689,0.40658049484624575,0.3233392432976264,0.28141824249217867,0.2961573432564818
1,14,stored,76.33333333333333,0.3418256898762493,0.26698094935827366,0.43045388758528014,0.39258257331621743,0.33315567817167807,0.286055951171443
1,14,stored,76.66666666666666,0.3133856241549884,0.2669212959828495,0.40843161500070735,0.35152868649399055,0.2768342408313399,0.26941075601512576
1,14,stored,77.0,0.32366099028901407,0.26752374006718455,0.38909815617526083,0.37753369479007526,0.3059527936523796,0.3358404224650795
1,14,stored,77.33333333333333,0.32472909863106003,0.2836157025306747,0.4049081055255301,0.4122689549035445,0.29480744919860846,0.3136367635856923
1,14,stored,77.66666666666666,0.33460539599523775,0.28202970470859745,0.4186562673231115,0.3788997407300832,0.2823426630978536,0.31913000847192663
1,14,stored,78.0,0.3255590859730792,0.26541067912666017,0.38938450192089796,0.3488874861346856,0.2947106048143953,0.33859021329349476
1,14,stored,78.33333333333333,0.29629694583131344,0.259806284001455,0.4053212559780459,0.3029463390303899,0.2651642092714022,0.28964755263223696
1,14,stored,78.66666666666666,0.3006803722237717,0.24841622801546978,0.3999399939877275,0.41380648085606736,0.30003761278603175,0.28784518573402473
1,14,stored,79.0,0.2919206712451272,0.21225778752248842,0.3832757119477067,0.4076937360829133,0.29069025395365816,0.29131775139391236
1,14,stored,79.33333333333333,0.269639087943969,0.22602910964436057,0.3534941513849045,0.3173345334881784,0.2446515103133603,0.2495115739989906
1,14,stored,79.66666666666666,0.2744830915814612,0.22718436678968867,0.3470204368424161,0.32398888796583214,0.2641586933864386,0.2658357371528756
1,14,average,0.3333333333333333,332.80517699838845,247.53810139918338,543.3658024795459,178.03547312845214,301.355916497358,98.72150102050172
1,14,average,0.6666666666666666,269.84338478271997,176.69046054110783,425.7498290262853,102.2937250156628,183.33481092751032,93.36230871541767
1,14,average,1.0,170.9693509540898,117.8471827919638,267.65839183858833,54.50842443529312,134.07925973959303,59.554721146410756
1,14,average,1.3333333333333333,118.87896052566128,85.7371309184394,206.2029990394162,47.456592154514546,117.78216813160037,44.219136151467275
1,14,average,1.6666666666666665,82.97529304453784,64.88862303889523,138.3658946673048,33.69277431588779,89.53353413331266,37.28062835574728
1,14,average,2.0,61.52961614209889,47.21312917959705,105.68564793799261,26.610823263895877,56.47847581073571,27.40974519856777
1,14,average,2.333333333333333,50.68538510605735,34.27626741332051,70.70706730974015,19.566328087051286,41.32386439486442,19.63402734152236
1,14,average,2.6666666666666665,45.57408144577377,33.803750036762345,65.08043218791896,19.10556185059039,48.78781946690947,18.3294379338296
1,14,average,3.0,36.10837995441804,26.574156498823363,50.12421383375806,16.07765917910073,42.961169346972454,15.631956070160022
1,14,average,3.333333333333333,30.8431139001587,23.66156416690585,42.87327036474149,20.643024952069172,37.502922055362234,12.219495675107026
1,14,average,3.6666666666666665,28.301585457345997,21.447578567456564,39.77990480411432,18.665885799087956,32.70578965557437,11.345735888000394
1,14,average,4.0,25.621952922329847,18.20704322435099,34.4999408931652,15.415346754678456,32.594998783426995,11.497021841244559
1,14,average,4.333333333333333,21.016491765656067,15.43655369081373,31.946114384799003,12.740665069190978,27.521121468641795,10.319931614634065
1,14,average,4.666666666666666,21.178080891131536,15.6014221655089,27.705337823152824,12.985519331762344,25.02484395622566,12.155702281061341
1,14,average,5.0,19.607379956447694,14.707055398699664,24.558976862846972,11.533164506569987,21.455104574243542,11.47659821346527
1,14,average,5.333333333333333,16.140672992989373,11.580667456018794,20.89574288175681,9.336984978177572,13.581639071876639,10.259121866930133
1,14,average,5.666666666666666,14.829928196390687,10.97888623629699,19.441092123767355,9.172386391596383,13.718636830423437,9.023885438931146
1,14,average,6.0,14.069154992862678,10.29217649967937,17.755558931106307,8.6712139552482,12.51594336372774,7.894635185518821
1,14,average,6.333333333333333,13.288217832881656,10.11302331453349,18.017178262072715,6.832612945615844,10.266526077092157,8.21603481909946
1,14,average,6.666666666666666,13.000499892975395,9.804086603048248,17.363506603949613,6.539352074622991,9.288532574736195,6.991589657776515
1,14,average,7.0,11.853794663123551,8.379171342597864,15.203790956830392,5.586252346156525,8.11709390348907,7.586242843146276
1,14,average,7.333333333333333,10.839464140127578,7.959107956949882,14.381313239771691,4.806471005201759,7.9989095922657,6.270274654563677
1,14,average,7.666666666666666,9.62586527333993,7.402867444416771,13.434622205410411,6.109238498495115,7.255898207691206,4.998514262206165
1,14,average,8.0,9.576710246520097,7.279884269330104,12.392243494401463,5.120980697035637,6.597640467309069,5.737459362108223
1,14,average,8.333333333333332,8.408132703028825,6.556608891698486,9.868719407488875,4.584136879328582,5.777777626590484,5.2144745942032555
1,14,average,8.666666666666666,8.045950183070268,5.974422509419115,9.625350408087781,4.623191642505386,6.007686175149629,4.745688238984644
1,14,average,9.0,8.72166990208551,6.583898428029877,10.73186532699008,5.10713927389924,6.989607284939447,4.90861824290961
1,14,average,9.333333333333332,9.968994498885621,7.256593326241408,12.14056032400587,6.517618000475656,5.948538021752798,5.01001911931593
1,14,average,9.666666666666666,9.899299582073631,7.284180009845157,12.564362238619744,6.59479104126295,5.412351273265716,6.0889138995451155
1,14,average,10.0,9.894302609140485,7.6262766260497905,12.554491773516835,6.1416865230101845,5.728551527824446,7.009508140117577
1,14,average,10.333333333333332,11.610562627148443,9.077236507260746,13.95328265200914,7.714221796958752,6.552418633967532,7.5791648444960025
1,14,average,10.666666666666666,13.162772792478698,10.054508425202638,15.949644996583064,9.326323316166624,7.0811111152297,7.959447223167471
1,14,average,11.0,12.527274333295228,9.767984425675529,16.238374910821413,11.294989622823259,5.96741575098713,7.152454550464956
1,14,average,11.333333333333332,14.298444064466135,11.488598306898608,17.911952600001204,15.071158891792603,6.143061790630634,8.896166229463967
1,14,average,11.666666666666666,14.623617913054606,12.09569760965163,17.490797275641807,16.589178260805607,7.195527539366353,11.165978021064289
1,14,average,12.0,14.806866029337328,12.321298780350551,19.471316928270884,20.66637553462405,7.4286840683227595,13.768805932345883
1,14,average,12.333333333333332,20.520147634460113,13.817310909902552,27.541733568421183,25.433017722863188,8.26882742778429,16.336349308485286
1,14,average,12.666666666666666,20.934424943201044,15.18125871075487,30.1475733435841,23.92548468377446,6.962008424350436,19.568808684585637
1,14,average,13.0,14.270109932012499,10.998278412913239,20.081821359888686,12.71171693982139,5.22433422030586,12.564776047574506
1,14,average,13.333333333333332,11.442617278068575,7.627993357641516,12.871251012099105,7.6436985919269835,4.333063372630919,6.43627158582664
1,14,average,13.666666666666666,7.919248100800471,6.416992858214353,10.208315497786785,4.908567739003282,3.788845350158711,4.394845551327823
1,14,average,14.0,7.664913550687825,6.450136875781934,9.35683630743842,4.392829594505015,3.4482746081062303,4.0522829702323895
1,14,average,14.333333333333332,6.936918788219277,5.504092697328042,8.582511812266873,4.058639148502898,3.83794170994255,3.130302497399968
1,14,average,14.666666666666666,5.877014985992114,4.409474315182248,7.425455102169432,3.2385793067947914,3.5767804436041875,2.492939632518903
1,14,average,15.0,4.8865797196871315,3.8930779533299025,6.907294408399171,2.860958866034652,3.3777206367880956,2.7629426409334044
1,14,average,15.333333333333332,4.976760817789897,3.876712777454592,6.87432653005776,2.6439836584180125,3.1042438062989772,2.837975512459194
1,14,average,15.666666666666666,4.686716011391876,3.8209666409621,6.480914377927866,2.556074395558083,2.745131637130185,2.885205562885698
1,14,average,16.0,4.471997203060961,3.7717319101805655,5.865096988999437,2.311515148330144,2.769327862011336,3.1524658202899793
1,14,average,16.333333333333332,4.713086658628104,3.4416648795164893,5.638005516863114,2.8069434916687346,3.148741010483341,3.3694896209297927
1,14,average,16.666666666666664,4.4823724947833465,3.3327383341395187,5.780436426629055,2.6627433934422,2.768018970668595,3.333868294924818
1,14,average,17.0,4.435209331527679,3.7009724013829928,5.757608564908619,2.6527881216441727,2.6987220597493695,3.0853413608349665
1,14,average,17.333333333333332,4.609432300599639,3.693763677501668,6.098826772872844,3.294191243632266,2.847622966467989,2.6206135492968494
1,14,average,17.666666666666664,4.522606625156097,3.614676747440995,5.705672252064339,3.7069354864296282,2.717825219048965,2.8256959101268344
1,14,average,18.0,4.41889897497677,3.4984309328788776,5.360219468641966,2.969357144188313,2.5450210436933016,2.4555386130334496
1,14,average,18.333333333333332,4.401530122060708,3.480401048674527,5.837952293311914,3.14428800675327,2.6025471536685907,2.9772148959035247
1,14,average,18.666666666666664,4.1543234483769,3.4678524096475454,5.270201931576328,3.2078080471052695,2.458016616639885,3.604197117336374
1,14,average,19.0,4.621924736082605,3.9234484654059862,5.403629163469697,3.1028749715842925,2.814797350020832,3.6621250911612826
1,14,average,19.333333333333332,4.33518898130942,3.5934792996897325,5.263359283711809,2.586063942533576,3.006370617652192,3.5068238245432366
1,14,average,19.666666666666664,3.801700549471374,3.1378897387151925,4.49834270927862,2.5889362217421685,2.910614146133586,3.0402205827986974
1,14,average,20.0,4.273045668353445,3.359021680470798,5.098838144989288,3.014316661705881,3.2788379671540215,3.1725008430143786
1,14,average,20.333333333333332,4.303635036980518,3.445059514871453,5.247690639110884,2.6230335538325105,3.37194299978518,2.999643427554043
1,14,average,20.666666666666664,4.084031462692542,3.314349130699898,4.8395659535886875,2.8690903781548958,3.45218494964186,3.0773562818456774
1,14,average,21.0,3.808633721082458,3.2482834915980217,4.664023766031896,3.1361313824286974,3.1505896281597203,2.783714083480969
1,14,average,21.333333333333332,3.6115096896160415,2.789248600122702,4.394546273030754,2.5920170304115144,2.865779159676288,2.525452819132988
1,14,average,21.666666666666664,3.528616026492096,2.833779147496169,4.354972937932498,2.705530353569125,3.363114610488603,2.86192494806861
1,14,average,22.0,3.637814825093117,2.874200424867362,4.144159737907828,2.6859172819589654,3.304593930220438,2.8838008466425435
1,14,average,22.333333333333332,3.6361350331127085,2.887518083850906,4.295156151054476,2.5603163436539504,3.081416480407026,2.7831455331369215
1,14,average,22.666666666666664,3.8706692528624282,3.186573072319051,4.725000259937672,2.9753104358788396,2.849613395602037,3.0420849642149927
1,14,average,23.0,3.5583360019253063,2.939090628379134,4.568455262061909,2.607211225429369,2.711049335362042,2.962154915743328
1,14,average,23.333333333333332,3.6031132470964575,2.761627120781959,4.21115709323726,2.642126463176927,2.7337601701003353,2.7141368191290574
1,14,average,23.666666666666664,3.2599939571837506,2.724153121629303,4.218202796268898,2.681815130375019,2.2189557719488016,2.2651615721409892
1,14,average,24.0,2.8666040400523345,2.4612877108386955,3.8145096264764993,2.853403815593888,2.301703405512649,2.0698916413254156
1,14,average,24.333333333333332,3.2544171198277043,2.7686920672497877,3.986084094974585,3.269934368624735,3.6068981320372755,2.1310011414392243
1,14,average,24.666666666666664,3.3044751803058783,2.724752824394283,4.287055323923875,2.8027147685929354,3.761876521037112,1.6717334324999873
1,14,average,25.0,3.3220736577664116,2.666092336790841,4.237269534694567,2.420535256356469,2.9128524642406433,1.799483898897923
1,14,average,25.333333333333332,3.0402680801673223,2.5088333602861796,3.7833542493938506,2.329488739512315,2.474770948333163,1.9523720267966302
1,14,average,25.666666666666664,2.9382667750847737,2.413823875978,3.5717063946186727,1.9373740522465592,2.7548032507669706,1.937234438745893
1,14,average,26.0,2.776979392683404,2.2972235055658734,3.5954088838397578,2.1815122439629495,2.6548030357792713,2.0674056194247354
1,14,average,26.333333333333332,2.6450419977801922,1.967447103187314,3.4521827022713665,1.9425582773028502,2.745631450883079,1.9757433784821352
1,14,average,26.666666666666664,2.5448582807147977,1.8883725926076789,3.1742290439757808,1.669265605185227,2.9267037037528723,1.6828646271768817
1,14,average,27.0,2.4126762014239738,1.7867200683324391,2.9729182814457777,1.6816428769707994,2.392781732545136,1.5001678787878971
1,14,average,27.333333333333332,2.086036948938271,1.6256270691377457,2.589130902975437,1.6424420708372323,2.221939939725601,1.4710967466257465
1,14,average,27.666666666666664,1.9387007365869793,1.3964743638505455,2.4913597300754113,1.36807055051954,2.2337667261547645,1.7837978050783967
1,14,average,28.0,2.101770206760052,1.5738493686345878,2.816047913920477,1.5502564235018217,3.0176508358674203,1.8877446235651616
1,14,average,28.333333333333332,2.1522494775992222,1.5496844309606534,2.809634986984424,1.475373047801137,2.9052720109691808,1.5137067734740253
1,14,average,28.666666666666664,2.047871117889197,1.513869848832343,2.6094411720504374,1.567661522915316,2.5391660969248924,1.4570217131167265
1,14,average,29.0,1.9760957566557293,1.4723187547592924,2.7053532075037525,1.5651149228398522,2.192884624035948,1.406020502465761
1,14,average,29.333333333333332,2.08458630461073,1.5773300269085082,2.66299599101014,1.5314784331633393,2.6409468008548664,1.6126820078752742
1,14,average,29.666666666666664,1.91552666588223,1.390644751121311,2.5470494062513875,1.3855901737359677,2.2601814657994392,1.6128581090540366
1,14,average,30.0,1.684970512391022,1.2866558715015866,2.39627304329774,1.316604562753115,2.2280038768389785,1.536202718833228
1,14,average,30.333333333333332,1.5798766061360667,1.091821654149159,2.3827745683483297,1.3050619402843047,2.2573908873744717,1.3179373557549408
1,14,average,30.666666666666664,1.7637476141838069,1.3085482334464307,2.3937782188964696,1.6335690408085504,2.0269321697276443,1.4326642507800282
1,14,average,31.0,1.9047468334542874,1.3349653985999617,2.4818183012643154,1.507334345914017,1.7590891308060468,1.3541105139982634
1,14,average,31.333333333333332,1.8152466297394403,1.2212970283327582,2.422275009470085,1.5090609769268581,1.585812544428381,1.1296013500901425
1,14,average,31.666666666666664,1.7499161899832028,1.2102272062503745,2.4626222709954764,1.846450712709159,1.3168989573432694,1.11572112264231
1,14,average,32.0,1.6648662963842833,1.12754945804032,2.532513913213875,1.6256474982080402,1.3638362477216108,1.2214994663473402
1,14,average,32.33333333333333,1.6793711198870818,1.1836188737249078,2.3820880642116946,1.7027338710726485,1.5667009029712964,0.98744911409291
1,14,average,32.666666666666664,1.6185041314086068,1.167555136049356,2.2229524025497263,1.5130639741167824,1.6419342369491174,1.1691408013486582
1,14,average,33.0,1.5544112318379564,1.0530023244038194,2.1762976969336334,1.329802567013211,1.0152044580477178,1.2884435783010266
1,14,average,33.33333333333333,1.5319894937574767,0.9849142258329705,2.135881740158389,1.1776685402296363,0.8897088922305768,0.9483759975606104
1,14,average,33.666666666666664,1.4642315765322338,1.052372775643219,2.15861742675858,1.261282620481848,1.3039755411661456,0.8710044458566968
1,14,average,34.0,1.4351130728315509,0.9706389148830631,2.1685505450373257,1.1598245491063062,1.2724022249727183,0.8379813889450737
1,14,average,34.33333333333333,1.4914130644562742,0.9921293575194079,2.247159095679646,1.109518252913085,1.079001304033351,0.9245939035372877
1,14,average,34.666666666666664,1.5997992309750075,1.0734082560384572,2.060021670404534,1.3319330118234431,1.3043976597687497,0.8080928510679606
1,14,average,35.0,1.5007103585537835,0.9709529659488656,1.9060587022226207,1.340115377485347,1.1869627137099243,0.717749733458086
