semantic_condition,channel,frequency_hz,time_seconds,trial_count,mean_change_percent,median_change_percent,q25_change_percent,q75_change_percent
both_feet_imagery,C4,25.0,0.9,24,-4.640444996136643,-19.64628775015696,-58.577386696754594,8.018849842840648
both_feet_imagery,C4,25.0,0.925,24,-12.44416321954858,-39.48307013384965,-67.38189571481703,10.912508469983845
both_feet_imagery,C4,25.0,0.95,24,-19.284844451548263,-43.103785334205774,-76.6322961389728,-8.911946833519542
both_feet_imagery,C4,25.0,0.975,24,-24.06502125115506,-60.68793192313739,-80.70117360038556,17.06959133253033
both_feet_imagery,C4,25.0,1.0,24,-26.666073814532172,-64.48647989286582,-84.23531973941991,29.025622730124503
both_feet_imagery,C4,25.0,1.025,24,-27.60902153808229,-55.070022161283646,-87.26030034054585,4.823336433937636
both_feet_imagery,C4,25.0,1.05,24,-28.12727939312307,-61.37436403590499,-81.55731900655596,12.838501132217516
both_feet_imagery,C4,25.0,1.075,24,-29.650776806650033,-70.84064451020788,-85.09436990688167,33.630441258317056
both_feet_imagery,C4,25.0,1.1,24,-32.2045686406974,-64.77378466105867,-88.31538378211515,36.07877479602254
both_feet_imagery,C4,25.0,1.125,24,-33.54788857156918,-62.94885308523942,-85.19184831698595,1.60029927890722
both_feet_imagery,C4,25.0,1.15,24,-30.92899608324097,-56.924448043033195,-73.79002413524259,-25.27072284293402
both_feet_imagery,C4,25.0,1.175,24,-24.02474339036402,-55.37949093780364,-69.6635493399164,5.442497865837884
both_feet_imagery,C4,25.0,1.2,24,-15.752112641473152,-36.23884885751912,-69.17784540402933,18.949643627336492
both_feet_imagery,C4,25.0,1.225,24,-10.038057654416276,-37.75666272101472,-67.51243987876313,37.69466026089478
both_feet_imagery,C4,25.0,1.25,24,-8.961644328073115,-38.007225543839354,-64.3317602548093,48.44685813861884
both_feet_imagery,C4,25.0,1.275,24,-11.727171223380369,-36.207322551445046,-77.28588827702958,36.21099939331938
both_feet_imagery,C4,25.0,1.3,24,-15.62034238822955,-40.04509373119805,-76.2093623759794,10.894944752289575
both_feet_imagery,C4,25.0,1.325,24,-17.800916167486527,-32.762718591575535,-87.05466024121914,2.6101030951349022
both_feet_imagery,C4,25.0,1.35,24,-16.978915482277703,-36.80958933651222,-80.1876163569947,-0.3882310832133795
both_feet_imagery,C4,25.0,1.375,24,-14.049761624195568,-37.34090121135243,-69.93850042016786,-4.9933685701172
both_feet_imagery,C4,25.0,1.4,24,-10.961298842857708,-37.74412976970004,-72.10371786722537,21.154337661879428
both_feet_imagery,C4,25.0,1.425,24,-8.677476329642374,-25.825955037504635,-82.6576244201028,30.1639129138364
both_feet_imagery,C4,25.0,1.45,24,-6.370318811328978,-41.88339389254472,-85.55371123002634,33.915990770583214
both_feet_imagery,C4,25.0,1.475,24,-2.6864578661830723,-46.66613169111526,-79.87310169815353,41.453402539498136
both_feet_imagery,C4,25.0,1.5,24,2.3730145590183724,-36.21225658982243,-73.72907054263831,17.627436320608027
both_feet_imagery,C4,25.0,1.525,24,6.872218347560441,-29.00056764712172,-73.15082204851,12.312774675963531
both_feet_imagery,C4,25.0,1.55,24,8.099035053687087,-23.302160737910604,-76.59654314450387,20.723261851081137
both_feet_imagery,C4,25.0,1.575,24,4.402587356860254,-35.50362178444359,-71.29383253031222,35.325067674116255
both_feet_imagery,C4,25.0,1.6,24,-3.807977442321665,-50.04368531860119,-71.4481582463632,24.63253193640145
both_feet_imagery,C4,25.0,1.625,24,-14.640716222638105,-57.02543935051701,-81.09405443843306,4.084898087772562
both_feet_imagery,C4,25.0,1.65,24,-26.031456545018358,-61.48553692470733,-77.3599609230408,-16.320728246781776
both_feet_imagery,C4,25.0,1.675,24,-36.19634571399303,-54.26622695757757,-77.04948242401113,-32.17694999369266
both_feet_imagery,C4,25.0,1.7,24,-43.093709565856216,-55.946061687053835,-84.01503190927306,-17.96640591532366
both_feet_imagery,C4,25.0,1.725,24,-44.575932957756415,-69.82308231128202,-85.43274136198778,-34.250553284488284
both_feet_imagery,C4,25.0,1.75,24,-40.0799545404762,-75.13588339935924,-84.66825736426357,-28.11243590824512
both_feet_imagery,C4,25.0,1.775,24,-32.07658261965072,-64.35968700311034,-86.24821014643616,-16.374855021508843
both_feet_imagery,C4,25.0,1.8,24,-25.07118688153739,-46.21872378298981,-84.28611442831507,-15.718448979755642
both_feet_imagery,C4,25.0,1.825,24,-22.690012043901564,-43.562267126112296,-82.26500393395833,-4.498840199061986
both_feet_imagery,C4,25.0,1.85,24,-25.669172917268966,-46.74096226126805,-75.59606894235235,-1.3100212844016514
both_feet_imagery,C4,25.0,1.875,24,-32.36913315756856,-57.28894475389092,-69.64107046117307,-9.599019438884964
both_feet_imagery,C4,25.0,1.9,24,-40.49282106307092,-58.903178286805016,-72.99139127284843,-28.9947503445869
both_feet_imagery,C4,25.0,1.925,24,-47.87938825946281,-62.344953051274075,-73.84489246419619,-40.68752633373154
both_feet_imagery,C4,25.0,1.95,24,-52.28579680303172,-67.75985942881195,-83.44197164603062,-30.387364519258348
both_feet_imagery,C4,25.0,1.975,24,-51.62962901078648,-60.15109657300348,-85.87535759160059,-29.477657951468927
both_feet_imagery,C4,25.0,2.0,24,-45.151942355834336,-47.22802374628207,-88.0818565469616,-23.976758365721494
both_feet_imagery,C4,25.0,2.025,24,-34.33147396158911,-40.935942378639965,-74.01383022100083,-3.2782657831014292
both_feet_imagery,C4,25.0,2.05,24,-22.45262932244316,-40.93516690533241,-66.03326184584677,17.292132942853016
both_feet_imagery,C4,25.0,2.075,24,-12.853484645424025,-42.83888724368589,-64.27390539474418,16.621662001539296
both_feet_imagery,C4,25.0,2.1,24,-6.760723053533688,-37.149865682213544,-78.32667516593625,16.76933230854377
both_feet_imagery,C4,25.0,2.125,24,-2.312120014711947,-34.700939625221295,-77.46801199585654,17.862414072827427
both_feet_imagery,C4,25.0,2.15,24,3.8557993722921693,-41.85225489007651,-73.82275490249862,41.79799757841357
both_feet_imagery,C4,25.0,2.175,24,13.324839634975374,-38.163144291102,-74.80991072260825,37.45677648485422
both_feet_imagery,C4,25.0,2.2,24,24.023405344523315,-49.877100795168026,-62.37983411573741,60.66074462305114
both_feet_imagery,C4,25.0,2.225,24,31.686722881955546,-45.1894823952079,-75.52684988906216,56.578971441077854
both_feet_imagery,C4,25.0,2.25,24,33.0440835754498,-40.92240867841895,-72.47357699248971,25.107238692252977
both_feet_imagery,C4,25.0,2.275,24,27.694792490304305,-41.56455896518065,-70.92435341028381,3.35186148501845
both_feet_imagery,C4,25.0,2.3,24,17.575258349051694,-38.5963608313907,-73.91115187557727,11.693143054686637
both_feet_imagery,C4,25.0,2.325,24,5.410415824330631,-37.26960465564562,-68.09114261409489,13.932816034940052
both_feet_imagery,C4,25.0,2.35,24,-6.141542787438237,-28.672739131187797,-67.69812214631824,-1.722696173968154
both_feet_imagery,C4,25.0,2.375,24,-14.590821880612703,-36.271840390489544,-73.70762989907568,0.819045677673464
both_feet_imagery,C4,25.0,2.4,24,-18.049125600339114,-32.60655276664823,-73.48873060834025,13.542333846355593
both_feet_imagery,C4,25.0,2.425,24,-16.21230027642742,-39.59484283573563,-80.64628251741817,13.249005495771117
both_feet_imagery,C4,25.0,2.45,24,-10.892763720113884,-27.821699893957238,-82.32845646403206,8.413453017788159
both_feet_imagery,C4,25.0,2.475,24,-5.333272959559824,-24.234459368473587,-78.7301610557966,23.825777062101704
both_feet_imagery,C4,25.0,2.5,24,-2.553066374882233,-39.99011039464838,-68.9800828200842,40.09781320329754
both_feet_imagery,C4,25.0,2.525,24,-3.6287780824716016,-48.37353778784252,-78.07268167653591,33.50522752537985
both_feet_imagery,C4,25.0,2.55,24,-6.9852669330143256,-38.64181160969307,-82.91534911832436,30.803688931340044
both_feet_imagery,C4,25.0,2.575,24,-9.345123908905704,-39.34289147336789,-87.73496175214677,28.34584735145467
both_feet_imagery,C4,25.0,2.6,24,-7.8548962190958855,-39.6209532869972,-86.38312882571712,20.49251603550586
both_feet_imagery,C4,25.0,2.625,24,-1.927873187184333,-17.675745614027477,-69.51930295357792,19.15912072213225
both_feet_imagery,C4,25.0,2.65,24,6.491985733858571,-29.512844605662295,-73.58963693137541,56.77589235740123
both_feet_imagery,C4,25.0,2.675,24,14.41069747254258,-37.05996744953284,-72.8123260722515,62.53388490368229
both_feet_imagery,C4,25.0,2.7,24,20.042333310092413,-53.07218503911133,-75.51239910331365,60.26479547604008
both_feet_imagery,C4,25.0,2.725,24,24.21907837305133,-54.84085556705393,-83.18029709969085,110.78426895820887
both_feet_imagery,C4,25.0,2.75,24,29.530842290210742,-47.24848088958558,-80.33079132280096,118.83362030787656
both_feet_imagery,C4,25.0,2.775,24,37.52956391266685,-50.9206699275159,-75.3426484345757,100.1409652293066
both_feet_imagery,C4,25.0,2.8,24,46.6024657932085,-32.08585776749968,-71.0148059004393,118.3338398216342
both_feet_imagery,C4,25.0,2.825,24,52.83300502142296,-15.83042916786699,-71.85647084868673,123.1552635331236
both_feet_imagery,C4,25.0,2.85,24,52.97849929611846,-13.74613009738573,-69.49609591437493,124.4473453746622
both_feet_imagery,C4,25.0,2.875,24,46.5654502762681,-12.046990642067549,-71.30841893939777,113.88757391878141
both_feet_imagery,C4,25.0,2.9,24,35.67045109279531,-33.36845320473239,-61.57783121217128,83.84692598203537
both_feet_imagery,C4,25.0,2.925,24,23.477768232397555,-37.50345725411981,-82.14727329082804,31.893394608234637
both_feet_imagery,C4,25.0,2.95,24,13.034799268823498,-28.552497358452925,-86.52620654861238,-0.5249451836007873
both_feet_imagery,C4,25.0,2.975,24,6.542685798590475,-43.606967291935106,-81.32252728637721,42.05800352346153
both_feet_imagery,C4,25.0,3.0,24,5.07800399073221,-49.004230621747894,-78.75493370531366,79.4843827127363
both_feet_imagery,C4,25.0,3.025,24,8.657223643799714,-26.14515677300571,-76.38072395325761,54.88306602419955
both_feet_imagery,C4,25.0,3.05,24,16.289127445901247,-14.713418034784704,-78.90182110423257,50.583054625589895
both_feet_imagery,C4,25.0,3.075,24,25.743487952881253,-9.847801997618832,-70.54406914190159,48.29256722819325
both_feet_imagery,C4,25.0,3.1,24,33.60277060338408,-20.572175853934702,-69.94305518911153,50.77094304054208
both_feet_imagery,C4,25.0,3.125,24,36.42382345180695,-14.441199694211434,-69.30077587069,61.00798906248206
both_feet_imagery,C4,25.0,3.15,24,32.63970883617994,-8.57037702377588,-67.438660099045,67.76957882780223
both_feet_imagery,C4,25.0,3.175,24,23.666306014589864,0.8859536438533473,-69.18657807467677,71.94782968349162
both_feet_imagery,C4,25.0,3.2,24,13.23850947635004,-19.107486046644453,-74.64307081533966,68.25500166883279
both_feet_imagery,C4,25.0,3.225,24,5.45174519745927,-30.387597906680547,-70.41153758055076,57.16077095342455
both_feet_imagery,C4,25.0,3.25,24,2.6561775581950124,-25.501309025561113,-68.62804653881003,41.36894980169101
both_feet_imagery,C4,25.0,3.275,24,4.2927097947894035,-23.65399819491312,-57.8543785358653,39.345342741794525
both_feet_imagery,C4,25.0,3.3,24,7.457151175439525,-26.486693148563663,-56.961739769428405,61.62665651201062
both_feet_imagery,C4,25.0,3.325,24,9.09026275263683,-25.386061250266295,-53.66056689380203,62.31748239049917
both_feet_imagery,C4,25.0,3.35,24,8.260666195930064,-8.730255367246647,-55.98740375660758,63.39546591791472
both_feet_imagery,C4,25.0,3.375,24,6.559029056297786,-3.969395418669654,-62.4526928595166,38.037432454330954
both_feet_imagery,C4,25.0,3.4,24,6.27729260747324,-28.03529057824261,-63.50203239117733,70.71860852448067
both_feet_imagery,C4,25.0,3.425,24,8.287037050927875,-16.8813457245492,-63.417457613264666,71.65720057003689
both_feet_imagery,C4,25.0,3.45,24,11.573353841000854,-6.1324060186933504,-72.58829059602873,71.5632828091889
both_feet_imagery,C4,25.0,3.475,24,14.21409426362672,-6.05078634893369,-59.917786155089345,54.289319312303945
both_feet_imagery,C4,25.0,3.5,24,14.297041719353901,-12.948143488945806,-60.4058501330764,66.85856986959836
both_feet_imagery,C4,26.0,-1.5,24,-13.25961754111803,-52.143657246598366,-77.88800016122931,41.53436224132082
both_feet_imagery,C4,26.0,-1.475,24,-14.028157817773547,-56.172268994101294,-71.32874968792791,43.30957316711068
both_feet_imagery,C4,26.0,-1.45,24,-13.959482777736573,-47.07574678837339,-64.70682352051368,36.81482079618817
both_feet_imagery,C4,26.0,-1.425,24,-10.71864654248536,-23.887351871717527,-56.81415102227763,11.36820628265001
both_feet_imagery,C4,26.0,-1.4,24,-3.8455825197426616,-15.705864873670222,-42.1663769061861,30.074044490865187
both_feet_imagery,C4,26.0,-1.375,24,4.500884177400517,-9.646679234286257,-46.301824286390655,47.56800413159963
both_feet_imagery,C4,26.0,-1.35,24,10.915058501710137,-23.791446896118146,-52.731679324348256,57.40664284701812
both_feet_imagery,C4,26.0,-1.325,24,13.163867372046914,-43.10489149225539,-66.95765362288876,55.880891280548866
both_feet_imagery,C4,26.0,-1.3,24,11.466412187746547,-48.06174068302232,-74.11352505254575,49.74818294966501
both_feet_imagery,C4,26.0,-1.275,24,7.516997974227233,-29.380673283428656,-71.10777773284076,53.47102485083404
both_feet_imagery,C4,26.0,-1.25,24,2.64806347680686,-22.684578199450996,-71.85731832324436,34.15936180294992
both_feet_imagery,C4,26.0,-1.225,24,-2.6168353278730128,-18.512286234312334,-71.0826596107998,34.20977671494619
both_feet_imagery,C4,26.0,-1.2,24,-7.562869449072953,-19.05287748254549,-73.00545405121818,43.14550669295056
both_feet_imagery,C4,26.0,-1.175,24,-10.814649670517413,-15.24355336700702,-66.84552434100203,25.39420625706214
both_feet_imagery,C4,26.0,-1.15,24,-11.244285467684946,-19.49827848422252,-66.82373066580611,42.461356438608476
both_feet_imagery,C4,26.0,-1.125,24,-8.781670273212336,-16.85168317537286,-57.48310917633839,41.188884762398615
both_feet_imagery,C4,26.0,-1.1,24,-3.827173434064834,-19.408557218795607,-60.95126574349454,25.654757169950265
both_feet_imagery,C4,26.0,-1.075,24,3.842012639428823,-9.743592076099148,-44.87717571001705,22.204827114394973
both_feet_imagery,C4,26.0,-1.05,24,14.867137621023097,-28.397497032701693,-40.271364005752446,43.76933915123438
both_feet_imagery,C4,26.0,-1.025,24,28.556569626030136,-5.660795193223281,-60.996865775259,86.6997992701327
both_feet_imagery,C4,26.0,-1.0,24,41.557668148392075,-13.923396857567333,-63.957092895455474,105.44262436931709
both_feet_imagery,C4,26.0,-0.975,24,49.17526134654784,-22.196129113224544,-73.65705599001907,128.286544907386
both_feet_imagery,C4,26.0,-0.95,24,48.94405925204915,-21.55708306555214,-74.24633945940944,71.61839521958933
both_feet_imagery,C4,26.0,-0.925,24,43.096637118164416,-30.13606512034565,-78.17127577658472,74.54084529569509
both_feet_imagery,C4,26.0,-0.9,24,37.04246950338767,-26.579067427071834,-77.09991332556544,63.7975625312464
both_feet_imagery,C4,26.0,-0.875,24,34.93268725768154,-28.403525949719707,-75.37495811717486,73.82537945060804
both_feet_imagery,C4,26.0,-0.85,24,36.4952721444559,-37.520438102086665,-57.97624726864409,81.92762525663781
both_feet_imagery,C4,26.0,-0.825,24,38.06256529802388,-16.492220434317588,-47.67959884805602,75.90919410699681
both_feet_imagery,C4,26.0,-0.8,24,36.473318302124056,-2.150773133729591,-58.08488450484997,35.886255573128636
both_feet_imagery,C4,26.0,-0.775,24,31.888257155966198,-11.109284938635643,-72.01938438217269,82.50674304011609
both_feet_imagery,C4,26.0,-0.75,24,27.167424605488563,-30.40799149890565,-71.66015583244547,114.91911151111017
both_feet_imagery,C4,26.0,-0.725,24,25.11251653584935,-31.067254941708722,-63.579968920946165,96.25258767834568
both_feet_imagery,C4,26.0,-0.7,24,26.391906567778292,-19.17743774146289,-69.94041752272915,83.45073127685788
both_feet_imagery,C4,26.0,-0.675,24,29.40025050711478,-11.48104176584999,-73.8904727309313,71.40932203323148
both_feet_imagery,C4,26.0,-0.65,24,31.340713162633715,-7.6379564156983015,-68.94137241488173,71.02994767588287
both_feet_imagery,C4,26.0,-0.625,24,29.47762174146121,-13.583534489271443,-61.66300135293382,65.04559826047999
both_feet_imagery,C4,26.0,-0.6,24,22.111944589209156,-25.598892116143077,-59.948308849459536,55.37530853188109
both_feet_imagery,C4,26.0,-0.575,24,9.342016312013767,-32.32097597738512,-83.83609479617674,39.93289070191129
both_feet_imagery,C4,26.0,-0.55,24,-6.369982803123939,-46.23579102563013,-82.54617699042377,51.41807842063872
both_feet_imagery,C4,26.0,-0.525,24,-20.382655180704592,-46.13202552334862,-82.24630281955109,23.22738227364734
both_feet_imagery,C4,26.0,-0.5,24,-27.538423698365957,-49.016792928694755,-84.30363051145473,9.529634960826918
both_feet_imagery,C4,26.0,-0.475,24,-24.797053515514353,-42.12958588705515,-76.47117266086101,-24.678715941914223
both_feet_imagery,C4,26.0,-0.45,24,-12.828819998173449,-49.69120836751457,-63.166280392944856,-6.120281950459793
both_feet_imagery,C4,26.0,-0.425,24,4.844412049883389,-33.74237230201565,-74.93098088732793,31.92961718094061
both_feet_imagery,C4,26.0,-0.4,24,24.067156729603962,-9.026936076884041,-72.00464057452918,90.40625302007804
both_feet_imagery,C4,26.0,-0.375,24,41.34164360854253,7.0739957930125765,-64.31641589117503,112.73688750450341
both_feet_imagery,C4,26.0,-0.35,24,53.65441217092689,8.727924823115105,-42.97410121524236,111.80438660048566
both_feet_imagery,C4,26.0,-0.325,24,58.400853827785426,6.407987960986473,-40.463069103468726,116.77083253076661
both_feet_imagery,C4,26.0,-0.3,24,54.56436157805236,-1.0232094544795878,-47.771636072393214,136.74935403622868
both_feet_imagery,C4,26.0,-0.275,24,44.26294360435228,-9.466718738257125,-66.18847372810673,104.20034435840029
both_feet_imagery,C4,26.0,-0.25,24,32.71416528603977,-0.918483467193699,-79.98931407478571,75.77522428140136
both_feet_imagery,C4,26.0,-0.225,24,25.74992608270971,-35.819565057413314,-81.36648720287391,118.66565915611092
both_feet_imagery,C4,26.0,-0.2,24,26.23425460297828,-40.45610311184517,-69.70914433574185,83.71022044225514
both_feet_imagery,C4,26.0,-0.175,24,32.12280883827206,-22.089696681613752,-63.32327491416753,47.928435315378564
both_feet_imagery,C4,26.0,-0.15,24,37.93182513101875,-1.9196764880600086,-57.51817456157637,37.11693931195084
both_feet_imagery,C4,26.0,-0.125,24,38.66846928064422,-17.443512550138486,-55.24495434114702,70.17403741498032
both_feet_imagery,C4,26.0,-0.1,24,33.2628952954603,-22.092643743465263,-60.51043119646558,94.53125453527412
both_feet_imagery,C4,26.0,-0.075,24,24.978170472747014,3.5536749487769166,-69.37795324163704,64.6149123553128
both_feet_imagery,C4,26.0,-0.05,24,18.684173659669113,-14.20271220333466,-61.02560283181289,65.67623633812308
both_feet_imagery,C4,26.0,-0.025,24,17.30124910484243,-18.424038671450603,-51.93552468402892,86.64742725006725
both_feet_imagery,C4,26.0,0.0,24,20.213148010954942,-19.4215402726269,-60.068193983342155,76.09647680973244
both_feet_imagery,C4,26.0,0.025,24,24.608926104808464,-32.69036088679575,-62.102404216248885,78.24304755506574
both_feet_imagery,C4,26.0,0.05,24,28.148277263111584,-18.574476552359574,-61.164461815574086,76.1841187855224
both_feet_imagery,C4,26.0,0.075,24,30.554126385524143,-19.6779540219002,-51.18139764010227,51.62225550748474
both_feet_imagery,C4,26.0,0.1,24,33.20073294937783,-9.031252347812865,-55.614703311795964,73.66139085574576
both_feet_imagery,C4,26.0,0.125,24,37.509614985343696,8.350488342105498,-52.65511302054086,99.40698548020526
both_feet_imagery,C4,26.0,0.15,24,43.48303574384548,12.3050523439315,-53.76115216597768,82.95321867854241
both_feet_imagery,C4,26.0,0.175,24,49.353574759991915,31.00116139539738,-51.857581496764,104.59074584365501
both_feet_imagery,C4,26.0,0.2,24,52.593952544393424,46.01585874908125,-53.23105924037368,137.16343259852854
both_feet_imagery,C4,26.0,0.225,24,51.44391315628803,33.44781437289406,-54.37305547221125,137.8042666909158
both_feet_imagery,C4,26.0,0.25,24,45.69102530105929,14.121271155390218,-59.41435729272202,124.69510577508349
both_feet_imagery,C4,26.0,0.275,24,36.376824596892654,-19.279519620434225,-44.056530071537665,102.62637472325534
both_feet_imagery,C4,26.0,0.3,24,25.15869235099578,-22.394769242415265,-59.90076309635197,49.45570189033417
both_feet_imagery,C4,26.0,0.325,24,13.76481364940271,-35.63897817312011,-73.4891659248224,54.79277984262268
both_feet_imagery,C4,26.0,0.35,24,3.318941230190658,-46.306078948859025,-71.92202417732574,18.664064365885956
both_feet_imagery,C4,26.0,0.375,24,-6.116775859525371,-48.78738247770819,-71.94217254646,17.83224692514295
both_feet_imagery,C4,26.0,0.4,24,-14.922070582520648,-52.603018118161685,-74.48767902906775,13.777973052818002
both_feet_imagery,C4,26.0,0.425,24,-22.606318718920107,-48.006958973809,-71.62600469919155,10.141610637442676
both_feet_imagery,C4,26.0,0.45,24,-27.4561423942874,-44.19954773209046,-67.31338183041055,-20.99286661973546
both_feet_imagery,C4,26.0,0.475,24,-27.838934937788206,-48.88426217920991,-65.49322140109466,-9.740740937186343
both_feet_imagery,C4,26.0,0.5,24,-23.91931139342329,-48.09376480164683,-65.47177123174548,-6.367233141095614
both_feet_imagery,C4,26.0,0.525,24,-18.151511803096955,-37.1074384181963,-74.93377888967791,3.5932584192611996
both_feet_imagery,C4,26.0,0.55,24,-14.091668544714521,-20.663895514365954,-74.71092743568838,0.8498469718996553
both_feet_imagery,C4,26.0,0.575,24,-14.414698093547235,-37.459450522579544,-64.06752372574479,17.3943847834779
both_feet_imagery,C4,26.0,0.6,24,-19.539701091823343,-35.57889237563519,-70.38140731895362,8.90263519149105
both_feet_imagery,C4,26.0,0.625,24,-27.658470824750292,-48.29803927699206,-83.13247297195504,3.074192164187835
both_feet_imagery,C4,26.0,0.65,24,-35.83985946007986,-55.859210773416876,-88.89648821464935,4.060811192381637
both_feet_imagery,C4,26.0,0.675,24,-41.358014118005485,-62.36298650114115,-86.38611526499304,-35.63160618593436
both_feet_imagery,C4,26.0,0.7,24,-42.5357513241493,-71.91307796195751,-83.83464193969766,-29.47070337364164
both_feet_imagery,C4,26.0,0.725,24,-38.850979171623955,-72.01151318272457,-80.09782696868749,-14.994827021355242
both_feet_imagery,C4,26.0,0.75,24,-30.69451165109017,-58.11333648869733,-82.80137365711379,-6.578589145220354
both_feet_imagery,C4,26.0,0.775,24,-19.383297676563018,-40.32419605835654,-78.58834646809683,16.76194099209881
both_feet_imagery,C4,26.0,0.8,24,-7.303635898220073,-32.71549984966883,-75.04951877951645,21.010084174389128
both_feet_imagery,C4,26.0,0.825,24,2.5807391712941765,-23.137987108582,-72.63768257565408,54.75072974899615
both_feet_imagery,C4,26.0,0.85,24,7.946813332013633,-22.18508458654734,-71.82873563537855,42.43174294417851
both_feet_imagery,C4,26.0,0.875,24,8.093022110038872,-4.081814086797349,-74.16035363779808,40.57313354362194
both_feet_imagery,C4,26.0,0.9,24,3.940995296999119,-20.77781177820278,-64.30657532309587,23.998799660479197
both_feet_imagery,C4,26.0,0.925,24,-2.6458218986863127,-35.01586523405231,-56.03720924100011,1.672387682150053
both_feet_imagery,C4,26.0,0.95,24,-9.603726900602428,-45.995247778105806,-72.2854539411094,12.08394452258738
both_feet_imagery,C4,26.0,0.975,24,-15.306032708680183,-51.49154550245068,-76.16025200130292,4.37649944255126
both_feet_imagery,C4,26.0,1.0,24,-19.16234733138221,-46.48720668746469,-82.42219450836693,14.03023944204376
both_feet_imagery,C4,26.0,1.025,24,-21.98087284596632,-47.67406753979369,-85.17709911385705,6.521429209107364
both_feet_imagery,C4,26.0,1.05,24,-25.541203104518974,-57.46495100521642,-87.3986319085068,-8.216118402755928
both_feet_imagery,C4,26.0,1.075,24,-31.067497581914427,-64.53239544235356,-82.61671293942806,-8.973817237644543
both_feet_imagery,C4,26.0,1.1,24,-37.478860816426895,-65.882873726422,-82.4764437478941,11.801582647106148
both_feet_imagery,C4,26.0,1.125,24,-41.326032364280046,-61.57803463545745,-81.34437580729227,2.077621703659612
both_feet_imagery,C4,26.0,1.15,24,-39.19499120036131,-56.148876226071074,-80.64486119150868,-23.392734360725036
both_feet_imagery,C4,26.0,1.175,24,-30.699779286960943,-47.565709335268316,-77.16076372292564,-10.127833301748588
both_feet_imagery,C4,26.0,1.2,24,-19.240886443868295,-43.687091165939876,-59.435623364969146,2.192911802321648
both_feet_imagery,C4,26.0,1.225,24,-9.814517333298172,-26.687220290733176,-64.057676744165,2.6169263087762538
both_feet_imagery,C4,26.0,1.25,24,-5.783198452683956,-30.024662498317483,-62.631128665108015,16.4746724286592
both_feet_imagery,C4,26.0,1.275,24,-7.009681232657688,-39.25505976374902,-59.433734440572756,26.525057106868452
both_feet_imagery,C4,26.0,1.3,24,-10.297292837367715,-33.17758756832702,-67.44138888448784,8.904027986681408
both_feet_imagery,C4,26.0,1.325,24,-11.631582029483374,-38.82509739356956,-71.1913123971299,27.30285305898755
both_feet_imagery,C4,26.0,1.35,24,-8.949201125192054,-39.87314217683774,-69.15388463682815,46.33969159838613
both_feet_imagery,C4,26.0,1.375,24,-3.6242401233057344,-31.511550678057844,-68.43795757221031,47.851886292829604
both_feet_imagery,C4,26.0,1.4,24,0.7514511916352635,-19.063258597679354,-70.02666283549756,42.68026470453441
both_feet_imagery,C4,26.0,1.425,24,1.5516021956881414,-27.89712288394253,-77.51109929838817,76.93284433777994
both_feet_imagery,C4,26.0,1.45,24,-0.5979092126852544,-37.198152010428856,-82.50780289789195,69.51201993578113
both_feet_imagery,C4,26.0,1.475,24,-2.636952834960588,-41.592019023272556,-79.19927954945484,36.61029653626889
both_feet_imagery,C4,26.0,1.5,24,-2.1746967936559973,-34.22389821857882,-73.14886629686747,8.84992728155194
both_feet_imagery,C4,26.0,1.525,24,0.125223674020812,-22.525640931117273,-68.55468533738673,8.92484413162812
both_feet_imagery,C4,26.0,1.55,24,1.135114375913517,-17.182436468194602,-70.20287207272888,21.427389456640768
both_feet_imagery,C4,26.0,1.575,24,-1.8111287579386677,-26.6417505615227,-72.0421485248452,21.614160123240495
both_feet_imagery,C4,26.0,1.6,24,-8.559643352917393,-33.92305050072886,-73.94930504022763,21.9294682100962
both_feet_imagery,C4,26.0,1.625,24,-16.554965699516135,-39.24212192182581,-75.00614655742552,10.960196421812725
both_feet_imagery,C4,26.0,1.65,24,-23.16294707323841,-53.1863468804337,-70.36960811068087,8.080673883623192
both_feet_imagery,C4,26.0,1.675,24,-27.144219393852307,-51.08105250036792,-71.35626062069908,-11.823804001582568
both_feet_imagery,C4,26.0,1.7,24,-28.19531325656278,-51.909776379044324,-76.35195947360288,11.115192883746076
both_feet_imagery,C4,26.0,1.725,24,-26.19945108644392,-57.15258262787229,-74.71860102802376,5.1443921396550305
both_feet_imagery,C4,26.0,1.75,24,-21.678451238432288,-57.77505326218946,-78.14901733210215,27.444147135346412
both_feet_imagery,C4,26.0,1.775,24,-16.537566406933426,-51.99783252075923,-78.69612374995566,11.34219286632304
both_feet_imagery,C4,26.0,1.8,24,-13.471613559606709,-43.966483443369995,-70.98422105799898,-8.339478991962775
both_feet_imagery,C4,26.0,1.825,24,-14.34346538150862,-47.43553186766282,-79.59493198337394,8.646060944137705
both_feet_imagery,C4,26.0,1.85,24,-19.31123162757594,-43.62727896614406,-78.53806845309882,13.999640361060921
both_feet_imagery,C4,26.0,1.875,24,-27.356498880234145,-40.2242394137576,-78.63212488462099,-4.6741900135902235
both_feet_imagery,C4,26.0,1.9,24,-37.043041383905496,-56.93502253370737,-74.34402509862264,-28.002670588715688
both_feet_imagery,C4,26.0,1.925,24,-46.4799001101633,-64.90071685018488,-78.46893674234867,-41.97686711465732
both_feet_imagery,C4,26.0,1.95,24,-53.07631980746124,-72.91803449147929,-85.29731890121455,-46.979037113723734
