subject,run,channel,stage,samples,duration_seconds,sampling_frequency_hz,mean_uV,standard_deviation_uV,rms_uV,peak_to_peak_uV,power_0.333_1_hz_uV2,power_8_13_hz_uV2,power_8_30_hz_uV2,psd_60_hz_uV2_per_hz,reference,temporal_filter
1,14,AF7,stored_valid,19920,124.5,160.0,-12.012449799196787,81.49667279299076,82.37722152698538,905.9999999999999,2169.6829856505065,138.55985038823576,310.56895691255437,6.939597589700858,stored,none
1,14,AF3,stored_valid,19920,124.5,160.0,-10.189307228915663,79.41480087814898,80.06580156547042,886.0,2052.2886222064108,135.99406720906717,302.9764581443207,6.1835775416126175,stored,none
1,14,AFz,stored_valid,19920,124.5,160.0,-2.5063253012048192,60.790824616720954,60.84246891848149,648.0,1069.7279654544664,164.77047820908788,340.41828706387753,3.8987890325738075,stored,none
1,14,AF4,stored_valid,19920,124.5,160.0,-4.446435742971888,63.597671321653245,63.75291827323212,728.0,1224.2215912048514,136.34148761549065,276.0729911933678,3.632202313295153,stored,none
1,14,AF8,stored_valid,19920,124.5,160.0,-7.194477911646587,79.60328991120444,79.92774410120953,876.0,2181.825005212563,100.64063783472378,219.27017534108188,4.321328537799766,stored,none
1,14,F7,stored_valid,19920,124.5,160.0,-3.1619477911646587,53.37079580821419,53.46437841251074,578.0,787.7933762701055,130.51565950832105,285.06275153050416,5.489430059223126,stored,none
1,14,F5,stored_valid,19920,124.5,160.0,-4.908333333333333,59.94391564558519,60.144532245551176,688.0,1037.2647482830464,167.49676206942536,363.33736879740366,4.802458268695238,stored,none
1,14,F3,stored_valid,19920,124.5,160.0,-4.438353413654618,54.51040867131389,54.69080027333804,551.0,785.2746059943997,171.38911937407258,341.89256821915245,5.455704139669638,stored,none
1,14,F1,stored_valid,19920,124.5,160.0,-0.7041666666666667,56.72221718513765,56.72658788515637,552.0,841.432380400116,191.5683583817094,408.97618571244504,3.038669772231589,stored,none
1,14,Fz,stored_valid,19920,124.5,160.0,-1.1617469879518072,56.575409413999715,56.587336095858966,557.0,851.3668503729235,194.76029620475785,404.9483049060146,3.3082762006746536,stored,none
1,14,F2,stored_valid,19920,124.5,160.0,-0.44653614457831325,53.76055843854484,53.762412875098995,561.0,754.5729911655758,178.544440387849,358.93526745162274,4.771463570204255,stored,none
1,14,F4,stored_valid,19920,124.5,160.0,0.22941767068273092,52.97223526431408,52.97273205494938,561.0,724.2020966009325,167.9724878255194,335.0804257990564,8.050614095364564,stored,none
1,14,F6,stored_valid,19920,124.5,160.0,-1.477359437751004,50.592691876798604,50.614257499730215,534.0,649.9053685249683,136.03281136813686,276.0575051621552,2.519228516935818,stored,none
1,14,F8,stored_valid,19920,124.5,160.0,-2.5674196787148595,48.28327527679115,48.351487208368724,545.0,666.8324737839121,73.69327460549617,158.39108365088308,2.285380528841202,stored,none
1,14,FT7,stored_valid,19920,124.5,160.0,-1.8944277108433736,45.31512209224128,45.35470368755974,528.0,486.6837778372176,135.18267264575613,287.91472172000977,3.6576468749794104,stored,none
1,14,FT8,stored_valid,19920,124.5,160.0,-1.2770582329317268,36.35334867132736,36.37577267013579,457.0,265.24389497566403,56.644922810869026,132.8167136226436,1.696664599898348,stored,none
1,14,T7,stored_valid,19920,124.5,160.0,2.732479919678715,43.06110547225383,43.14771431957916,468.0,371.1791016464643,142.6967765529735,300.68678017032283,3.8541130703659072,stored,none
1,14,T8,stored_valid,19920,124.5,160.0,0.5419678714859437,38.09765571827069,38.10151047401673,332.0,172.74662723148026,52.429397426770535,275.3833853687558,5.285756572890731,stored,none
1,14,T9,stored_valid,19920,124.5,160.0,-1.2167670682730924,39.86831990085395,39.886883230145486,449.0,285.2206424312965,131.4318049730687,278.31631191807196,5.493245698078265,stored,none
1,14,T10,stored_valid,19920,124.5,160.0,-1.2396084337349398,24.38868383171718,24.420166422701747,201.0,96.41201260348235,15.077277330615559,84.49765358250858,2.3148365525591705,stored,none
1,14,TP7,stored_valid,19920,124.5,160.0,0.2673694779116466,42.87171369151718,42.87254740839574,331.0,334.38882859988195,161.31386441257368,330.4485406716975,3.337222984936486,stored,none
1,14,TP8,stored_valid,19920,124.5,160.0,-1.954066265060241,38.36123284349341,38.41096926974069,469.0,287.10316083550833,63.165219352212205,163.67140232417586,9.979762156853088,stored,none
1,14,P7,stored_valid,19920,124.5,160.0,-1.5127510040160643,42.649424753323544,42.67624453240418,350.99999999999994,308.98745544420615,202.0333033817053,410.14850132664793,3.89513286395425,stored,none
1,14,P5,stored_valid,19920,124.5,160.0,0.3394578313253012,44.860393991845896,44.861678309252895,376.0,374.4099787159846,215.4109058022765,410.704960108999,4.27351224063671,stored,none
1,14,P3,stored_valid,19920,124.5,160.0,-0.8276606425702812,46.27595730883038,46.28335820776137,363.0,421.2385753712765,217.27000245818815,403.50081638879504,4.666027570174538,stored,none
1,14,P1,stored_valid,19920,124.5,160.0,-1.4328815261044177,47.98350006244847,48.00488962294199,382.0,464.15791921942457,225.94960291476778,412.92233180502495,5.35248960294512,stored,none
1,14,Pz,stored_valid,19920,124.5,160.0,-1.1332329317269076,48.67756919733982,48.69075846440839,393.0,494.5133778254461,214.54023901794753,391.12662922032627,5.937977148979797,stored,none
1,14,P2,stored_valid,19920,124.5,160.0,-0.1426706827309237,46.91710332954631,46.91732025338868,378.0,428.8649493914021,243.94856075630443,423.58085558899234,7.022096036163902,stored,none
1,14,P4,stored_valid,19920,124.5,160.0,-2.346987951807229,44.03142681258995,44.09393268464941,337.0,368.7719726268183,211.56476797341764,379.43542178866545,8.01627288823849,stored,none
1,14,P6,stored_valid,19920,124.5,160.0,-2.82640562248996,39.97464916463271,40.07444503144508,312.0,289.78221567235414,160.4292830602753,304.9074678198813,9.238065254441,stored,none
1,14,P8,stored_valid,19920,124.5,160.0,-1.7455321285140561,35.11032032739006,35.15368367473904,272.0,215.08774464647433,111.9762037550118,234.54953408036147,11.024577512822596,stored,none
1,14,PO7,stored_valid,19920,124.5,160.0,0.04899598393574297,45.927762261855406,45.92778839643764,371.0,365.36038467966785,261.6522638581837,496.9599816778633,5.310470568660705,stored,none
1,14,PO3,stored_valid,19920,124.5,160.0,-3.2522088353413654,47.49424764514198,47.605466300486405,371.0,413.7875418532032,259.65772713649943,478.867101449855,5.858100634851929,stored,none
1,14,POz,stored_valid,19920,124.5,160.0,-1.0046184738955823,50.32493492350726,50.33496134232481,372.0,491.76116822527314,298.54083997433696,509.6451086109479,7.581514986696149,stored,none
1,14,PO4,stored_valid,19920,124.5,160.0,-0.41204819277108434,46.194469490054296,46.19630715956334,389.0,386.33555659921535,308.1331718786253,517.9891534917116,8.999654846504955,stored,none
1,14,PO8,stored_valid,19920,124.5,160.0,0.210140562248996,44.744920933865025,44.74541438442307,441.0,348.6570850393152,269.4139228466722,493.88505357868377,11.672276239325818,stored,none
1,14,O1,stored_valid,19920,124.5,160.0,-1.3549698795180722,48.342098468482334,48.361083814476736,427.0,390.01590494217396,368.99160791850693,699.2177250152595,0.5784542339659955,stored,none
1,14,Oz,stored_valid,19920,124.5,160.0,-1.3384538152610441,47.935269556860014,47.95395214270058,412.0,388.1435799671723,353.6236424545581,674.9373513613056,0.8119923261388224,stored,none
1,14,O2,stored_valid,19920,124.5,160.0,-0.8632530120481928,54.45018886403939,54.45703143848707,462.0,559.3133477916175,355.13967764563114,708.6191489431483,1.046342007288905,stored,none
1,14,Iz,stored_valid,19920,124.5,160.0,0.34789156626506024,46.07480772831389,46.0761211013142,402.0,324.2514197497117,273.10633416638336,636.0673827641643,1.233894973511454,stored,none
1,14,FC5,average_reference,19920,124.5,160.0,0.5304711031626506,24.93227264575278,24.937915287237686,326.56250000000006,106.02831754897755,52.20869802142299,113.55794548814995,1.3092520698392303,64_channel_average,none
1,14,FC3,average_reference,19920,124.5,160.0,2.7983927899096384,21.953570956649674,22.13120602125583,262.65625,84.21233853022045,67.98590870638859,135.5122974383146,0.9549774482857697,64_channel_average,none
1,14,FC1,average_reference,19920,124.5,160.0,3.3203305409136545,25.956384059280296,26.167890024489637,223.8125,138.56954967100043,61.77125116962529,134.69840001095602,0.7939751709474369,64_channel_average,none
1,14,FCz,average_reference,19920,124.5,160.0,3.814457046937751,30.265767122125467,30.50519205075857,242.546875,206.02472482621357,65.5474759266104,146.44783871984146,0.8703927875644348,64_channel_average,none
1,14,FC2,average_reference,19920,124.5,160.0,3.1452803401104417,25.170367696183536,25.366123045884745,215.78125,131.4551835055462,67.68703221363944,136.25450120233398,0.7602932683131678,64_channel_average,none
1,14,FC4,average_reference,19920,124.5,160.0,3.540762267821285,20.99796297404127,21.294399416194743,216.953125,71.83038191641964,69.69942748618746,130.95761914311055,0.8220694813172381,64_channel_average,none
1,14,FC6,average_reference,19920,124.5,160.0,3.430019295933735,24.465491517548433,24.70476285184118,357.953125,89.2929969341428,50.89670839784853,114.36616039929093,1.577868979424862,64_channel_average,none
1,14,C5,average_reference,19920,124.5,160.0,-0.7520088165160642,29.541037912591772,29.550608085338997,352.35937500000006,113.79414908479885,47.16272026169244,101.80000159731794,1.4054995513698376,64_channel_average,none
1,14,C3,average_reference,19920,124.5,160.0,3.113503231676707,20.484206219709584,20.71947409625182,202.65625000000003,72.85522459917848,57.50188733623968,105.04161089001421,0.7238997089588887,64_channel_average,none
1,14,C1,average_reference,19920,124.5,160.0,1.2890554405120482,21.312683688509903,21.351631083717937,159.890625,81.97874115638118,33.54522296842307,73.82563977548217,0.6971052648329849,64_channel_average,none
1,14,Cz,average_reference,19920,124.5,160.0,3.303613673443775,26.911913626738066,27.1139255430927,196.03125,133.68413301532863,32.458184667989606,82.50894039240187,0.8215736910568524,64_channel_average,none
1,14,C2,average_reference,19920,124.5,160.0,3.067268291917671,25.344334208176925,25.529265779304556,197.765625,120.2368056205716,39.970817149082755,86.57152100078066,1.0632309470351797,64_channel_average,none
1,14,C4,average_reference,19920,124.5,160.0,-0.26250078438755015,18.45776795054475,18.459634459489198,186.3125,57.500139932957964,44.85183824466367,91.27875605696504,1.1300009598102843,64_channel_average,none
1,14,C6,average_reference,19920,124.5,160.0,-0.2447297000502008,22.155626856919646,22.1569784503471,211.8125,80.13774413520396,36.756508075565414,97.95753057060799,2.2981619855010695,64_channel_average,none
1,14,CP5,average_reference,19920,124.5,160.0,0.15311166541164659,22.714227228500295,22.714743268855788,253.35937500000009,102.43110305127107,56.9711967897317,116.86215918830557,1.3040871350809982,64_channel_average,none
1,14,CP3,average_reference,19920,124.5,160.0,1.244878733684739,20.675043932724673,20.712488133531323,186.65625,87.49657319766376,47.008030199663764,91.39160968166235,0.7764049336327222,64_channel_average,none
1,14,CP1,average_reference,19920,124.5,160.0,0.07504941641566275,20.989363167206,20.98949733985472,179.21875,96.7333036666391,33.47717787118749,70.0019947744421,0.9668633593129458,64_channel_average,none
1,14,CPz,average_reference,19920,124.5,160.0,0.601003231676707,23.772214781451538,23.77981077510814,185.875,128.48108230937584,32.020412381849304,69.70123594774786,1.0023382982271305,64_channel_average,none
1,14,CP2,average_reference,19920,124.5,160.0,0.5274590549698795,21.364339282550205,21.370849445789176,180.28125,100.80988291012278,35.696750150006984,73.66302146212593,1.123214224882524,64_channel_average,none
1,14,CP4,average_reference,19920,124.5,160.0,-0.5190770896084337,20.704092088981074,20.7105980177774,196.76562499999997,89.33940496892635,45.70193874363837,93.54926628769813,1.271709885681638,64_channel_average,none
1,14,CP6,average_reference,19920,124.5,160.0,1.3851899786646586,21.687588040770436,21.731779179422052,190.01562499999994,92.34036238876345,46.61055605435549,101.47661466752707,1.6972558468265755,64_channel_average,none
1,14,Fp1,average_reference,19920,124.5,160.0,-9.450603194026105,73.29233998119868,73.89912719816488,746.7656249999998,1747.669136590992,69.43972409245848,161.7225376419473,5.192620340740605,64_channel_average,none
1,14,Fpz,average_reference,19920,124.5,160.0,-6.661044961094378,58.47667674560056,58.854831944226824,634.234375,1174.8443378034403,65.24441465833962,129.95828448956178,3.115569427085031,64_channel_average,none
1,14,Fp2,average_reference,19920,124.5,160.0,-8.588755804467871,68.81285025414688,69.34677415978643,678.09375,1613.153555120276,67.7606154824976,141.70728453354226,2.8802210931306678,64_channel_average,none
1,14,AF7,average_reference,19920,124.5,160.0,-10.277159418925702,57.139717657991305,58.05658739330944,628.1874999999998,1033.988913194398,68.40992071792284,157.37149061936407,4.3337781627851335,64_channel_average,none
1,14,AF3,average_reference,19920,124.5,160.0,-8.454016848644578,54.53788450595449,55.18923126174161,600.1874999999999,942.233733229159,65.52588722289978,148.16716534723966,3.6012746357345526,64_channel_average,none
1,14,AFz,average_reference,19920,124.5,160.0,-0.7710349209337349,33.36517556021101,33.37408328348513,330.53125,329.4338520547567,68.09290406234437,136.14219471817646,1.8747222406247968,64_channel_average,none
1,14,AF4,average_reference,19920,124.5,160.0,-2.7111453627008033,38.694450016997756,38.78931259117171,401.92187500000006,457.2493521748411,64.5808751570477,129.4195646028431,1.7076581081449391,64_channel_average,none
1,14,AF8,average_reference,19920,124.5,160.0,-5.459187531375502,59.44503048537246,59.69517884979982,601.4375,1200.4146715008856,68.65662103681981,154.04048045891108,2.592324073874596,64_channel_average,none
1,14,F7,average_reference,19920,124.5,160.0,-1.4266574108935743,30.87226979596387,30.90521628662127,358.3749999999999,228.47860209822034,59.96980672260402,134.3221640166594,3.9356844749368927,64_channel_average,none
1,14,F5,average_reference,19920,124.5,160.0,-3.173042953062249,34.37772003747045,34.523844463742385,358.890625,298.0628319757487,69.72749103097512,157.24204041932555,2.7832777476417814,64_channel_average,none
1,14,F3,average_reference,19920,124.5,160.0,-2.703063033383534,25.14684870333434,25.291709105373492,234.0000000000001,155.5035386910031,58.07738295908647,112.87232070830734,4.204967639723499,64_channel_average,none
1,14,F1,average_reference,19920,124.5,160.0,1.0311237136044176,28.30708531939062,28.325859128930535,261.453125,205.7378377596857,71.20007472927584,155.65431936013857,1.6321802917290065,64_channel_average,none
1,14,Fz,average_reference,19920,124.5,160.0,0.5735433923192771,29.703494208695236,29.709030954052754,247.48437500000006,240.90685964294892,73.76389242848313,151.8308373240547,1.9947980035794521,64_channel_average,none
1,14,F2,average_reference,19920,124.5,160.0,1.288754235692771,26.35000349891675,26.38150056143397,215.8750000000001,182.34673433889674,67.07518989789408,130.88595379246308,3.514210894331641,64_channel_average,none
1,14,F4,average_reference,19920,124.5,160.0,1.9647080509538153,25.599855859476477,25.675137735783522,203.87500000000014,165.51578420240423,60.02023156803742,115.29767498028406,7.586488463582495,64_channel_average,none
1,14,F6,average_reference,19920,124.5,160.0,0.25793094252008025,31.55885039463173,31.559904413699616,293.953125,240.8140656883815,69.02994677793325,144.19844323990623,1.605089738426867,64_channel_average,none
1,14,F8,average_reference,19920,124.5,160.0,-0.8321292984437751,36.2080892527088,36.21764993068235,416.23437499999994,322.7775945955851,64.391308873369,141.90931836442493,1.5434214117691822,64_channel_average,none
1,14,FT7,average_reference,19920,124.5,160.0,-0.15913733057228907,24.501479088861046,24.501995882618964,375.703125,118.30993867317994,49.776281810109346,113.28667722094656,3.524476656595193,64_channel_average,none
1,14,FT8,average_reference,19920,124.5,160.0,0.4582321473393575,27.721728157069414,27.725515120828874,336.953125,150.73420686268787,48.32880729040218,115.32892188585645,1.1657450405295087,64_channel_average,none
1,14,T7,average_reference,19920,124.5,160.0,4.467770299949799,27.709456027346945,28.067328422644497,341.703125,133.2735848617269,51.835679812407776,119.75647140169457,4.001493676699595,64_channel_average,none
1,14,T8,average_reference,19920,124.5,160.0,2.277258251757028,33.13616383538893,33.214323098189624,277.8125,137.7550916428878,50.15390301661955,248.83676467331904,4.592184141793315,64_channel_average,none
1,14,T9,average_reference,19920,124.5,160.0,0.518523311997992,32.66583306434592,32.66994821258216,432.390625,224.98500187373241,69.06837402768338,144.5073721796504,6.381541048708965,64_channel_average,none
1,14,T10,average_reference,19920,124.5,160.0,0.49568194653614456,37.21893767654145,37.22223827716972,351.64062499999994,269.0734273574391,70.88630366664295,212.11435517317514,2.6079206501919696,64_channel_average,none
1,14,TP7,average_reference,19920,124.5,160.0,2.002659858182731,27.44160682576043,27.514585798939407,348.5625,143.36255838088064,60.0124612416684,129.4784069162086,1.9877713490200104,64_channel_average,none
1,14,TP8,average_reference,19920,124.5,160.0,-0.21877588478915663,33.57961145540877,33.58032412565407,470.0625,227.6780685654982,56.68656520369915,141.76346018949528,7.5955594323760875,64_channel_average,none
1,14,P7,average_reference,19920,124.5,160.0,0.22253937625502018,28.241034669224046,28.241911460846598,259.109375,159.72128958322844,83.05050670542943,176.59155588351385,2.50780987780716,64_channel_average,none
1,14,P5,average_reference,19920,124.5,160.0,2.0747482115963853,25.570374314032478,25.654407471256363,250.78125,142.2656895358784,75.74329077176867,147.50141019925115,2.6283523827860336,64_channel_average,none
1,14,P3,average_reference,19920,124.5,160.0,0.9076297377008032,25.9415342657658,25.95740726271905,219.359375,145.51399628628275,69.47995721623228,129.53173365984452,2.668250034167157,64_channel_average,none
1,14,P1,average_reference,19920,124.5,160.0,0.3024088541666668,26.807400928952315,26.809106581172596,255.59375000000003,181.73612426526614,76.30378775421002,133.4166649220989,3.3160137782338563,64_channel_average,none
1,14,Pz,average_reference,19920,124.5,160.0,0.6020574485441768,26.32397321611649,26.330857165200033,245.28125,179.02598995456873,68.47835599924252,117.99348720796169,3.7876563551581697,64_channel_average,none
1,14,P2,average_reference,19920,124.5,160.0,1.5926196975401608,27.63314939622657,27.67900617896477,292.171875,184.76383837494234,100.87152432517505,165.06955424315868,4.7021882210535,64_channel_average,none
1,14,P4,average_reference,19920,124.5,160.0,-0.6116975715361446,25.86667086248508,25.8739025936784,287.09375,157.65630022315645,87.52757529743018,154.52718021813197,5.409619210739885,64_channel_average,none
1,14,P6,average_reference,19920,124.5,160.0,-1.0911152422188755,26.390834463754782,26.413380627346996,308.453125,159.97563365391107,79.1764637880599,151.92357201828545,6.368075888974369,64_channel_average,none
1,14,P8,average_reference,19920,124.5,160.0,-0.010241748242971842,28.7293471521329,28.729348977677407,312.453125,182.57102018623715,77.45638915449615,160.51709123763172,7.690301099149483,64_channel_average,none
1,14,PO7,average_reference,19920,124.5,160.0,1.7842863642068274,33.20489204095654,33.25279737527467,349.03125,245.0771984762037,128.42231507287963,246.40099972626186,3.08597443523438,64_channel_average,none
1,14,PO3,average_reference,19920,124.5,160.0,-1.5169184550702812,31.810680590424624,31.84682780474926,342.03125,240.81373745446754,117.93497874113032,217.99449264239564,3.3501406542483605,64_channel_average,none
1,14,POz,average_reference,19920,124.5,160.0,0.7306719063755021,33.900158827067806,33.90803223331,351.09375,284.4482589904033,145.77163988457926,237.19743585969456,4.574340865255544,64_channel_average,none
1,14,PO4,average_reference,19920,124.5,160.0,1.3232421875,33.687158181324094,33.713136849310395,410.42187499999994,258.10054763203124,180.67712997618125,296.2744837087392,5.821269108545129,64_channel_average,none
1,14,PO8,average_reference,19920,124.5,160.0,1.9454309425200804,38.329347712278356,38.378686762327504,528.34375,322.32710824875255,195.0888690395476,352.3640214635672,7.680168766037642,64_channel_average,none
1,14,O1,average_reference,19920,124.5,160.0,0.38032050075301216,37.104538957983664,37.10648804411191,438.359375,318.519867994567,208.63099743719454,378.07828308278545,1.5629038282677075,64_channel_average,none
1,14,Oz,average_reference,19920,124.5,160.0,0.39683656501004017,37.29316523168351,37.2952765408299,416.53125,333.6738817833944,201.31041212029606,369.6950107611261,1.6878085660658435,64_channel_average,none
1,14,O2,average_reference,19920,124.5,160.0,0.8720373682228916,47.176307589341015,47.1843665522352,462.515625,556.8557239526806,228.37667007629875,452.59821694663657,1.9103235691486362,64_channel_average,none
1,14,Iz,average_reference,19920,124.5,160.0,2.0831819465361447,43.272532449546475,43.322646636827564,470.4374999999999,423.9781828774825,154.70899018627534,367.2254876797735,1.8905250723074836,64_channel_average,none
1,14,FC5,filtered_1_40_hz,19920,124.5,160.0,0.023283150989817935,18.624042046412313,18.624056600312773,234.64804777519828,41.283509735981085,52.12038869497852,113.32030330871699,9.213336958995237e-07,64_channel_average,production_1_40_hz_fir
1,14,FC3,filtered_1_40_hz,19920,124.5,160.0,-0.023796278418114738,17.96280066548172,17.962816427573298,205.71173415985984,34.47397409368699,67.9031227729327,135.27064404046948,6.803576231191115e-07,64_channel_average,production_1_40_hz_fir
1,14,FC1,filtered_1_40_hz,19920,124.5,160.0,0.0026890728420251504,19.74546407514649,19.74546425825469,163.75692488885164,53.407293886839305,61.67749402901741,134.42596115159319,5.607678890305623e-07,64_channel_average,production_1_40_hz_fir
1,14,FCz,filtered_1_40_hz,19920,124.5,160.0,0.06621018718191228,22.78578437889046,22.78588057438587,176.0289724060455,81.041610883836,65.43293241259302,146.12989596255937,6.171686908365305e-07,64_channel_average,production_1_40_hz_fir
1,14,FC2,filtered_1_40_hz,19920,124.5,160.0,0.051384462145655244,19.81788463826987,19.817951253818414,166.33296723256137,53.75553927934978,67.59259185104796,135.99043256010665,5.278160040912589e-07,64_channel_average,production_1_40_hz_fir
1,14,FC4,filtered_1_40_hz,19920,124.5,160.0,0.043519490792239865,17.699066750392443,17.69912025443429,165.14965531158578,31.860726619620714,69.61349930033313,130.7245324545765,5.663644070580703e-07,64_channel_average,production_1_40_hz_fir
1,14,FC6,filtered_1_40_hz,19920,124.5,160.0,0.07676129227090386,18.700690426633678,18.70084796817459,259.3517958051227,35.30792070710575,50.80056953635388,114.10903266284227,1.090275341946656e-06,64_channel_average,production_1_40_hz_fir
1,14,C5,filtered_1_40_hz,19920,124.5,160.0,-0.019788926612515422,17.878931298969842,17.878942250449267,242.32537211785728,42.03692684763861,47.07597351963918,101.57629814512993,9.811738109147891e-07,64_channel_average,production_1_40_hz_fir
1,14,C3,filtered_1_40_hz,19920,124.5,160.0,-0.06076008342122522,16.115580607727022,16.115695148267253,176.14346210397233,25.292265192730543,57.422468807394374,104.85150446781132,5.034397143671493e-07,64_channel_average,production_1_40_hz_fir
1,14,C1,filtered_1_40_hz,19920,124.5,160.0,-0.04892975098874031,16.82082907483405,16.82090024003812,146.76653366564113,33.24864460520918,33.485784699978126,73.6664112332327,4.721505130767722e-07,64_channel_average,production_1_40_hz_fir
1,14,Cz,filtered_1_40_hz,19920,124.5,160.0,-0.022638397290114496,19.714358141691697,19.714371139752785,148.66841520956743,53.19797857680617,32.38653380937476,82.30965456514384,5.4793530476031e-07,64_channel_average,production_1_40_hz_fir
1,14,C2,filtered_1_40_hz,19920,124.5,160.0,0.05074508520092943,18.416257850391737,18.41632776304188,153.93741752928292,45.52511963458417,39.89809730766279,86.38348444368928,6.932215493611698e-07,64_channel_average,production_1_40_hz_fir
1,14,C4,filtered_1_40_hz,19920,124.5,160.0,0.0185810870161433,15.554755334782941,15.554766432889728,135.86121659586695,27.56618541398118,44.779173457838695,91.0944410603408,7.389262945689619e-07,64_channel_average,production_1_40_hz_fir
1,14,C6,filtered_1_40_hz,19920,124.5,160.0,0.04862126750005961,17.246312735698478,17.2463812727531,155.43622979291877,35.62448939927235,36.67565270701409,97.72193390894255,1.510436953507723e-06,64_channel_average,production_1_40_hz_fir
1,14,CP5,filtered_1_40_hz,19920,124.5,160.0,0.000978713802685743,18.507966247562543,18.50796627344007,219.08213172459736,43.792110580785916,56.857064872246,116.60575128336792,8.894392520990519e-07,64_channel_average,production_1_40_hz_fir
1,14,CP3,filtered_1_40_hz,19920,124.5,160.0,-0.0440064150016549,16.766082157453155,16.766139909801254,164.52040486036378,36.63116176429881,46.91517257399749,91.1943602334064,5.151958416857522e-07,64_channel_average,production_1_40_hz_fir
1,14,CP1,filtered_1_40_hz,19920,124.5,160.0,-0.04362942303829953,17.146535806877655,17.14659131440101,152.8957260919665,42.08348718492028,33.40602456234187,69.84199922191533,6.244100974439124e-07,64_channel_average,production_1_40_hz_fir
1,14,CPz,filtered_1_40_hz,19920,124.5,160.0,-0.0248833965837323,18.732352231921613,18.732368759027892,161.49513234137038,57.67659284750191,31.949424400732426,69.5360026494971,6.413527220783478e-07,64_channel_average,production_1_40_hz_fir
1,14,CP2,filtered_1_40_hz,19920,124.5,160.0,-0.02237858001476626,17.104912451736393,17.104927090824155,146.40829570637874,46.43773533154058,35.62458079274051,73.49846621675665,7.124894416930226e-07,64_channel_average,production_1_40_hz_fir
1,14,CP4,filtered_1_40_hz,19920,124.5,160.0,-0.028774703429828147,17.118759938415355,17.118784121912746,150.45588196246962,43.97756758575908,45.61191177930168,93.34424570308319,8.083148503314747e-07,64_channel_average,production_1_40_hz_fir
1,14,CP6,filtered_1_40_hz,19920,124.5,160.0,0.016324544371893734,17.542276884811123,17.542284480481083,172.4696771747603,46.13196508933076,46.51776186169741,101.25206374630554,1.0831570546370818e-06,64_channel_average,production_1_40_hz_fir
1,14,Fp1,filtered_1_40_hz,19920,124.5,160.0,-0.08421323687875064,49.81774211311347,49.81781329121085,679.3452682263645,761.0361286199707,69.29386730742772,161.3473215294839,3.3505040056805033e-06,64_channel_average,production_1_40_hz_fir
1,14,Fpz,filtered_1_40_hz,19920,124.5,160.0,-0.04506239992905792,40.58814699996312,40.58817201489251,565.134028379194,505.12790480861577,65.10798404413792,129.65777901185135,1.965949381279161e-06,64_channel_average,production_1_40_hz_fir
1,14,Fp2,filtered_1_40_hz,19920,124.5,160.0,-0.067399780851931,45.96443710168024,45.96448651736227,629.6351151536813,669.6112731835424,67.616585634976,141.3803612290135,1.8209060996260694e-06,64_channel_average,production_1_40_hz_fir
1,14,AF7,filtered_1_40_hz,19920,124.5,160.0,-0.021784931524155525,41.34187803172284,41.34188377146219,571.2408601711718,488.66226653209026,68.27352759453443,157.01530837137156,2.7836328428089663e-06,64_channel_average,production_1_40_hz_fir
1,14,AF3,filtered_1_40_hz,19920,124.5,160.0,-0.00555930063177585,39.268835951782506,39.26883634529841,541.7306873868147,440.7518511580201,65.39648066885226,147.83356939469485,2.3143824824143228e-06,64_channel_average,production_1_40_hz_fir
1,14,AFz,filtered_1_40_hz,19920,124.5,160.0,0.028919575247118256,25.406671967432864,25.40668842652602,261.6029490527849,143.3220454993004,67.96860184554023,135.84432213543576,1.163171654238096e-06,64_channel_average,production_1_40_hz_fir
1,14,AF4,filtered_1_40_hz,19920,124.5,160.0,0.02299204777048111,28.218223338582217,28.21823270547549,341.7301546194175,189.8359116287686,64.45809973506796,129.1358077244945,1.0700296238394964e-06,64_channel_average,production_1_40_hz_fir
1,14,AF8,filtered_1_40_hz,19920,124.5,160.0,-0.04008647636636756,41.47399287797175,41.47401225065691,546.1279082364334,502.433869626126,68.50893346880365,153.67871645017993,1.672238078787156e-06,64_channel_average,production_1_40_hz_fir
1,14,F7,filtered_1_40_hz,19920,124.5,160.0,0.043994563588303774,24.564112541459796,24.56415193877305,309.52354987000695,101.7651553589136,59.84972199950679,134.01861751303628,2.484641600695237e-06,64_channel_average,production_1_40_hz_fir
1,14,F5,filtered_1_40_hz,19920,124.5,160.0,0.04134656907185444,26.08925953961862,26.089292302865466,281.3926918818977,128.61377765508237,69.5995431715789,156.90566457764837,1.8090879038632575e-06,64_channel_average,production_1_40_hz_fir
1,14,F3,filtered_1_40_hz,19920,124.5,160.0,0.0387644836553647,19.298276040954278,19.298314974060897,182.10764745448535,68.55496966251306,57.988063047381445,112.64892337499367,2.5846659250323426e-06,64_channel_average,production_1_40_hz_fir
1,14,F1,filtered_1_40_hz,19920,124.5,160.0,0.034256538120193976,22.35655833188842,22.35658457720082,229.33152305590585,88.61508246772965,71.08280527817703,155.3278326987193,1.022751930243354e-06,64_channel_average,production_1_40_hz_fir
1,14,Fz,filtered_1_40_hz,19920,124.5,160.0,0.06873433957042771,23.27025326923063,23.27035478078439,215.5336453988155,102.66122950029728,73.63749575358449,151.50852813062042,1.2409931007768269e-06,64_channel_average,production_1_40_hz_fir
