subject,run,run_trial_index,task_annotation_index,rest_annotation_index,semantic_condition,channel,peak_frequency_hz,band_low_hz,band_high_hz,frequency_center_count,frequency_centers_hz,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,individualized_change_percent,individualized_change_db,source_file,source_sha256,primary_retained,quality_status,quality_evidence,confirmed_exclusion,fixed_narrow_change_percent,fixed_narrow_change_db,fixed_broad_change_percent,fixed_broad_change_db,matched_trial_identity,individualized_reference_log_power_robust_z,individualized_task_log_power_robust_z,individualized_low_reference_power_candidate
85,6,0,1,0,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,8.035122552459219e-10,6.930862999165327e-10,-13.742908662369109,-0.6420519072188656,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-6.399703476176151,-0.2872277542368468,-25.452526042970238,-1.2756706804075912,True,-1.0455786970214733,1.6076314260191467,False
85,6,3,7,6,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.217351252113954e-09,1.6776180644123173e-09,37.80887492406986,1.3927718713937396,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,40.13073251208676,1.4653339222171569,-4.029492083803656,-0.17862206721523555,True,-1.4305466547008976,1.3296981181893477,False
85,6,3,7,6,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,4.683773874056028e-10,7.134793542891314e-10,52.33001709181078,1.8278549081361848,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,60.04843793813469,2.0425143981623965,22.086524434306394,0.8666773039211367,True,-1.7880705216690267,1.6656104079403093,False
85,6,4,9,8,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,3.263502503684614e-09,4.346140503060535e-10,-86.68258872743752,-8.7558018802651,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-86.71006134122857,-8.764770235883864,-74.89887975639327,-6.0030689585919195,True,-0.17025726397254953,-1.2988212346073829,False
85,6,4,9,8,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,4.22704665944127e-10,1.7941703924278202e-10,-57.5549896422252,-3.7217335610200486,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-62.290011213323645,-4.235435967348017,-53.054484215868555,-3.2840588504249615,True,-1.9292184937426475,-1.0943674888434918,False
85,6,6,13,12,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,9.46269712372534e-10,7.837242966913313e-10,-17.17749321952414,-0.8185162888734342,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-11.46690206248962,-0.5289433874404639,-19.00296896371886,-0.9153089998791177,True,-1.7524872717667292,-0.15141291575988716,False
85,6,6,13,12,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.96242022178777e-10,2.2888687950257836e-10,16.634998437827864,0.6682888788212242,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,6.643452747085031,0.279341975904587,30.504925326133645,1.1562690249113203,True,-2.984829910083986,-0.6074968639541891,False
85,6,8,17,16,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,4.722189362194825e-09,1.007980165807485e-09,-78.65438912981274,-6.70691412012281,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-76.18421774523438,-6.231351490527177,-70.57165927867925,-5.31234224339038,True,0.30193612856789903,0.3383119797074732,False
85,6,8,17,16,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,2.549536295165752e-09,3.101561080462703e-10,-87.83480319011868,-9.148808606128146,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-84.65993461382297,-8.141727892269753,-78.1736331423961,-6.6101854944933,True,0.542910338014411,0.0,False
85,6,11,23,22,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,2.192827113609125e-09,2.373390395042292e-09,8.234268917624885,0.3436478799324122,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,0.28883983101732547,0.012526073028421462,-0.10451227180665881,-0.004541283806697641,True,-0.6784114864189764,2.0048808875982997,False
85,6,11,23,22,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,6.406223243374072e-10,1.4781188760479904e-09,130.73171506734522,3.6310729426999737,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,135.91870270817392,3.727623714111945,103.16501611554946,3.0784892695834403,True,-1.357247463137155,3.1218778720959635,False
85,6,13,27,26,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,1.4503846266317254e-09,5.441593090964669e-10,-62.48172387484653,-4.257571246248723,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-63.38527124518207,-4.363441788075384,-39.45180498747916,-2.17898798974872,True,-1.2066990230024939,-0.8613736140341468,False
85,6,13,27,26,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,6.902762405401322e-10,1.8606982134455276e-10,-73.04415096209085,-5.693469844930423,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-75.0746901174167,-6.0335943363980205,-55.050838384940555,-3.472784042499737,True,-1.254548779535242,-1.0215731868365656,False
85,6,14,29,28,both_fists_imagery,C4,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,5.375290319676222e-09,1.1901093481710436e-09,-77.85962659887123,-6.5481505894590155,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-77.97429004966534,-6.570700841625166,-75.09816873389511,-6.037687139677066,True,0.46749138247603966,0.6615499213398096,False
85,6,14,29,28,both_fists_imagery,C3,11.75,10.75,12.75,5,10.75/11.25/11.75/12.25/12.75,1.0,3.0,1.1,3.1,3.264845708147922e-09,2.676993019163979e-10,-91.80055274133436,-10.8621542329951,physionet/eegmmidb/1.0.0/S085/S085R06.edf,b5a691952339b9159eeda0ff49d33a1a05869254398761e4da70a5aca445e1a3,True,not flagged,,False,-90.23879747773482,-10.104966765327102,-92.0984554585454,-11.02288007410046,True,0.8831230938980469,-0.2943264804723027,False
85,10,1,3,2,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.1803862480375296e-09,7.257761572095239e-10,-38.51367224786168,-2.1122144425584084,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-46.7019242999274,-2.732884706718575,-11.808477896469087,-0.5457316181399264,True,-1.469955385744306,-0.3009025407668913,False
85,10,1,3,2,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,5.713978494726669e-10,2.5215406805190527e-10,-55.87066554684905,-3.5527262241692736,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-57.031126726274884,-3.668460342011175,-36.87543568269355,-1.9980160634247257,True,-1.514565106736861,-0.4139354580414723,False
85,10,2,5,4,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,4.540725631001249e-09,1.4606152414800697e-09,-67.83299938873431,-4.925894326853893,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-68.14726586420838,-4.968532832933571,-62.28107576323207,-4.234407020613748,True,0.25185586069208027,1.0601321226073575,False
85,10,2,5,4,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,2.222730936041388e-09,4.346043672490662e-10,-80.44727950639485,-7.087928079273214,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-81.83963885278226,-7.40875519103245,-68.28831799223043,-4.987807221066306,True,0.35419839799442326,0.6745,False
85,10,5,11,10,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,4.144034475176576e-09,1.1202924387591488e-09,-72.96614095587577,-5.680919549693345,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-70.04043330124583,-5.23464472070731,-76.14041391626596,-6.223370947440307,True,0.1350227568978466,0.5438986351279185,False
85,10,5,11,10,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.1096474331039151e-09,8.742182201630287e-10,-21.216577979398547,-1.035651591909119,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-0.9974853799163471,-0.043537743746011145,-44.65610440913421,-2.569302746480431,True,-0.6014946212800215,2.0718305118187823,False
85,10,7,15,14,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,4.771652067286623e-09,5.738373628082932e-10,-87.97403174589377,-9.198799469302903,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-88.51801101809757,-9.399828742164638,-70.33666529877982,-5.277800279222284,True,0.31525320026223597,-0.758028898311833,False
85,10,7,15,14,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.718955435881653e-09,4.288340129213915e-10,-75.05263929652472,-6.029753936296593,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-77.30573084326086,-6.440837986583449,-66.70375519528748,-4.776047440478449,True,0.0006154839769062578,0.6477763680745662,False
85,10,8,17,16,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,3.6031649681661797e-09,5.284037415611767e-10,-85.33501112967065,-8.337182622815455,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-85.39349795541848,-8.354537761685997,-72.44748160795412,-5.59838699034255,True,-0.04371807453236132,-0.9185522494695579,False
85,10,8,17,16,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.0413927731496165e-09,1.3869860647012635e-10,-86.6814318241673,-8.755424618593429,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-84.84574920303928,-8.194655296222354,-82.56431670086701,-7.585610280856506,True,-0.6888288125313106,-1.6090183473425352,False
85,10,10,21,20,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,6.32043572886752e-09,5.654844234551371e-10,-91.0530784946933,-10.48326372868133,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-90.57812757466762,-10.258627805211853,-85.94483134859061,-8.5216393881947,True,0.6745,-0.7865648284561125,False
85,10,10,21,20,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.5927786495516879e-09,3.3104207776436995e-10,-79.2160650911822,-6.822722263935221,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-80.37610924108156,-7.072148823990498,-67.55754034320346,-4.888862267519053,True,-0.10426362280124234,0.13029684859636395,False
85,10,13,27,26,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,7.1564650193445904e-09,7.462686127070685e-10,-89.57210563190299,-9.81803376773456,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-88.46434791120798,-9.379578505958921,-87.66373962956357,-9.088164729304015,True,0.8332663290443402,-0.24671588294859048,False
85,10,13,27,26,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.5302663471430027e-09,3.518359713978878e-10,-77.00818736197374,-6.384267882931331,physionet/eegmmidb/1.0.0/S085/S085R10.edf,9d9fb1173e754a9b1ed6cd430c2f4b5418e52ae89878ad51c7f79d7a10244d60,True,not flagged,,False,-79.63322970220459,-6.910778346745125,-53.79161053658147,-3.3527916801752706,True,-0.1593443882808866,0.25209615979510597,False
85,14,0,1,0,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,2.836402509586822e-09,9.213095222882798e-10,-67.5183786795307,-4.883623010761953,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-65.57119294045928,-4.630780251150864,-56.84534000188236,-3.6497230070902766,True,-0.34951859852971323,0.163344106106113,False
85,14,0,1,0,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.96726532844216e-09,2.6250069063753043e-10,-86.65656905337728,-8.747324875405218,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-85.65509163843691,-8.433022217780112,-79.5463673272393,-6.892295478215883,True,0.18623582330892544,-0.33353490832677934,False
85,14,2,5,4,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.6941277983900647e-09,8.471359899168318e-10,-49.99574467039217,-3.0099303591337083,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-52.755532186437364,-3.2564903876753624,-37.06937857892181,-2.011379797031309,True,-1.0081717679107272,0.0,False
85,14,2,5,4,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,1.7181865541986236e-09,3.049289128078122e-10,-82.25286351690526,-7.508717107730661,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-80.66976677984285,-7.137629061568425,-75.32054347978664,-6.076644083693962,True,0.0,-0.0339830151811654,False
85,14,5,11,10,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,6.372873840989928e-09,2.020443147098635e-09,-68.29620046605552,-4.988886867493451,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-63.9062757080687,-4.425683034216504,-71.22117916961265,-5.409270046088394,True,0.6850595051045495,1.691556461859188,False
85,14,5,11,10,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,3.5054173261267292e-09,1.1345489868928483e-09,-67.63441036144889,-4.89916476567063,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-65.00029579562448,-4.559356260197336,-67.80878557293771,-4.922626390639001,True,0.9809315570296346,2.5929808717826477,False
85,14,7,15,14,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,3.728552831586888e-09,6.343429714195672e-10,-82.98688525892261,-7.692161689842455,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-84.0405510797446,-7.969821089141221,-64.7930124183321,-4.533711329141187,True,0.0,-0.5629462410365605,False
85,14,7,15,14,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,2.243356574139385e-09,1.4759376349652076e-10,-93.42085136184194,-11.818303017769072,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-93.26628921073159,-11.717455403569128,-87.67127199013332,-9.090817284969079,True,0.36690524950672104,-1.4847382637091069,False
85,14,8,17,16,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,7.465925227117645e-09,7.444228374239399e-10,-90.02906117087731,-10.012639480963996,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-90.83715148547913,-10.379694933816754,-74.07393040826011,-5.86263317553832,True,0.8873691876062035,-0.25153516798124975,False
85,14,8,17,16,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,2.851478158190519e-09,3.0260279995228117e-10,-89.38786190302416,-9.741971071288015,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-90.15202939143288,-10.066532562339457,-74.56857418278813,-5.946292903477466,True,0.6968872995631478,-0.049293249385006566,False
85,14,11,23,22,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,5.151795776637838e-09,1.0853095820661386e-09,-78.93337334939095,-6.764050013788681,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-81.43153016798001,-7.312238835995197,-62.07178989343568,-4.210376518710035,True,0.4132172451132001,0.48216016438042425,False
85,14,11,23,22,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,2.097875247894053e-09,2.7665431632640987e-10,-86.81264214332437,-8.79842208487643,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-86.33758567757843,-8.644725485127774,-78.39031143944918,-6.653514921361423,True,0.2746668773805917,-0.2285391535935287,False
85,14,12,25,24,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,9.111534047232294e-09,5.990035764072279e-10,-93.42587567250347,-11.821620869542535,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-92.22555700336953,-11.093307164046905,-91.84334888092472,-10.88488113186375,True,1.1419409395068714,-0.6745,False
85,14,12,25,24,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,2.805450579231412e-09,5.699388553571631e-10,-79.68458758188837,-6.921743567443102,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,not flagged,,False,-79.40056615796107,-6.861447156821688,-83.57237363549054,-7.8442518344664816,True,0.6745,1.2165085514164569,False
85,14,14,29,28,both_fists_imagery,C4,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,2.6301751335582267e-09,3.1678763957751483e-09,20.44355356251481,0.8078356043939684,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,statistical candidate,high max_full_epoch_p2p_uV (robust_z=4.87); high max_task_p2p_uV (robust_z=4.34); high max_task_abs_step_uV (robust_z=9.09); channel-specific high task p2p: FC2/T7,False,23.382512540858574,0.912536098982347,3.824195573887313,0.1629857489701097,True,-0.4459916170920511,2.5667967037763995,False
85,14,14,29,28,both_fists_imagery,C3,12.0,11.0,13.0,5,11/11.5/12/12.5/13,1.0,3.0,1.1,3.1,2.3108698749917516e-09,9.748931709627354e-10,-57.812718859117275,-3.7481846285135307,physionet/eegmmidb/1.0.0/S085/S085R14.edf,77a596bc1306b966accaf331af8501c3cc6dbdf66b0213993a11b189afc01a9f,True,statistical candidate,high max_full_epoch_p2p_uV (robust_z=4.87); high max_task_p2p_uV (robust_z=4.34); high max_task_abs_step_uV (robust_z=9.09); channel-specific high task p2p: FC2/T7,False,-60.37895831166617,-4.0207411048479855,-36.83061416296451,-1.9949334550365474,True,0.4076959571889746,2.2897549367107444,False
87,6,1,3,2,both_fists_imagery,C4,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,3.1802356286085084e-09,5.612923346538755e-09,76.49394579591744,2.4672981254241972,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,not flagged,,False,11.317452307419579,0.4656325819478776,37.13799286971589,1.371577889095387,True,2.7025532712871203,2.4432902606711275,False
87,6,1,3,2,both_fists_imagery,C3,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,1.9639573082927287e-09,2.74056931512066e-09,39.543222428956035,1.4470874778856628,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,not flagged,,False,-9.596682957106248,-0.43815634270254034,15.382038374351506,0.6213820706893641,True,1.009649967219385,0.9246279878619849,False
87,6,3,7,6,both_fists_imagery,C4,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,6.896221390327409e-10,1.1635296003341624e-09,68.71987346086668,2.271662410126773,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,not flagged,,False,-37.132103753674556,-2.015710722392626,16.843523329649763,0.6760464432645329,True,-1.3767846131810568,-0.7781450199946841,False
87,6,3,7,6,both_fists_imagery,C3,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,9.103911295956105e-10,1.1167535952558113e-09,22.6674512691996,0.8872934178641605,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,not flagged,,False,-25.89776396600045,-1.301686869926586,-4.708507233701353,-0.20945869661455474,True,-0.7635292700067671,-0.46608751626299144,False
87,6,4,9,8,both_fists_imagery,C4,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,8.909401858151808e-10,1.0576861798229375e-09,18.715733857620258,0.7450828150482753,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,not flagged,,False,-34.75246310862482,-1.8543587839082796,-18.843110449390377,-0.9067460625294446,True,-0.6932325389960059,-0.9733916161211531,False
87,6,4,9,8,both_fists_imagery,C3,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,1.2676716238449659e-09,8.580975861792009e-10,-32.309158772797076,-1.6947008867919124,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,not flagged,,False,-23.754752460742356,-1.1778722125067629,-33.86414529767418,-1.7956302950583591,True,0.0,-0.8742264609114012,False
87,6,7,15,14,both_fists_imagery,C4,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,1.0984708265604792e-09,1.027665621245862e-09,-6.445797521662163,-0.28936699108283903,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,not flagged,,False,69.2317942191356,2.2848195892026264,22.312473955264387,0.874707505251328,True,-0.13440756074209897,-1.0323371309638505,False
87,6,7,15,14,both_fists_imagery,C3,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,1.3176450361905342e-09,1.283541607370432e-09,-2.5882106245168446,-0.1138847894403067,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,not flagged,,False,82.93290917056468,2.622918409905302,14.988552826579571,0.6065460825190155,True,0.08917120765969035,-0.25045291825176647,False
87,6,8,17,16,both_fists_imagery,C4,8.75,7.75,9.75,5,7.75/8.25/8.75/9.25/9.75,1.0,3.0,1.1,3.1,9.285870510334759e-10,1.3585972161020514e-09,46.30800791266617,1.6526809712398012,physionet/eegmmidb/1.0.0/S087/S087R06.edf,bce28b9526a4dfbc28502e3b2d2586a133900fa946ae1b2d7e19752a23d08ebe,True,statistical candidate,high max_precontext_p2p_uV (robust_z=4.58),False,85.64106655330916,2.686740548821261,69.77855222874068,2.298828258547397,True,-0.5827820839213489,-0.4608466826794781,False
