subject,run,run_trial_index,task_epoch_array_index,rest_epoch_array_index,task_annotation_index,rest_annotation_index,annotation,semantic_condition,task_event_sample,task_event_time_seconds,rest_event_sample,rest_event_time_seconds,source_file,source_sha256,quality_status,quality_evidence,confirmed_exclusion,channel,frequency_band,band_lower_hz,band_upper_hz,frequency_center_count,task_interval_start_seconds,task_interval_stop_seconds,rest_interval_start_seconds,rest_interval_stop_seconds,reference_mean_wavelet_power_v2,task_mean_wavelet_power_v2,change_percent,primary_retained
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.095293317918417e-09,1.1429886631875916e-09,-63.07333277363675,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.148283898132064e-09,1.0738552925739461e-09,-50.01334351071267,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.408362276052395e-10,9.852064994025707e-10,32.98573459174109,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2027192155316826e-09,5.96138041353907e-10,-50.43414675216825,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.763365914099148e-10,6.034925342624417e-10,-31.134618800808205,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Cz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.947331911019194e-10,7.405785056558146e-10,6.598981471027711,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.1284037402002675e-09,6.780941324551115e-10,-39.90678085356538,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.5897945715169231e-09,4.416652457230498e-10,-72.21872224021818,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3775370980084449e-09,7.424118397185765e-10,-46.10585509516165,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3075681475739888e-09,8.306378654061219e-10,-36.47460234120453,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.589983494582068e-10,7.289644954577723e-10,-3.9570381176551246,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.529250305090753e-10,8.988311029404323e-10,62.55930792514185,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CPz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.973983024079111e-10,1.405324355266352e-09,182.53501237602947,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,5.02004804293073e-10,1.4062594552172507e-09,180.12868466419482,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.347197460309276e-10,1.0444265359256743e-09,25.12301774240965,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,CP6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.4851567509561996e-09,6.159689729371368e-10,-58.52498582788969,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Fp1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.589771645738568e-09,1.9861181395508903e-09,24.931033011863136,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Fpz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.5920926692764899e-09,2.053638360563359e-09,28.989876041362198,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Fp2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.6735562970496796e-09,2.0568549343948795e-09,22.903241320349895,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,AF7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.775754405607758e-09,1.9875475298269275e-09,11.926937844013548,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,AF3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.7783412783704585e-09,1.936893877978697e-09,8.915757708414922,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,AFz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.153066904728782e-09,2.515067565729542e-09,16.81325648569944,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,AF4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.04551352464249e-09,1.8071370300118984e-09,-11.65362593592503,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,AF8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.281469842644142e-09,1.8381581319751031e-09,-19.430969561064042,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,F7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3858372146740172e-09,2.0312247794685862e-09,46.570229025519424,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,F5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.857977664367685e-09,2.338913296763496e-09,-18.161946262761624,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,F3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.3670019202059507e-09,2.0024195241383756e-09,-15.402708082123272,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,F1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.7734857096857965e-09,2.5494764527318044e-09,-8.07681309377901,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Fz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.562252592162061e-09,2.4879482531503498e-09,-2.8999615119527493,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,F2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.510771228697974e-09,2.0432685803603815e-09,-18.61988232914507,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,F4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.460877038498763e-09,1.9422327829824177e-09,-21.075585955840356,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,F6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.122025164545298e-09,1.6831998885962826e-09,-46.086280542795386,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,F8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.6736446200683774e-09,1.8596010845073429e-09,-30.44696103030386,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FT7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.42298095041332e-10,1.4611849853074619e-09,96.84611816578908,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FT8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.5700418514017494e-09,1.2024367266884572e-09,-23.413715015627805,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,T7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.033870920631064e-10,1.1146284049923872e-09,38.74113935911141,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,T8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.877140153340201e-09,1.2420084407255931e-09,-33.83507147745193,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,T9,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3702935904791465e-09,1.4475925307611233e-09,5.641049539971054,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,T10,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.1211623583197074e-09,1.4576301979697163e-09,-31.28153569892747,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,TP7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.3046635736632582e-09,1.1668068090495052e-09,-10.566460764032536,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,TP8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.1243658551783062e-09,1.0835916722957994e-09,-48.99222892071717,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,P7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.8760332391318756e-09,1.8636247841562604e-09,-35.20155612948369,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,P5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.1774501820829472e-09,1.939319943708864e-09,-10.936196856925928,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,P3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.832683448826379e-09,2.15586951955121e-09,17.63458228052391,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,P1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.9459749541572886e-09,4.198952972190046e-09,115.77631116061399,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Pz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.246404160805868e-09,4.8630842974471095e-09,290.1691321619836,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,P2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.352011531756793e-09,8.004219080980216e-09,492.02298892965786,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,P4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.2671439647338338e-09,4.568730255820786e-09,260.55336907045574,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,P6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.827547949533776e-09,2.110087713459193e-09,15.460046561158375,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,P8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.696297666473002e-09,1.825813483772668e-09,-32.28442443593422,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,PO7,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.777023837705723e-09,3.344957275694831e-09,-29.97821678651441,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,PO3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.258811267106223e-09,4.262329412346238e-09,0.08260862056010163,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,POz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.34109664875894e-09,1.4210166441034893e-08,325.314438189428,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,PO4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.496929392976787e-09,1.13270490405175e-08,151.88407579198054,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,PO8,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,6.736726493618983e-09,5.348122823565209e-09,-20.612439459566264,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,O1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,9.280329926668704e-09,8.949304696401909e-09,-3.566955408724574,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Oz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.372131218283727e-09,1.741043205969079e-08,136.1655204469358,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,O2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,8.429012656489826e-09,1.2203632248368293e-08,44.78127801803974,True
1,14,4,34,34,9,8,T1,both_fists_imagery,5984,37.4,5312,33.2,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,Iz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,7.093809633945501e-09,8.745157562128747e-09,23.278717831405697,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.6924974662567796e-09,1.2216278438160577e-09,-27.820994230621984,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.52297148319603e-09,3.4957802342088088e-09,-22.71054002448377,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC1,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,3.5864505203257135e-09,2.7213009563619565e-09,-24.12272409895637,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FCz,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.6133096555852962e-09,2.3676830404136405e-09,-9.399062780282858,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC2,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.2056131527500417e-09,2.6429198315593207e-09,19.82698907394656,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC4,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.5869146194016184e-09,3.2684334498396323e-09,26.344852100130645,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,FC6,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,1.7987632462548849e-09,1.5920596946883365e-09,-11.491426233936872,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C5,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,2.225201529207772e-09,1.570427655807478e-09,-29.425374052902534,True
1,14,5,35,35,11,10,T2,both_feet_imagery,7312,45.7,6640,41.5,data/MNE-eegbci-data/files/eegmmidb/1.0.0/S001/S001R14.edf,2110c48e3106898e3dbca47e39b330637afd3d3b8bc2da3ba1e44f4ac1118137,not flagged,,False,C3,central_12_13,12.0,13.0,2,1.0,3.0,1.1,3.1,4.231729182246494e-09,3.3044482705430553e-09,-21.912576910490614,True
