subject,run,channel,reference_state,line_frequency_hz,line_bin_psd_uV2_per_hz,neighbor_definition_hz,neighbor_median_psd_uV2_per_hz,line_to_neighbor_ratio,line_excess_db,local_peak_frequency_hz,local_peak_psd_uV2_per_hz
1,14,P6,stored,50.0,1.7848459364142555,47-49 and 51-53,1.516265341138428,1.1771329779748012,0.7082552685236925,50.0,1.7848459364142555
1,14,P8,stored,50.0,2.1415527760281496,47-49 and 51-53,1.9271758879807743,1.1112388803660218,0.458074282236342,49.33333333333333,2.16972116459152
1,14,PO7,stored,50.0,2.1321769102684147,47-49 and 51-53,1.8451379539158494,1.1555650382365157,0.6279439373753758,49.0,2.195759727228475
1,14,PO3,stored,50.0,1.8301396922875461,47-49 and 51-53,1.535160047834156,1.192149114920985,0.7633058068700502,49.0,1.9327405427818487
1,14,POz,stored,50.0,1.878905071696128,47-49 and 51-53,1.4990324088257794,1.2534119079973127,0.9809381638354464,50.0,1.878905071696128
1,14,PO4,stored,50.0,1.9641668349908958,47-49 and 51-53,1.6998436763363447,1.1554985098537085,0.6276938974353234,50.0,1.9641668349908958
1,14,PO8,stored,50.0,2.8851209990244326,47-49 and 51-53,2.4306555417745486,1.1869723823220515,0.7444061419918137,50.0,2.8851209990244326
1,14,O1,stored,50.0,0.3161812085628617,47-49 and 51-53,0.29269780484543323,1.0802308843068689,0.3351658980530099,49.0,0.3688728951228716
1,14,Oz,stored,50.0,0.4424854402193027,47-49 and 51-53,0.37254919023157623,1.1877235324126034,0.7471536125059425,50.0,0.4424854402193027
1,14,O2,stored,50.0,0.5016760201261412,47-49 and 51-53,0.4529692324159434,1.1075278059183329,0.44354638556780934,49.33333333333333,0.54516044970401
1,14,Iz,stored,50.0,0.8631380943932653,47-49 and 51-53,0.7787463250449631,1.1083687545407417,0.44684274308130517,49.0,0.9548642974365423
1,14,FC5,stored,60.0,3.0627259708605394,57-59 and 61-63,1.1888424358055314,2.5762253084323232,4.109838423562241,60.0,3.0627259708605394
1,14,FC3,stored,60.0,2.5114210640895562,57-59 and 61-63,1.178273063391026,2.13144231343266,3.2867358314927984,60.0,2.5114210640895562
1,14,FC1,stored,60.0,1.9604218175198853,57-59 and 61-63,1.0136657250769674,1.9339924089581217,2.8645476511716406,60.0,1.9604218175198853
1,14,FCz,stored,60.0,1.721250343577855,57-59 and 61-63,1.009699722451859,1.704715080438107,2.3165180307422237,60.0,1.721250343577855
1,14,FC2,stored,60.0,1.3869506438847121,57-59 and 61-63,0.9355727206607235,1.4824616122894378,1.7098345631170004,58.33333333333333,1.4057416256077007
1,14,FC4,stored,60.0,1.4654957404892963,57-59 and 61-63,1.0069535860275636,1.4553756606306787,1.6297510760468692,58.33333333333333,1.4811143838286758
1,14,FC6,stored,60.0,1.7823975121102738,57-59 and 61-63,1.5070160408026005,1.1827329396978492,0.7288669229572842,60.33333333333333,2.05425102942755
1,14,C5,stored,60.0,3.0772338935913544,57-59 and 61-63,1.6291524993945277,1.8888556441063709,2.761987682110718,60.0,3.0772338935913544
1,14,C3,stored,60.0,1.6423109028801655,57-59 and 61-63,1.0973563962872959,1.4966066707558485,1.7510767665208262,60.0,1.6423109028801655
1,14,C1,stored,60.0,1.422627322540631,57-59 and 61-63,1.0268111393085395,1.385480998481022,1.416005739209005,58.33333333333333,1.4681223557931828
1,14,Cz,stored,60.0,1.146521882841373,57-59 and 61-63,1.0496099134926355,1.0923314157983297,0.3835442428041077,58.33333333333333,1.4932878084943089
1,14,C2,stored,60.0,0.9543870599885321,57-59 and 61-63,1.0055140573879648,0.9491533738153339,-0.22663604201087523,58.33333333333333,1.4790295132971751
1,14,C4,stored,60.0,0.9037496511538599,57-59 and 61-63,0.9188347745345635,0.9835823329734718,-0.0718928062571633,58.33333333333333,1.3402271018134169
1,14,C6,stored,60.0,1.5019621551365927,57-59 and 61-63,1.3281988450306517,1.1308262770714357,0.5339589165912823,60.33333333333333,1.847861245470269
1,14,CP5,stored,60.0,1.7058675090256323,57-59 and 61-63,1.4199970714157981,1.2013176247784858,0.7965784874444484,58.33333333333333,1.8632823250725055
1,14,CP3,stored,60.0,1.1429582710186192,57-59 and 61-63,1.0438939252694595,1.0948988621842861,0.3937400445114596,58.33333333333333,1.3519561833388578
1,14,CP1,stored,60.0,0.859080911396481,57-59 and 61-63,0.8757121199269349,0.9810083609076445,-0.08327291212732238,58.33333333333333,1.2447785908795377
1,14,CPz,stored,60.0,0.8301921741665325,57-59 and 61-63,0.8876739840869611,0.9352444580432838,-0.29074856611021016,58.33333333333333,1.2423834410002543
1,14,CP2,stored,60.0,0.8414432255460218,57-59 and 61-63,0.9033978534094931,0.9314204393671628,-0.3085423601143097,58.33333333333333,1.2539667926422624
1,14,CP4,stored,60.0,0.9019847071804206,57-59 and 61-63,0.8881870446607775,1.0155346360911093,0.0669474015512674,58.33333333333333,1.2618446954628852
1,14,CP6,stored,60.0,1.1154454082904826,57-59 and 61-63,0.9124418241076022,1.2224838656222543,0.8724313600223171,58.33333333333333,1.2887294123860737
1,14,Fp1,stored,60.0,8.531858127627657,57-59 and 61-63,2.7730196263080913,3.076739178722185,4.880906818039158,60.0,8.531858127627657
1,14,Fpz,stored,60.0,5.822675366647793,57-59 and 61-63,1.0314351048430908,5.6452173668585575,7.516806689199337,60.0,5.822675366647793
1,14,Fp2,stored,60.0,5.36480229112389,57-59 and 61-63,1.2499122831167115,4.292143027626322,6.326741855851317,60.0,5.36480229112389
1,14,AF7,stored,60.0,6.939597589700858,57-59 and 61-63,2.112233386129512,3.2854312573939,5.16592384676183,60.0,6.939597589700858
1,14,AF3,stored,60.0,6.1835775416126175,57-59 and 61-63,1.7643039167356815,3.5048256045667485,5.446664129278888,60.0,6.1835775416126175
1,14,AFz,stored,60.0,3.8987890325738075,57-59 and 61-63,0.7893759953724107,4.939077265371418,6.93645820180981,60.0,3.8987890325738075
1,14,AF4,stored,60.0,3.632202313295153,57-59 and 61-63,0.8865288452118514,4.097105619194123,6.124771597651869,60.0,3.632202313295153
1,14,AF8,stored,60.0,4.321328537799766,57-59 and 61-63,1.4440202918818124,2.9925677375131032,4.760439895530394,60.0,4.321328537799766
1,14,F7,stored,60.0,5.489430059223126,57-59 and 61-63,1.3325737133791282,4.119419439321732,6.148360140755802,60.0,5.489430059223126
1,14,F5,stored,60.0,4.802458268695238,57-59 and 61-63,1.6244985396959186,2.9562712131426014,4.707442744346046,60.0,4.802458268695238
1,14,F3,stored,60.0,5.455704139669638,57-59 and 61-63,0.7960797222325748,6.853213299252651,8.358942489991874,60.0,5.455704139669638
1,14,F1,stored,60.0,3.038669772231589,57-59 and 61-63,0.9194946203096954,3.304717292645098,5.191343129908849,60.0,3.038669772231589
1,14,Fz,stored,60.0,3.3082762006746536,57-59 and 61-63,0.9101357394332467,3.634926151493359,5.604955919970588,60.0,3.3082762006746536
1,14,F2,stored,60.0,4.771463570204255,57-59 and 61-63,0.7549597217471459,6.320156470284295,8.007278303931226,60.0,4.771463570204255
1,14,F4,stored,60.0,8.050614095364564,57-59 and 61-63,0.7732488029584301,10.411414882975725,10.175097529605077,60.0,8.050614095364564
1,14,F6,stored,60.0,2.519228516935818,57-59 and 61-63,0.9621263471837105,2.6183967670254344,4.180354560702348,60.0,2.519228516935818
1,14,F8,stored,60.0,2.285380528841202,57-59 and 61-63,1.0234026045785027,2.2331197112620753,3.489120050002328,60.0,2.285380528841202
1,14,FT7,stored,60.0,3.6576468749794104,57-59 and 61-63,1.3274863137550281,2.7553179547539846,4.401717222540492,60.0,3.6576468749794104
1,14,FT8,stored,60.0,1.696664599898348,57-59 and 61-63,1.2123873156038876,1.3994410680989704,1.459546146004604,58.33333333333333,1.7080991647137775
1,14,T7,stored,60.0,3.8541130703659072,57-59 and 61-63,1.5969348743794713,2.413444112342727,3.826372463980563,60.0,3.8541130703659072
1,14,T8,stored,60.0,5.285756572890731,57-59 and 61-63,4.791827654752119,1.1030773545556833,0.4260596890322237,58.33333333333333,5.896801905202071
1,14,T9,stored,60.0,5.493245698078265,57-59 and 61-63,1.2876765105896602,4.2660137487192085,6.300222507813105,60.0,5.493245698078265
1,14,T10,stored,60.0,2.3148365525591705,57-59 and 61-63,1.9358664437986608,1.1957625279236073,0.7764493964192419,60.0,2.3148365525591705
1,14,TP7,stored,60.0,3.337222984936486,57-59 and 61-63,1.0677239692830887,3.125548438495042,4.94926233812522,60.0,3.337222984936486
1,14,TP8,stored,60.0,9.979762156853088,57-59 and 61-63,2.1435758933312212,4.655660752623996,6.679813267468175,60.0,9.979762156853088
1,14,P7,stored,60.0,3.89513286395425,57-59 and 61-63,1.15125133908193,3.3833905175393237,5.2935212779811325,60.0,3.89513286395425
1,14,P5,stored,60.0,4.27351224063671,57-59 and 61-63,0.9697041360986279,4.407026928677609,6.441457042290839,60.0,4.27351224063671
1,14,P3,stored,60.0,4.666027570174538,57-59 and 61-63,0.913083552492001,5.110186857971483,7.084367807417998,60.0,4.666027570174538
1,14,P1,stored,60.0,5.35248960294512,57-59 and 61-63,0.8844366261294976,6.051863349857944,7.818891131593682,60.0,5.35248960294512
1,14,Pz,stored,60.0,5.937977148979797,57-59 and 61-63,0.8300252490283377,7.153971708608914,8.545472183375063,60.0,5.937977148979797
1,14,P2,stored,60.0,7.022096036163902,57-59 and 61-63,0.8698887471372609,8.072407028224124,9.070030518481646,60.0,7.022096036163902
1,14,P4,stored,60.0,8.01627288823849,57-59 and 61-63,0.8972615244903189,8.93415427881192,9.510534477841492,60.0,8.01627288823849
1,14,P6,stored,60.0,9.238065254441,57-59 and 61-63,0.9454416328708473,9.771164007649505,9.899463029191066,60.0,9.238065254441
1,14,P8,stored,60.0,11.024577512822596,57-59 and 61-63,1.1947495074925034,9.227522123830438,9.650850951297873,60.0,11.024577512822596
1,14,PO7,stored,60.0,5.310470568660705,57-59 and 61-63,1.2393943224740225,4.284730430312272,6.319235038996959,60.0,5.310470568660705
1,14,PO3,stored,60.0,5.858100634851929,57-59 and 61-63,1.0844760754612532,5.401779502014685,7.325368525258627,60.0,5.858100634851929
1,14,POz,stored,60.0,7.581514986696149,57-59 and 61-63,0.9679213801306478,7.8327797508438275,8.939159148308763,60.0,7.581514986696149
1,14,PO4,stored,60.0,8.999654846504955,57-59 and 61-63,0.9925861682525259,9.066875133217989,9.574576347739578,60.0,8.999654846504955
1,14,PO8,stored,60.0,11.672276239325818,57-59 and 61-63,1.496205206534674,7.801253590314462,8.921643954611906,60.0,11.672276239325818
1,14,O1,stored,60.0,0.5784542339659955,57-59 and 61-63,0.09488840498983503,6.096152991800871,7.85055857718214,60.0,0.5784542339659955
1,14,Oz,stored,60.0,0.8119923261388224,57-59 and 61-63,0.11862259591366747,6.8451741414408405,8.353845010755343,60.0,0.8119923261388224
1,14,O2,stored,60.0,1.046342007288905,57-59 and 61-63,0.14163044803027508,7.387832361197062,8.685170322158115,60.0,1.046342007288905
1,14,Iz,stored,60.0,1.233894973511454,57-59 and 61-63,0.2406979838672328,5.126320352529671,7.098057425014942,60.0,1.233894973511454
1,14,FC5,average,50.0,1.5355460384392179,47-49 and 51-53,1.2795245879696848,1.20009107513579,0.792142059876379,50.0,1.5355460384392179
1,14,FC3,average,50.0,1.498578591865166,47-49 and 51-53,0.9911222231263934,1.5120018065360834,1.795523100594891,50.0,1.498578591865166
1,14,FC1,average,50.0,0.9507927477563506,47-49 and 51-53,0.8830831856737549,1.0766740474522072,0.3208424478491918,50.666666666666664,0.9940400591614376
1,14,FCz,average,50.0,1.0077756516506358,47-49 and 51-53,0.9528248680281619,1.0576714414855612,0.24350777991670597,51.666666666666664,1.0684847265211643
1,14,FC2,average,50.0,0.8436141364441376,47-49 and 51-53,0.7761574002248324,1.0869111551339519,0.3619404600717525,50.666666666666664,0.9085588672275663
1,14,FC4,average,50.0,0.8710334483184498,47-49 and 51-53,0.7803427876558642,1.1162190028500407,0.4774941180424257,50.666666666666664,0.986499055381734
1,14,FC6,average,50.0,1.983585631953311,47-49 and 51-53,1.6015592622770811,1.238534020360301,0.9290794039446746,50.0,1.983585631953311
1,14,C5,average,50.0,1.5536508884850349,47-49 and 51-53,1.2232395835575756,1.2701116848806646,1.03841911503014,50.666666666666664,1.5574654935680363
1,14,C3,average,50.0,0.9049810024921241,47-49 and 51-53,0.7484876499024168,1.2090794051312803,0.8245482367130413,50.0,0.9049810024921241
1,14,C1,average,50.0,0.6655561104554044,47-49 and 51-53,0.5859979623867486,1.1357652298731864,0.5528856913230606,49.33333333333333,0.7919117816103558
1,14,Cz,average,50.0,0.8420396971371956,47-49 and 51-53,0.7294113087745291,1.1544099837880104,0.6236007404982801,49.33333333333333,0.8950594462794196
1,14,C2,average,50.0,0.6740848238544398,47-49 and 51-53,0.605278321453592,1.1136774603716306,0.46759430098764154,50.0,0.6740848238544398
1,14,C4,average,50.0,0.7022077773814561,47-49 and 51-53,0.653992652700123,1.073724260482543,0.3089276597607705,51.0,0.7638743480980594
1,14,C6,average,50.0,1.280984121543235,47-49 and 51-53,1.3237465033928837,0.9676959434906571,-0.14261079476241323,49.0,1.479658639515362
1,14,CP5,average,50.0,1.2276709115753397,47-49 and 51-53,1.105146664740741,1.1108669561639963,0.4566204844245645,49.33333333333333,1.3135352311049313
1,14,CP3,average,50.0,0.5503706732467525,47-49 and 51-53,0.48255099264399737,1.1405440702363019,0.5711207092846412,49.33333333333333,0.6079627542680025
1,14,CP1,average,50.0,0.5074967823548793,47-49 and 51-53,0.46098782004963046,1.1008897855484372,0.4174384220148485,49.33333333333333,0.6630660604384715
1,14,CPz,average,50.0,0.4715965919227037,47-49 and 51-53,0.4549837703422595,1.0365129981844128,0.15574752647313164,49.33333333333333,0.5816490202695458
1,14,CP2,average,50.0,0.3968465230928027,47-49 and 51-53,0.3955553364642519,1.0032642376667,0.014153316714710065,52.0,0.48455008569959673
1,14,CP4,average,50.0,0.46428633546105486,47-49 and 51-53,0.4168948167041415,1.1136773998093283,0.46759406481626026,50.0,0.46428633546105486
1,14,CP6,average,50.0,0.5136136878154961,47-49 and 51-53,0.4945855831959225,1.0384728250601594,0.16395136325297083,49.0,0.589913966774691
1,14,Fp1,average,50.0,2.350803227964992,47-49 and 51-53,2.3023017869970075,1.0210665001616697,0.09054027799708271,48.0,2.7844234651679276
1,14,Fpz,average,50.0,0.5681172053274075,47-49 and 51-53,0.7287219749691265,0.7796076210704044,-1.0812392407898606,48.33333333333333,0.8850779053528228
1,14,Fp2,average,50.0,1.0570202292967394,47-49 and 51-53,0.9131771562866358,1.1575193510041693,0.6352826013412184,48.0,1.2401525353567273
1,14,AF7,average,50.0,1.9244897445129772,47-49 and 51-53,1.752689665136625,1.0980208206813156,0.40610575288275397,51.0,2.1534144576451046
1,14,AF3,average,50.0,1.7114507529641834,47-49 and 51-53,1.5403473578125122,1.1110810456380824,0.45745738859551244,51.0,1.8432371349619394
1,14,AFz,average,50.0,0.2574705881923075,47-49 and 51-53,0.27685677448759066,0.929977562112528,-0.3152752969151646,51.666666666666664,0.3272764339423869
1,14,AF4,average,50.0,0.5190577220558039,47-49 and 51-53,0.48690517712401904,1.0660345102956161,0.27771264154304043,48.0,0.5651540752215453
1,14,AF8,average,50.0,1.3606310415853407,47-49 and 51-53,1.1458603909757121,1.1874317781651822,0.7460866737689271,49.33333333333333,1.4486145987613812
1,14,F7,average,50.0,1.4051621303007704,47-49 and 51-53,1.470152405069698,0.9557935119210675,-0.19635921865488648,51.0,1.6055110583900503
1,14,F5,average,50.0,1.5251282600925904,47-49 and 51-53,1.2505130961427562,1.2196019896128178,0.8621812418560538,50.0,1.5251282600925904
1,14,F3,average,50.0,0.2398615339994043,47-49 and 51-53,0.22698110745062242,1.0567466900371163,0.2397089619742082,49.33333333333333,0.250990058333383
1,14,F1,average,50.0,0.3945817841139332,47-49 and 51-53,0.32763541223703574,1.2043319170531648,0.8074619612345775,50.0,0.3945817841139332
1,14,Fz,average,50.0,0.327769339465413,47-49 and 51-53,0.3678448217773786,0.8910532922053216,-0.5009632085810702,51.666666666666664,0.412909965303292
1,14,F2,average,50.0,0.25740182441673587,47-49 and 51-53,0.2698812738920567,0.953759483585689,-0.20561130663845215,48.0,0.3190844181472544
1,14,F4,average,50.0,0.28745993820839943,47-49 and 51-53,0.26357123824221346,1.0906346994668403,0.376793110174467,48.0,0.2986666232845959
1,14,F6,average,50.0,0.7840039341240651,47-49 and 51-53,0.7365004891879907,1.0644988640651796,0.27145202335649465,51.666666666666664,0.921769967235553
1,14,F8,average,50.0,1.190606152900825,47-49 and 51-53,1.0320787991251295,1.1536000486688378,0.6205526569765553,48.33333333333333,1.2856934448863648
1,14,FT7,average,50.0,1.459797814051929,47-49 and 51-53,1.4594961265023931,1.000206706646258,0.0008976227893238034,50.666666666666664,1.5881701182860049
1,14,FT8,average,50.0,1.1351477385398316,47-49 and 51-53,1.3913209473598513,0.8158777029080674,-0.8837493552640745,49.0,1.618515518004926
1,14,T7,average,50.0,2.152209445609684,47-49 and 51-53,1.9996662443112942,1.076284330813879,0.3192701760478511,50.33333333333333,2.357203403911078
1,14,T8,average,50.0,7.531833006572411,47-49 and 51-53,6.73216793747036,1.1187826977178066,0.487457412677897,49.0,7.7446125296102055
1,14,T9,average,50.0,1.265170414373233,47-49 and 51-53,1.255961522927996,1.0073321445578751,0.03172692762901017,50.33333333333333,1.539243870278482
1,14,T10,average,50.0,3.4482701859845495,47-49 and 51-53,4.04022177981513,0.8534853713259112,-0.6880391825971073,49.0,4.474311052809547
1,14,TP7,average,50.0,0.7051897114908879,47-49 and 51-53,0.8937891493027914,0.7889888930079066,-1.0292911052863976,50.666666666666664,1.0215472494030544
1,14,TP8,average,50.0,2.4686930425890083,47-49 and 51-53,2.1637842249353394,1.1409146134535575,0.5725314284629128,49.33333333333333,2.6653319157919064
1,14,P7,average,50.0,1.0110657451126177,47-49 and 51-53,1.0044951692947066,1.006541172141748,0.028315442204610644,50.666666666666664,1.2251598017546328
1,14,P5,average,50.0,0.7127675515190858,47-49 and 51-53,0.6438686334066169,1.107007725703199,0.4415065178979794,50.666666666666664,0.8135790678033333
1,14,P3,average,50.0,0.6585029198767314,47-49 and 51-53,0.5972582485128077,1.1025430314548603,0.4239554866930336,50.33333333333333,0.714292188036511
1,14,P1,average,50.0,0.6956211671638973,47-49 and 51-53,0.5947108174426112,1.1696796943348418,0.6806695061135422,50.0,0.6956211671638973
1,14,Pz,average,50.0,0.6731194709596114,47-49 and 51-53,0.6011918265852805,1.1196417535861622,0.49079085769430253,51.666666666666664,0.682764968479681
1,14,P2,average,50.0,0.8063985203936404,47-49 and 51-53,0.6762324516100485,1.1924871669108428,0.7645371402678824,50.0,0.8063985203936404
1,14,P4,average,50.0,0.9504629667808324,47-49 and 51-53,0.7913559737957514,1.2010561596217209,0.7956331484969565,50.0,0.9504629667808324
1,14,P6,average,50.0,1.0967531993613393,47-49 and 51-53,0.8920569548981457,1.2294654431415375,0.8971632643475651,50.0,1.0967531993613393
1,14,P8,average,50.0,1.6052699338706486,47-49 and 51-53,1.391642130324766,1.1535077150158055,0.620205035624328,50.0,1.6052699338706486
1,14,PO7,average,50.0,1.2799371481936443,47-49 and 51-53,1.2451098266244482,1.0279712848011284,0.11980983310429558,50.666666666666664,1.4729645061982135
1,14,PO3,average,50.0,1.1405294373518577,47-49 and 51-53,1.0968974525172106,1.039777633482983,0.16940471147768627,50.666666666666664,1.324424916834362
1,14,POz,average,50.0,1.2974432276947183,47-49 and 51-53,1.0922673044720104,1.1878440583020908,0.7475942964837874,50.0,1.2974432276947183
1,14,PO4,average,50.0,1.390680254143689,47-49 and 51-53,1.1973115159649192,1.1615024457715442,0.650201286295537,50.0,1.390680254143689
1,14,PO8,average,50.0,2.342920108065062,47-49 and 51-53,2.0573789452251807,1.1387888038334275,0.5644318866699365,50.0,2.342920108065062
1,14,O1,average,50.0,0.4723846688846271,47-49 and 51-53,0.42836415031005254,1.1027642451935165,0.4248267657874171,48.0,0.5657660688457871
1,14,Oz,average,50.0,0.4540627372315994,47-49 and 51-53,0.4420290467852082,1.0272237549407892,0.11665054066302258,48.0,0.6055741789741153
1,14,O2,average,50.0,0.5569733415908458,47-49 and 51-53,0.5267615607490814,1.057353806908009,0.24220333264890673,48.0,0.8085824565514839
1,14,Iz,average,50.0,0.7358670785458178,47-49 and 51-53,0.7844895413458995,0.938020253633129,-0.27787784279630473,48.0,1.050015007930646
1,14,FC5,average,60.0,1.3092520698392303,57-59 and 61-63,0.8985311610709313,1.4571025764746695,1.6349012612059814,60.0,1.3092520698392303
1,14,FC3,average,60.0,0.9549774482857697,57-59 and 61-63,0.7983557364571835,1.1961803550427497,0.7779666568469132,58.33333333333333,1.0298418111060677
1,14,FC1,average,60.0,0.7939751709474369,57-59 and 61-63,0.7419694549869356,1.070091451354176,0.29420894621011834,60.33333333333333,0.9820442812618495
1,14,FCz,average,60.0,0.8703927875644348,57-59 and 61-63,0.8073196878748082,1.0781265471868529,0.32669739996712405,60.666666666666664,1.0450143792584838
1,14,FC2,average,60.0,0.7602932683131678,57-59 and 61-63,0.6896927665707424,1.102365147445959,0.42325474056318096,60.33333333333333,0.8523407756103457
1,14,FC4,average,60.0,0.8220694813172381,57-59 and 61-63,0.650669139123512,1.2634216560887028,1.0154831678758538,58.33333333333333,0.8818299495586723
1,14,FC6,average,60.0,1.577868979424862,57-59 and 61-63,1.2093072807804153,1.3047709250593438,1.1553427051307787,60.0,1.577868979424862
1,14,C5,average,60.0,1.4054995513698376,57-59 and 61-63,0.9292672167041481,1.5124815834510474,1.7969009522250308,60.0,1.4054995513698376
1,14,C3,average,60.0,0.7238997089588887,57-59 and 61-63,0.5435795659552989,1.331727228720769,1.244152794944378,60.666666666666664,0.7288425857238885
1,14,C1,average,60.0,0.6971052648329849,57-59 and 61-63,0.5255681539986015,1.3263841416746873,1.2266932078736001,60.0,0.6971052648329849
1,14,Cz,average,60.0,0.8215736910568524,57-59 and 61-63,0.6002450116208945,1.3687305602728534,1.3631796405547543,60.0,0.8215736910568524
1,14,C2,average,60.0,1.0632309470351797,57-59 and 61-63,0.48019069758095156,2.2141848069764785,3.4521386645260925,60.0,1.0632309470351797
1,14,C4,average,60.0,1.1300009598102843,57-59 and 61-63,0.46667345391698833,2.4213954111289313,3.840657150300749,60.0,1.1300009598102843
1,14,C6,average,60.0,2.2981619855010695,57-59 and 61-63,0.8256172439586393,2.7835682967108664,4.446018814794162,60.0,2.2981619855010695
1,14,CP5,average,60.0,1.3040871350809982,57-59 and 61-63,0.8005684798068999,1.6289513863892677,2.11908123634525,60.0,1.3040871350809982
1,14,CP3,average,60.0,0.7764049336327222,57-59 and 61-63,0.37210784149050646,2.086505166144236,3.194194643533384,60.0,0.7764049336327222
1,14,CP1,average,60.0,0.9668633593129458,57-59 and 61-63,0.3629900130318332,2.663608707130338,4.254704258978153,60.0,0.9668633593129458
1,14,CPz,average,60.0,1.0023382982271305,57-59 and 61-63,0.3478080245260833,2.8818722615526133,4.596747268831431,60.0,1.0023382982271305
1,14,CP2,average,60.0,1.123214224882524,57-59 and 61-63,0.2970745872852196,3.780916554145146,5.775970924711809,60.0,1.123214224882524
1,14,CP4,average,60.0,1.271709885681638,57-59 and 61-63,0.28228922769490705,4.504989071195017,6.536937417467233,60.0,1.271709885681638
1,14,CP6,average,60.0,1.6972558468265755,57-59 and 61-63,0.3382512799958364,5.017736656746628,7.005078647261196,60.0,1.6972558468265755
1,14,Fp1,average,60.0,5.192620340740605,57-59 and 61-63,2.049412718832569,2.5337113862055753,4.037571430979555,60.0,5.192620340740605
1,14,Fpz,average,60.0,3.115569427085031,57-59 and 61-63,0.5494601089324227,5.670237705041861,7.536012655638249,60.0,3.115569427085031
1,14,Fp2,average,60.0,2.8802210931306678,57-59 and 61-63,0.7172536141829123,4.015624370762892,6.037530812946821,60.0,2.8802210931306678
1,14,AF7,average,60.0,4.3337781627851335,57-59 and 61-63,1.3310515866707733,3.2559054856955476,5.126717894491515,60.0,4.3337781627851335
1,14,AF3,average,60.0,3.6012746357345526,57-59 and 61-63,1.0612323693851875,3.393483594757771,5.306457540068148,60.0,3.6012746357345526
1,14,AFz,average,60.0,1.8747222406247968,57-59 and 61-63,0.16145127612031712,11.611690447263554,10.648954495815065,60.0,1.8747222406247968
1,14,AF4,average,60.0,1.7076581081449391,57-59 and 61-63,0.2865564678565892,5.959237705985258,7.751907091936649,60.0,1.7076581081449391
1,14,AF8,average,60.0,2.592324073874596,57-59 and 61-63,0.9915186886215773,2.6144984493216965,4.173883885824921,60.0,2.592324073874596
1,14,F7,average,60.0,3.9356844749368927,57-59 and 61-63,0.7362689096186156,5.3454443390466695,7.279838116917336,60.0,3.9356844749368927
1,14,F5,average,60.0,2.7832777476417814,57-59 and 61-63,0.8441203842851623,3.2972521449044043,5.181521594432804,60.0,2.7832777476417814
1,14,F3,average,60.0,4.204967639723499,57-59 and 61-63,0.14465539592932528,29.06886129417483,14.634280196155476,60.0,4.204967639723499
1,14,F1,average,60.0,1.6321802917290065,57-59 and 61-63,0.21972135749908367,7.428409829189287,8.70895855978558,60.0,1.6321802917290065
1,14,Fz,average,60.0,1.9947980035794521,57-59 and 61-63,0.2151524209410973,9.271557321335333,9.67152687678265,60.0,1.9947980035794521
1,14,F2,average,60.0,3.514210894331641,57-59 and 61-63,0.14750848935956817,23.823787428026364,13.770108053557578,60.0,3.514210894331641
1,14,F4,average,60.0,7.586488463582495,57-59 and 61-63,0.16337095884243086,46.437191269101646,16.6686594377068,60.0,7.586488463582495
1,14,F6,average,60.0,1.605089738426867,57-59 and 61-63,0.45473488851709754,3.529726394341782,5.477410424890064,60.0,1.605089738426867
1,14,F8,average,60.0,1.5434214117691822,57-59 and 61-63,0.7331951421154721,2.1050622448424603,3.23264942068095,60.0,1.5434214117691822
1,14,FT7,average,60.0,3.524476656595193,57-59 and 61-63,0.693352622812101,5.0832383705431345,7.061404757432737,60.0,3.524476656595193
1,14,FT8,average,60.0,1.1657450405295087,57-59 and 61-63,0.8336480605461113,1.3983659240637414,1.4562083235883814,60.0,1.1657450405295087
1,14,T7,average,60.0,4.001493676699595,57-59 and 61-63,1.2350412503687451,3.239967633068833,5.105406716727188,60.0,4.001493676699595
1,14,T8,average,60.0,4.592184141793315,57-59 and 61-63,4.1084776317734955,1.117733757701151,0.4833836765479515,59.0,5.144450119130169
1,14,T9,average,60.0,6.381541048708965,57-59 and 61-63,1.0323951490436893,6.181297010762019,7.910796119037457,60.0,6.381541048708965
1,14,T10,average,60.0,2.6079206501919696,57-59 and 61-63,2.317465145784208,1.1253332784469878,0.5128116205193111,58.33333333333333,2.714099260965224
1,14,TP7,average,60.0,1.9877713490200104,57-59 and 61-63,0.5928524517394724,3.352893866235594,5.2541980632540675,60.0,1.9877713490200104
1,14,TP8,average,60.0,7.5955594323760875,57-59 and 61-63,1.5853607382561015,4.7910606394423585,6.804316676664403,60.0,7.5955594323760875
1,14,P7,average,60.0,2.50780987780716,57-59 and 61-63,0.6742164647599198,3.7195915687110372,5.704952546148844,60.0,2.50780987780716
1,14,P5,average,60.0,2.6283523827860336,57-59 and 61-63,0.4677356027991609,5.61931220770169,7.4968316206736905,60.0,2.6283523827860336
1,14,P3,average,60.0,2.668250034167157,57-59 and 61-63,0.4684531740510236,5.695873530097019,7.555603377582312,60.0,2.668250034167157
1,14,P1,average,60.0,3.3160137782338563,57-59 and 61-63,0.46186067870403924,7.179684114998587,8.561053369817293,60.0,3.3160137782338563
1,14,Pz,average,60.0,3.7876563551581697,57-59 and 61-63,0.4531025921841282,8.359379135087739,9.221740228674385,60.0,3.7876563551581697
1,14,P2,average,60.0,4.7021882210535,57-59 and 61-63,0.48035904771271243,9.788903203642228,9.907340340615375,60.0,4.7021882210535
